onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.634250999893993	3.00132710020989	decision	2.2830440001562238	left	M	MF001.jpg	MF002.jpg
4.18394990009256	1.00039389985614	win	n/a	n/a	n/a	MF001.jpg	MF002.jpg
11.134119000053	3.00212479988113	decision	2.282685099868104	right	M	MF003.jpg	MF004.jpg
14.6840649000369	1.01659299992025	loss	n/a	n/a	n/a	MF003.jpg	MF004.jpg
17.4507703999989	3.00072950008325	decision	2.0332086998969316	left	M	MF005.jpg	MF006.jpg
21.0005171000957	1.00015620002523	win	n/a	n/a	n/a	MF005.jpg	MF006.jpg
23.750718700001	3.00092869997025	decision	2.0334429999347776	right	F	FF001.jpg	FF002.jpg
27.3006235000212	1.01673369994387	win	n/a	n/a	n/a	FF001.jpg	FF002.jpg
32.1673101000488	3.00121769984253	decision	1.5333461998961866	left	F	FF003.jpg	FF004.jpg
35.7173123001121	1.00016669998877	loss	n/a	n/a	n/a	FF003.jpg	FF004.jpg
42.6677641998976	3.0017583000008	decision	1.5317724000196904	right	M	MF007.jpg	MF008.jpg
46.2172056001145	1.00009329989552	loss	n/a	n/a	n/a	MF007.jpg	MF008.jpg
51.0675476999022	3.00143490009941	decision	1.5329660000279546	left	M	MF009.jpg	MF010.jpg
54.6171836999711	1.00007420009933	win	n/a	n/a	n/a	MF009.jpg	MF010.jpg
59.4672638999764	3.00120300007984	decision	1.782730600098148	right	F	FF005.jpg	FF006.jpg
63.0172993000597	1.00002809986472	loss	n/a	n/a	n/a	FF005.jpg	FF006.jpg
65.7672669000458	3.00182630005293	decision	1.5327222000341862	left	F	FF007.jpg	FF008.jpg
69.3172887000255	1.01640259986743	win	n/a	n/a	n/a	FF007.jpg	FF008.jpg
72.083854699973	3.00179439992644	decision	1.7827548999339342	right	F	FF009.jpg	FF010.jpg
75.6338353001047	1.00001979991794	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
