TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,2.422500e+00,1.615000e+00,1.0,0.0,2.9001385e-06,0.0094516,4.025897,1.0,4.961585,0.9356881,5.06201,3.3793118,8.443861,5.0,8.444009,9.051928,5.0260305,9.052117,11.476762,--
2,2,7,3,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,11.499084,1.0,12.127099,0.6280139,12.227441,4.4944863,16.72385,6.0,16.723967,17.330904,5.8318195,17.331055,18.140793,--
3,3,4,2,1,5.652500e+00,8.075000e-01,1.0,2.0,--,--,18.15416,2.0,19.09365,0.9394912,19.194,2.568009,21.765802,1.0,21.765917,22.370794,4.2166348,22.370943,28.025377,--
4,4,3,1,3,2.422500e+00,1.615000e+00,1.0,3.0,--,--,28.03121,1.0,28.660452,0.6292416,28.76078,3.6857584,32.44851,2.0,32.448624,33.056053,5.024842,33.056202,35.480644,--
5,5,3,1,3,2.422500e+00,8.075000e-01,1.0,4.0,--,--,35.48248,2.0,36.11007,0.6275907,36.2104,2.8799093,39.091774,8.0,39.091892,39.6979,4.2154217,39.698048,42.122784,--
6,6,4,2,1,8.882500e+00,2.422500e+00,1.0,5.0,--,--,42.13608,1.0,42.977123,0.8410402,43.077484,4.28146,47.360645,6.0,47.360764,47.965992,5.829907,47.966137,56.8506,--
7,7,9,3,3,4.037500e+00,1.615000e+00,1.0,6.0,--,--,56.860596,1.0,57.393665,0.5330696,57.49405,3.7819304,61.277763,4.0,61.277878,61.883904,5.023308,61.884052,65.92388,--
8,8,7,3,1,8.075000e-01,8.075000e-01,1.0,7.0,--,--,65.932304,1.0,66.56034,0.6280354,66.66069,2.8794646,69.54158,6.0,69.541695,70.14622,4.2139134,70.14636,70.955925,--
9,9,9,3,3,8.075000e-01,2.422500e+00,1.0,8.0,--,--,70.96429,2.0,72.31018,1.3458936,72.41052,3.7766063,76.18879,6.0,76.18891,76.79389,5.829608,76.794044,77.60334,--
10,10,4,2,1,8.075000e-01,2.422500e+00,1.0,9.0,--,--,77.61478,1.0,78.34363,0.7288548,78.44398,4.3936453,82.83966,9.0,82.839775,83.44491,5.830133,83.44505,84.254295,--
11,11,6,2,3,2.422500e+00,8.075000e-01,1.0,10.0,--,--,84.26445,2.0,84.99341,0.7289522,85.09374,2.7785478,87.87394,6.0,87.87406,88.47877,4.2143135,88.47891,90.90324,--
12,12,1,1,1,2.422500e+00,1.615000e+00,1.0,11.0,--,--,90.90605,2.0,91.74379,0.8377414,91.844185,3.4772587,95.32382,4.0,95.32394,95.9289,5.02285,95.92905,98.35337,--
13,13,6,2,3,4.037500e+00,1.615000e+00,1.0,12.0,--,--,98.36499,1.0,99.19354,0.8285546,99.29389,3.4864454,102.7828,1.0,102.78291,103.387794,5.0228047,103.38794,107.428795,--
14,14,3,1,3,8.075000e-01,8.075000e-01,1.0,13.0,--,--,107.43173,2.0,108.2602,0.8284678,108.360565,2.679032,111.04177,6.0,111.041885,111.64602,4.2142844,111.646164,112.456795,--
15,15,4,2,1,2.422500e+00,8.075000e-01,1.0,14.0,--,--,112.46798,1.0,113.4103,0.9423218,113.51067,2.5651782,116.078415,8.0,116.07854,116.68378,4.215801,116.68393,119.10892,--
