Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,1,0,5.000000e-01,4.037500e+00
2,2,0,2,0,2,2.422500e+00
3,0,8,1,0,2,8.075000e-01
4,8,0,2,0,5.000000e-01,8.075000e-01
5,2,0,1,1,5.000000e-01,2.422500e+00
6,0,4,3,1,5.000000e-01,2.422500e+00
7,2,4,1,1,2,8.075000e-01
8,8,4,2,0,5.000000e-01,5.652500e+00
9,0,2,2,1,5.000000e-01,8.075000e-01
10,8,2,1,1,3.500000e+00,8.882500e+00
11,2,8,1,0,2,8.075000e-01
12,4,8,3,0,2,8.075000e-01
13,8,2,3,0,2,4.037500e+00
14,2,4,1,0,3.500000e+00,2.422500e+00
15,2,8,2,0,2,8.075000e-01
16,2,8,2,1,5.000000e-01,2.422500e+00
17,4,2,2,0,5.000000e-01,2.422500e+00
18,4,0,1,1,2,5.652500e+00
19,2,0,3,1,5.000000e-01,2.422500e+00
20,4,2,3,0,2,8.075000e-01
21,8,0,2,1,5.000000e-01,8.075000e-01
22,0,8,3,0,5.000000e-01,8.075000e-01
23,2,0,3,0,5.000000e-01,4.037500e+00
24,2,4,3,1,5.000000e-01,2.422500e+00
25,8,4,3,1,3.500000e+00,8.075000e-01
26,2,8,3,0,5.000000e-01,8.075000e-01
27,2,8,3,1,5.000000e-01,8.075000e-01
28,2,8,1,1,5.000000e-01,7.267500e+00
29,4,0,3,0,5.000000e-01,8.075000e-01
30,8,2,2,0,5.000000e-01,4.037500e+00
31,4,0,2,0,3.500000e+00,2.422500e+00
32,8,4,2,1,2,7.267500e+00
33,8,0,1,1,2,8.075000e-01
34,8,2,1,0,2,4.037500e+00
35,8,2,2,1,5.000000e-01,2.422500e+00
36,4,0,2,1,2,8.075000e-01
37,4,8,1,1,2,8.075000e-01
38,0,8,3,1,5.000000e-01,8.075000e-01
39,4,0,1,0,2,8.075000e-01
40,4,2,2,1,5.000000e-01,8.075000e-01
41,8,2,3,1,5.000000e-01,2.422500e+00
42,0,2,1,0,5.000000e-01,8.075000e-01
