Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,0,2,8.075000e-01
2,0,4,3,0,5.000000e-01,8.075000e-01
3,0,4,3,1,5.000000e-01,5.652500e+00
4,0,2,1,0,5.000000e-01,2.422500e+00
5,0,4,2,1,5.000000e-01,8.075000e-01
6,4,8,3,0,5.000000e-01,8.075000e-01
7,8,2,1,0,5.000000e-01,8.075000e-01
8,2,0,2,0,5.000000e-01,2.422500e+00
9,8,2,3,1,3.500000e+00,4.037500e+00
10,2,4,1,1,5.000000e-01,2.422500e+00
11,4,0,1,0,2,2.422500e+00
12,8,0,3,1,2,8.075000e-01
13,2,4,2,0,5.000000e-01,2.422500e+00
14,8,2,1,1,5.000000e-01,2.422500e+00
15,4,2,2,1,2,8.075000e-01
16,8,0,1,1,5.000000e-01,2.422500e+00
17,8,2,2,0,5.000000e-01,8.882500e+00
18,0,2,2,1,5.000000e-01,8.075000e-01
19,2,8,2,1,3.500000e+00,4.037500e+00
20,2,8,3,0,2,2.422500e+00
21,8,2,3,0,2,8.075000e-01
22,8,0,1,0,3.500000e+00,8.075000e-01
23,0,2,3,1,5.000000e-01,7.267500e+00
24,2,0,3,0,2,8.075000e-01
25,0,8,2,0,2,5.652500e+00
26,2,8,3,1,5.000000e-01,4.037500e+00
27,8,4,1,1,5.000000e-01,8.075000e-01
28,2,8,1,1,2,8.075000e-01
29,8,4,2,1,5.000000e-01,8.075000e-01
30,4,8,2,0,5.000000e-01,7.267500e+00
31,4,2,3,1,2,2.422500e+00
32,8,4,3,1,3.500000e+00,8.075000e-01
33,8,2,1,0,5.000000e-01,2.422500e+00
34,8,0,2,1,2,4.037500e+00
35,4,8,1,0,2,8.075000e-01
36,0,4,1,1,5.000000e-01,4.037500e+00
37,2,4,1,0,2,8.075000e-01
38,2,0,1,1,2,8.075000e-01
39,4,2,3,0,5.000000e-01,8.075000e-01
40,8,0,3,0,2,2.422500e+00
41,8,2,2,1,5.000000e-01,8.075000e-01
42,0,4,2,0,5.000000e-01,8.075000e-01
