Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,1,2,8.075000e-01
2,4,2,1,1,3.500000e+00,2.422500e+00
3,8,2,2,0,2,2.422500e+00
4,0,2,2,0,2,2.422500e+00
5,8,2,3,0,2,8.075000e-01
6,8,2,3,0,5.000000e-01,4.037500e+00
7,8,2,3,1,5.000000e-01,2.422500e+00
8,2,8,2,1,5.000000e-01,7.267500e+00
9,2,4,1,0,2,5.652500e+00
10,4,2,3,1,2,8.075000e-01
11,8,0,3,0,5.000000e-01,2.422500e+00
12,4,2,2,0,5.000000e-01,2.422500e+00
13,0,2,1,0,3.500000e+00,8.075000e-01
14,2,0,3,0,3.500000e+00,8.882500e+00
15,4,8,3,0,5.000000e-01,8.075000e-01
16,4,2,2,1,5.000000e-01,2.422500e+00
17,2,8,1,1,5.000000e-01,8.075000e-01
18,0,2,3,1,5.000000e-01,2.422500e+00
19,4,0,1,0,2,8.075000e-01
20,0,8,1,0,5.000000e-01,8.075000e-01
21,0,2,1,1,2,8.075000e-01
22,8,4,2,1,5.000000e-01,8.075000e-01
23,0,4,2,0,5.000000e-01,8.075000e-01
24,4,2,3,0,2,8.075000e-01
25,2,8,2,1,2,5.652500e+00
26,4,8,2,0,5.000000e-01,4.037500e+00
27,2,8,2,0,2,2.422500e+00
28,4,8,3,1,5.000000e-01,8.075000e-01
29,2,8,1,0,3.500000e+00,4.037500e+00
30,8,2,3,1,2,2.422500e+00
31,0,2,2,1,5.000000e-01,8.075000e-01
32,4,0,3,1,5.000000e-01,8.075000e-01
33,4,0,3,0,5.000000e-01,8.075000e-01
34,8,0,2,1,5.000000e-01,8.075000e-01
35,0,8,2,0,5.000000e-01,8.075000e-01
36,8,2,1,1,5.000000e-01,8.075000e-01
37,4,8,1,1,5.000000e-01,8.075000e-01
38,2,8,1,0,2,2.422500e+00
39,8,0,3,1,5.000000e-01,4.037500e+00
40,8,0,1,1,2,4.037500e+00
41,4,0,1,1,2,8.075000e-01
42,8,4,1,0,5.000000e-01,7.267500e+00
