instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",18.131138000055216,32.870925699942745,51.068322740728036,2023-09-03 12:44:34.816227,2023-09-03 12:44:53.013769,,,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",18.0131719999481,51.04475080000702,69.10455078992527,2023-09-03 12:44:53.014769,2023-09-03 12:45:11.058865,,,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",15.1415519999573,69.09246019995771,84.28457788995001,2023-09-03 12:45:11.059887,2023-09-03 12:45:26.236971,,,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",10.561907800030895,84.26413799996953,94.86991988983937,2023-09-03 12:45:26.237971,2023-09-03 12:45:36.828302,,,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",14.960123399971053,95.00996679998934,110.14742858998943,2023-09-03 12:45:36.840215,2023-09-03 12:45:51.973309,,,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
,SD005.jpg,0,MF005.jpg,0,,,,,0,0,0,54,imgFunc,9,NA,18.419171900022775,110.12679219990969,128.6731878699502,2023-09-03 12:45:52.014440,2023-09-03 12:46:10.552837,SD005.jpg,0,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
,DD032.jpg,0,FF032.jpg,0,,,,,0,1,1,31,imgFunc,1,NA,8.805252499994822,128.66876579995733,137.5984990899451,2023-09-03 12:46:10.565805,2023-09-03 12:46:19.492304,DD032.jpg,0,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
,SD018.jpg,0,MF018.jpg,0,,,,,0,2,2,67,imgFunc,0,NA,4.90680140000768,137.59903019992635,142.61651668988634,2023-09-03 12:46:19.501980,2023-09-03 12:46:24.512441,SD018.jpg,0,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
,SD017.jpg,0,MF017.jpg,0,,,,,0,3,3,66,imgFunc,9,NA,2.3542189999716356,142.6079472999554,145.05736508988775,2023-09-03 12:46:24.521272,2023-09-03 12:46:26.964453,SD017.jpg,0,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
,DD030.jpg,0,FF030.jpg,0,,,,,0,4,4,29,imgFunc,0,NA,1.8612519999733195,145.0528207999887,147.02171448990703,2023-09-03 12:46:26.972434,2023-09-03 12:46:28.932434,DD030.jpg,0,10800,18-29,2023-09-03_12h44.30.214,Recall,2021.2.3,59.99080940785551,
