TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,8.075000e-01,2.422500e+00,1.0,0.0,2.4999026e-06,0.0093703,4.0155067,1.0,6.179327,2.16382,6.279726,2.95868,9.24004,1.0,9.24019,9.848179,5.832672,9.848362,10.658028,--
2,2,7,3,1,7.267500e+00,1.615000e+00,1.0,1.0,--,--,10.675648,2.0,11.413006,0.7373581,11.513376,3.577642,15.093044,2.0,15.093163,15.698926,5.023278,15.699073,22.969034,--
3,3,4,2,1,4.037500e+00,1.615000e+00,1.0,2.0,--,--,22.982615,1.0,23.612745,0.6301304,23.713089,3.6848695,27.399994,7.0,27.400108,28.005127,5.022513,28.005272,32.044727,--
4,4,7,3,1,2.422500e+00,8.075000e-01,1.0,3.0,--,--,32.059208,1.0,33.71263,1.6534212,33.812977,1.8540788,35.67003,8.0,35.670143,36.274147,4.214936,36.274296,38.69864,--
5,5,2,1,2,8.075000e-01,1.615000e+00,1.0,4.0,--,--,38.702736,2.0,40.462906,1.7601701,40.563263,2.5548298,43.119896,5.0,43.120014,43.7262,5.023464,43.726345,44.536022,--
6,6,6,2,3,4.037500e+00,8.075000e-01,1.0,5.0,--,--,44.547745,1.0,45.27959,0.7318435,45.379925,2.7756565,48.156696,1.0,48.156815,48.76149,4.2137437,48.761635,52.801453,--
7,7,3,1,3,5.652500e+00,2.422500e+00,1.0,6.0,--,--,52.804424,2.0,53.529556,0.725132,53.62989,4.397368,58.029037,7.0,58.029152,58.633224,5.828803,58.63337,64.28803,--
8,8,4,2,1,2.422500e+00,2.422500e+00,1.0,7.0,--,--,64.3002,2.0,65.34605,1.0458502,65.44639,4.0766497,69.52413,2.0,69.52425,70.12995,5.829749,70.1301,72.555046,--
9,9,4,2,1,2.422500e+00,2.422500e+00,1.0,8.0,--,--,72.56564,2.0,73.71277,1.1471295,73.8131,3.9753704,77.79003,4.0,77.790146,78.395164,5.8295197,78.39531,80.81971,--
10,10,7,3,1,8.075000e-01,1.615000e+00,1.0,9.0,--,--,80.83456,1.0,81.66254,0.827983,81.762886,3.487017,85.251915,7.0,85.25204,85.85572,5.021163,85.855865,86.66709,--
11,11,7,3,1,8.075000e-01,2.422500e+00,1.0,10.0,--,--,86.6804,1.0,87.612465,0.9320725,87.71282,4.1904273,91.905014,6.0,91.90513,92.50917,5.8287735,92.509315,93.318726,--
12,12,9,3,3,5.652500e+00,1.615000e+00,1.0,11.0,--,--,93.331825,2.0,94.16273,0.8309024,94.26306,3.4840975,97.75007,9.0,97.75018,98.3553,5.0234723,98.355446,104.01003,--
13,13,4,2,1,4.037500e+00,8.075000e-01,1.0,12.0,--,--,104.02115,2.0,104.76293,0.7417858,104.86334,2.7657142,107.63106,4.0,107.63118,108.235886,4.2147365,108.23604,112.27605,--
14,14,9,3,3,2.422500e+00,8.075000e-01,1.0,13.0,--,--,112.29055,2.0,113.64609,1.3555315,113.74643,2.1519687,115.89984,8.0,115.899956,116.50516,4.214605,116.5053,118.93007,--
15,15,2,1,2,8.075000e-01,1.615000e+00,1.0,14.0,--,--,118.93354,1.0,120.59613,1.6625922,120.696526,2.652408,123.35103,5.0,123.35114,123.95618,5.0226374,123.95632,124.7657,--
16,16,3,1,3,8.075000e-01,8.075000e-01,1.0,15.0,--,--,124.76752,1.0,125.69695,0.9294399,125.797295,2.5780602,128.37802,2.0,128.37814,128.98381,4.216299,128.98396,129.79404,--
17,17,1,1,1,5.652500e+00,2.422500e+00,1.0,16.0,--,--,129.79582,1.0,132.06242,2.2666028,132.16275,2.8558972,135.02045,6.0,135.02057,135.62503,5.829218,135.62518,141.27962,--
18,18,4,2,1,4.037500e+00,1.615000e+00,1.0,17.0,--,--,141.29074,1.0,142.44601,1.1552664,142.5464,3.1597335,145.708,9.0,145.70811,146.31178,5.0210423,146.31194,150.35204,--
19,19,7,3,1,8.075000e-01,2.422500e+00,1.0,18.0,--,--,150.36671,2.0,150.79587,0.4291629,150.89627,4.693337,155.5927,1.0,155.59282,156.19614,5.82943,156.19629,157.00656,--
20,20,1,1,1,8.075000e-01,1.615000e+00,1.0,19.0,--,--,157.00987,1.0,158.4626,1.4527369,158.56296,2.8622632,161.42781,9.0,161.42792,162.03215,5.022283,162.03229,162.84204,--
21,21,6,2,3,8.075000e-01,8.075000e-01,1.0,20.0,--,--,162.85327,2.0,163.68065,0.8273799,163.78099,2.68012,166.46404,8.0,166.46416,167.06917,4.215904,167.06932,167.87923,--
22,22,7,3,1,2.422500e+00,1.615000e+00,1.0,21.0,--,--,167.8939,2.0,168.52937,0.6354592,168.62971,3.6795409,172.31107,3.0,172.31119,172.91696,5.0230465,172.9171,175.3412,--
23,23,5,2,2,2.422500e+00,8.075000e-01,1.0,22.0,--,--,175.35233,2.0,175.97935,0.627018,176.0797,2.880482,178.96245,5.0,178.96257,179.567,4.214669,179.56715,181.99203,--
24,24,6,2,3,2.422500e+00,8.075000e-01,1.0,23.0,--,--,182.0025,1.0,182.42912,0.426622,182.5295,3.080878,185.61206,1.0,185.61218,186.2172,4.21469,186.21735,188.64159,--
25,25,1,1,1,7.267500e+00,1.615000e+00,1.0,24.0,--,--,188.64534,1.0,189.47916,0.8338147,189.57951,3.4811852,193.06313,7.0,193.06325,193.66788,5.022539,193.66803,200.93889,--
26,26,1,1,1,8.075000e-01,2.422500e+00,1.0,25.0,--,--,200.94072,1.0,201.97905,1.038333,202.0794,4.084167,206.16615,6.0,206.16626,206.76994,5.829233,206.7701,207.58022,--
27,27,8,3,2,2.422500e+00,8.075000e-01,1.0,26.0,--,--,207.5949,2.0,208.22917,0.6342665,208.32953,2.8732336,211.20416,5.0,211.20428,211.80923,4.214344,211.80939,214.23405,--
28,28,3,1,3,8.075000e-01,1.615000e+00,1.0,27.0,--,--,214.2369,1.0,215.79578,1.5588714,215.8961,2.7561285,218.6549,4.0,218.65503,219.25935,5.0224624,219.2595,220.06888,--
29,29,6,2,3,5.652500e+00,1.615000e+00,1.0,28.0,--,--,220.08034,1.0,221.113,1.0326751,221.21336,3.2823248,224.49706,3.0,224.49716,225.10086,5.0205207,225.101,230.7552,--
30,30,1,1,1,8.882500e+00,8.075000e-01,1.0,29.0,--,--,230.75873,1.0,231.59552,0.8368052,231.69589,2.6706948,234.36804,9.0,234.36815,234.9732,4.214481,234.97334,243.85805,--
31,31,9,3,3,8.075000e-01,2.422500e+00,1.0,30.0,--,--,243.87291,2.0,244.5125,0.6395979,244.61287,4.482902,249.09703,8.0,249.09714,249.70216,5.8292537,249.7023,250.51196,--
32,32,6,2,3,8.075000e-01,1.615000e+00,1.0,31.0,--,--,250.5234,1.0,251.26247,0.7390484,251.36278,3.5759516,254.9402,3.0,254.9403,255.54889,5.0254717,255.54903,256.3591,--
33,33,1,1,1,4.037500e+00,8.075000e-01,1.0,32.0,--,--,256.3628,2.0,258.8459,2.4831011,258.94626,1.0243988,259.97287,2.0,259.973,260.57748,4.2147017,260.57764,264.61768,--
34,34,9,3,3,4.037500e+00,2.422500e+00,1.0,33.0,--,--,264.63217,2.0,265.56265,0.9304769,265.663,4.1920233,269.85715,8.0,269.85727,270.46198,5.8298063,270.46213,274.5015,--
35,35,7,3,1,2.422500e+00,8.075000e-01,1.0,34.0,--,--,274.51453,1.0,277.19565,2.6811152,277.296,0.8263848,278.12515,6.0,278.12527,278.73004,4.2155075,278.7302,281.1547,--
36,36,6,2,3,8.075000e-01,2.422500e+00,1.0,35.0,--,--,281.16586,2.0,282.61224,1.4463828,282.7126,3.6761172,286.39105,7.0,286.39117,286.99612,5.8302803,286.99628,287.80573,--
37,37,3,1,3,2.422500e+00,2.422500e+00,1.0,36.0,--,--,287.80948,2.0,288.32874,0.5192757,288.42908,4.6032243,293.03403,8.0,293.03415,293.6391,5.8296185,293.63925,296.06378,--
38,38,4,2,1,8.075000e-01,2.422500e+00,1.0,37.0,--,--,296.07538,2.0,296.91248,0.8370843,297.01288,4.2854156,301.30005,2.0,301.30017,301.90503,5.8296375,301.90518,302.71445,--
39,39,9,3,3,4.037500e+00,8.075000e-01,1.0,38.0,--,--,302.7296,1.0,304.0789,1.3492781,304.17923,2.158222,306.33908,4.0,306.3392,306.94376,4.2141337,306.94388,310.98392,--
40,40,5,2,2,8.075000e-01,1.615000e+00,1.0,39.0,--,--,310.995,0.0,313.77185,2.7768543,313.8722,1.5381458,315.41302,999.0,315.41315,316.01773,5.0227456,316.01788,316.828,--
41,41,6,2,3,2.422500e+00,1.615000e+00,1.0,40.0,--,--,316.83847,0.0,319.61377,2.7753172,319.71414,1.5396827,321.25598,999.0,321.2561,321.8589,5.0204206,321.85904,324.28406,--
42,42,9,3,3,8.075000e-01,2.422500e+00,1.0,41.0,--,--,324.2987,1.0,325.3456,1.0468966,325.44595,4.0756035,329.52277,2.0,329.5229,330.12814,5.8294096,330.12827,330.93738,--
43,43,1,1,1,8.075000e-01,1.615000e+00,1.0,42.0,--,--,330.9409,2.0,331.97864,1.0377578,332.079,3.2772422,335.35803,2.0,335.35815,335.96283,5.0219493,335.96298,336.77206,--
44,44,9,3,3,2.422500e+00,8.075000e-01,1.0,43.0,--,--,336.78647,1.0,338.0286,1.2421331,338.12894,2.2653668,340.39606,2.0,340.39618,341.0012,4.214729,341.00134,343.42606,--
45,45,9,3,3,8.075000e-01,1.615000e+00,1.0,44.0,--,--,343.43924,1.0,344.06213,0.6228817,344.16245,3.6921184,347.85706,4.0,347.85718,348.46286,5.0236044,348.463,349.2722,--
46,46,4,2,1,8.075000e-01,2.422500e+00,1.0,45.0,--,--,349.28372,2.0,351.1454,1.8616658,351.24573,3.2608342,354.5081,1.0,354.5082,355.11288,5.829167,355.11304,355.92267,--
47,47,6,2,3,8.075000e-01,8.075000e-01,1.0,46.0,--,--,355.93323,1.0,356.76205,0.8288333,356.8624,2.6786666,359.54303,2.0,359.54315,360.14825,4.215034,360.1484,360.95807,--
48,48,3,1,3,2.422500e+00,2.422500e+00,1.0,47.0,--,--,360.9616,1.0,362.09695,1.1353558,362.19733,3.9871442,366.18622,4.0,366.18634,366.79117,5.8295636,366.79132,369.21567,--
49,49,3,1,3,8.075000e-01,2.422500e+00,1.0,48.0,--,--,369.2175,2.0,370.56198,1.3444736,370.66232,3.7780263,374.44305,7.0,374.44318,375.04776,5.8302617,375.0479,375.8572,--
50,50,7,3,1,8.075000e-01,1.615000e+00,1.0,49.0,--,--,375.87177,1.0,376.81198,0.9402374,376.91235,3.3747625,380.28906,6.0,380.28915,380.89438,5.022627,380.89453,381.70428,--
51,51,1,1,1,8.075000e-01,8.075000e-01,1.0,50.0,--,--,381.70718,2.0,382.44547,0.7382766,382.54584,2.7692235,385.31708,3.0,385.31717,385.92114,4.2139583,385.9213,386.73105,--
52,52,8,3,2,8.075000e-01,8.075000e-01,1.0,51.0,--,--,386.7454,1.0,387.5785,0.8331196,387.6789,2.6743803,390.3554,5.0,390.3555,390.96,4.214599,390.9601,391.76947,--
53,53,3,1,3,8.075000e-01,8.075000e-01,1.0,52.0,--,--,391.77234,1.0,393.01215,1.2398351,393.11252,2.267665,395.38205,4.0,395.38217,395.98718,4.2148724,395.98734,396.7972,--
