Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,2,0,3.500000e+00,8.075000e-01
2,8,2,1,0,5.000000e-01,7.267500e+00
3,2,0,1,1,2,2.422500e+00
4,0,8,3,1,5.000000e-01,2.422500e+00
5,2,0,1,0,2,8.075000e-01
6,2,4,3,1,5.000000e-01,4.037500e+00
7,8,2,2,1,3.500000e+00,8.075000e-01
8,4,2,1,0,2,8.075000e-01
9,0,8,2,0,5.000000e-01,2.422500e+00
10,2,0,3,0,2,8.075000e-01
11,4,8,2,0,5.000000e-01,8.882500e+00
12,4,8,3,0,5.000000e-01,8.075000e-01
13,8,2,3,1,5.000000e-01,8.075000e-01
14,8,0,1,1,3.500000e+00,8.075000e-01
15,8,2,2,0,5.000000e-01,2.422500e+00
16,2,8,2,0,2,8.075000e-01
17,4,2,3,0,5.000000e-01,2.422500e+00
18,4,0,3,0,5.000000e-01,4.037500e+00
19,2,4,1,1,5.000000e-01,4.037500e+00
20,2,4,2,1,5.000000e-01,4.037500e+00
21,0,4,1,0,2,8.075000e-01
22,0,8,1,0,5.000000e-01,8.075000e-01
23,8,2,1,0,2,5.652500e+00
24,2,8,3,0,5.000000e-01,8.075000e-01
25,2,8,2,1,5.000000e-01,2.422500e+00
26,2,0,2,0,2,2.422500e+00
27,4,8,2,1,2,8.075000e-01
28,8,0,3,0,2,8.075000e-01
29,4,8,1,0,3.500000e+00,8.075000e-01
30,0,4,3,1,5.000000e-01,8.075000e-01
31,0,4,2,0,2,8.075000e-01
32,4,0,1,1,5.000000e-01,7.267500e+00
33,8,2,1,1,5.000000e-01,8.075000e-01
34,2,8,3,1,5.000000e-01,2.422500e+00
35,4,0,2,1,2,2.422500e+00
36,4,8,1,1,5.000000e-01,8.075000e-01
37,2,0,3,1,5.000000e-01,2.422500e+00
38,2,8,3,0,5.000000e-01,2.422500e+00
39,0,8,2,1,2,8.075000e-01
40,8,4,3,1,2,4.037500e+00
41,2,0,2,1,2,5.652500e+00
42,8,2,1,1,5.000000e-01,8.075000e-01
