TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,1.365,1,0,8,1.0,0.0,4.5827045,5.4993734,5.5155115,5.515657,6.515958,6.5161204,2.0,1.0996493,7.6157694,10.283125,3.7675233,10.283755,11.650994
2,2,2,16,1.365,1,0,8,1.0,1.0,12.15985,13.148616,13.165683,13.165794,14.165615,14.165757,2.0,0.7163204,14.882077,17.932964,3.7676713,17.933525,19.30108
3,3,3,16,0.5575,1,0,2,1.0,2.0,19.880205,20.798279,20.815668,20.815767,21.815609,21.815744,2.0,0.9500844,22.76583,25.581724,3.766436,25.582277,26.14196
4,4,3,16,0.5575,1,0,8,1.0,3.0,26.735874,27.632256,27.648954,27.64907,28.64829,28.648424,2.0,1.1011817,29.749607,32.414978,3.7670035,32.415524,32.97501
5,5,2,16,0.5575,1,0,8,1.0,4.0,33.47691,34.46521,34.482273,34.48239,35.481636,35.48177,2.0,0.8511264,36.332897,39.24794,3.7666147,39.24848,39.808258
6,6,2,16,0.5575,1,4,0,1.0,5.0,40.310345,41.299015,41.315796,41.315918,42.316013,42.316143,1.0,1.0830784,43.399223,46.081696,3.766004,46.082245,46.642986
7,7,3,16,4.595,1,0,4,1.0,6.0,47.194542,48.13263,48.149117,48.149242,49.149857,49.149998,2.0,1.2654364,50.415436,52.917057,3.767513,52.917606,57.51375
8,8,2,16,1.365,1,0,2,1.0,7.0,58.009808,58.998566,59.015854,59.01598,60.015934,60.016068,2.0,1.3996022,61.41567,63.783024,3.7674108,63.783577,65.14992
9,9,3,32,0.5575,1,3,0,1.0,8.0,65.74999,66.648834,66.665535,66.6656,67.66513,67.66526,2.0,1.3170758,68.98234,71.43195,3.767146,71.43251,71.9921
10,10,3,32,0.5575,1,0,16,1.0,9.0,72.55436,73.48178,73.498825,73.49889,74.49905,74.499176,2.0,1.0666378,75.56582,78.26633,3.767608,78.266884,78.82605
11,11,3,16,0.5575,1,0,1,1.0,10.0,79.38172,80.31497,80.332634,80.332756,81.332,81.33214,1.0,1.2335728,82.56571,85.09812,3.7664335,85.09868,85.657974
12,12,2,32,0.5575,1,0,2,1.0,11.0,86.15958,87.14847,87.16605,87.16617,88.16593,88.16608,1.0,1.3159325,89.48201,91.93295,3.7673228,91.9335,92.4936
13,13,2,32,0.5575,1,0,3,1.0,12.0,92.99311,93.98179,93.9988,93.99888,94.999,94.99914,2.0,0.7336842,95.73283,98.766014,3.7673333,98.76657,99.32606
14,14,3,32,0.5575,1,0,16,1.0,13.0,99.89138,100.81536,100.83287,100.83298,101.8327,101.832825,2.0,0.5831315,102.41596,105.60035,3.7679791,105.60091,106.16028
15,15,3,16,0.5575,1,1,0,1.0,14.0,106.73228,107.64879,107.66489,107.664955,108.664795,108.66493,1.0,1.1511893,109.81612,112.431984,3.7675128,112.43254,112.99198
16,16,3,16,2.98,1,4,0,1.0,15.0,113.56228,114.481995,114.49898,114.49909,115.49992,115.50006,1.0,0.8989055,116.398964,119.26779,3.7681992,119.26836,122.25096
17,17,2,16,0.5575,1,0,8,1.0,16.0,122.74997,123.748955,123.765564,123.76569,124.76611,124.76625,2.0,1.565529,126.33178,128.53302,3.7672276,128.53358,129.09474
