TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,3,1,5.000000e-01,4.037500e+00,1.0,0.0,4.014789,1.0,8,5.7165103,high,1.7017211,1.2982789,6.2363024,9.264397,9.266549,11.269512,7.2547226,11.269971,15.302404
2,2,2,4,2,0,5.000000e-01,8.075000e-01,1.0,1.0,15.418091,2.0,4,17.133,high,1.7149093,1.2850907,17.653524,20.668638,20.670391,22.67286,7.2547674,22.673244,23.475859
3,3,0,4,3,0,5.000000e-01,4.037500e+00,1.0,2.0,23.480824,2.0,4,25.433075,high,1.952251,1.047749,25.952887,28.73119,28.73298,30.73475,7.253928,30.735163,34.768787
4,4,8,0,2,0,2,2.422500e+00,1.0,3.0,34.883953,1.0,8,36.66632,high,1.7823683,1.2176317,37.185364,41.63478,41.636555,43.638638,8.754687,43.63907,46.057545
5,5,4,8,2,0,2,2.422500e+00,1.0,4.0,46.172504,2.0,8,47.66603,high,1.4935257,1.5064743,48.186012,52.92339,52.92381,54.92577,8.753264,54.92615,57.346756
6,6,2,8,3,1,5.000000e-01,8.075000e-01,1.0,5.0,57.35182,2.0,8,58.91645,high,1.5646259,1.4353741,59.435593,62.6014,62.603344,64.60482,7.2529984,64.60521,65.40941
7,7,2,8,2,1,5.000000e-01,8.075000e-01,1.0,6.0,65.52065,2.0,8,66.9997,high,1.4790509,1.5209491,67.519554,70.771286,70.77319,72.77498,7.2543254,72.77537,73.57877
8,8,2,4,2,1,2,2.422500e+00,1.0,7.0,73.692215,2.0,4,75.34968,high,1.6574632,1.3425368,75.86963,80.44277,80.443184,82.445274,8.753059,82.44566,84.865295
9,9,0,8,3,0,2,8.075000e-01,1.0,8.0,84.87168,2.0,8,86.38258,high,1.5109041,1.4890959,86.902374,91.62274,91.62457,93.62684,8.755158,93.62724,94.42951
10,10,2,4,3,0,5.000000e-01,4.037500e+00,1.0,9.0,94.43478,2.0,4,96.03227,high,1.5974958,1.4025042,96.55206,99.68483,99.68524,101.68837,7.253591,101.68876,105.72237
11,11,4,0,1,0,5.000000e-01,2.422500e+00,1.0,10.0,105.72778,1.0,4,107.36622,high,1.638436,1.361564,107.88528,110.97796,110.97991,112.98148,7.253703,112.98187,115.40016
12,12,4,0,2,0,5.000000e-01,8.075000e-01,1.0,11.0,115.50739,1.0,4,116.96625,high,1.458855,1.541145,117.48586,120.75771,120.75947,122.76182,7.2544265,122.7622,123.565346
13,13,0,2,3,0,2,8.075000e-01,1.0,12.0,123.571655,2.0,2,125.36588,high,1.79423,1.20577,125.885284,130.32292,130.32469,132.32643,8.754778,132.32683,133.12996
14,14,0,2,1,0,2,8.075000e-01,1.0,13.0,133.13327,2.0,2,134.83296,high,1.6996849,1.3003151,135.35147,139.88489,139.88684,141.8888,8.7555275,141.88919,142.69073
15,15,2,0,1,1,5.000000e-01,8.075000e-01,1.0,14.0,142.6951,1.0,2,144.24907,high,1.5539794,1.4460206,144.769,147.94537,147.94737,149.94916,7.254062,149.94955,150.75284
16,16,4,0,2,1,5.000000e-01,8.075000e-01,1.0,15.0,150.8665,1.0,4,152.53253,high,1.666045,1.333955,153.05183,156.11781,156.11974,158.12181,7.2553244,158.12221,158.92444
17,17,8,4,1,0,2,4.037500e+00,1.0,16.0,158.92986,1.0,8,160.61615,high,1.686296,1.313704,161.1358,165.68097,165.68294,167.68518,8.755313,167.68558,171.71793
18,18,0,2,2,1,2,2.422500e+00,1.0,17.0,171.83449,2.0,2,173.43234,high,1.5978568,1.4021432,173.95174,178.585,178.58696,180.58885,8.75437,180.58925,183.00775
19,19,8,0,3,1,5.000000e-01,4.037500e+00,1.0,18.0,183.01405,1.0,8,184.49908,high,1.4850451,1.5149549,185.01936,188.26445,188.26639,190.26784,7.2537894,190.26822,194.30136
20,20,8,2,1,0,5.000000e-01,8.075000e-01,1.0,19.0,194.30576,1.0,8,195.8827,high,1.5769535,1.4230465,196.4027,199.55666,199.55861,201.56117,7.2554135,201.56155,202.3637
21,21,4,8,3,1,2,8.075000e-01,1.0,20.0,202.36977,2.0,8,203.8327,high,1.4629339,1.5370661,204.35277,209.12038,209.12233,211.12437,8.754606,211.12476,211.9278
22,22,8,0,2,1,5.000000e-01,8.075000e-01,1.0,21.0,212.04045,1.0,8,213.44931,high,1.4088676,1.5911324,213.96817,217.29062,217.29253,219.29416,7.253706,219.29454,220.09854
23,23,8,2,1,1,2,8.075000e-01,1.0,22.0,220.10272,1.0,8,221.76549,high,1.6627705,1.3372295,222.28589,226.85352,226.85547,228.85718,8.754462,228.85757,229.66072
24,24,2,4,1,0,2,8.075000e-01,1.0,23.0,229.66527,2.0,4,231.0827,high,1.4174303,1.5825697,231.60155,236.41547,236.4174,238.41882,8.7535515,238.4192,239.22342
25,25,0,4,3,1,5.000000e-01,8.075000e-01,1.0,24.0,239.22842,2.0,4,240.7827,high,1.5542763,1.4457237,241.30295,244.47882,244.48074,246.48273,7.2543025,246.48311,247.2867
26,26,0,2,3,1,5.000000e-01,8.075000e-01,1.0,25.0,247.2907,2.0,2,248.78214,high,1.4914393,1.5085607,249.30212,252.54109,252.54152,254.54416,7.253473,254.54456,255.3494
27,27,8,4,1,1,3.500000e+00,2.422500e+00,1.0,26.0,255.35477,1.0,8,256.9492,high,1.5944251,1.4055749,257.4681,263.60495,263.60693,265.6099,10.25511,265.6103,268.0274
