TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,2,0,5.000000e-01,8.075000e-01,1.0,0.0,4.137529,2.0,8,6.6023455,high,2.4648166,0.5351834,7.1223454,9.387839,9.392389,11.394253,7.256724,11.394706,12.194882
2,2,0,8,3,1,2,2.422500e+00,1.0,1.0,12.21119,2.0,8,14.35174,high,2.140549,0.8594511,14.871492,18.96082,18.964106,20.966585,8.755394,20.96697,23.384184
3,3,0,2,2,0,2,4.037500e+00,1.0,2.0,23.501984,2.0,2,25.602367,high,2.1003847,0.8996153,26.12171,30.253038,30.254797,32.257412,8.755427,32.2578,36.289787
4,4,4,0,3,0,3.500000e+00,8.075000e-01,1.0,3.0,36.295994,1.0,4,38.402317,high,2.1063209,0.8936792,38.92262,44.546528,44.54848,46.551796,10.2558,46.55219,47.353905
5,5,8,4,3,1,5.000000e-01,4.037500e+00,1.0,4.0,47.359203,1.0,8,50.08569,high,2.7264845,0.2735154,50.6041,52.610573,52.612545,54.615433,7.256229,54.61583,58.646824
6,6,8,2,3,1,5.000000e-01,4.037500e+00,1.0,5.0,58.650894,1.0,8,60.785152,high,2.134256,0.8657441,61.306057,63.901245,63.90165,65.90376,7.252866,65.90415,69.938675
7,7,8,0,1,0,5.000000e-01,2.422500e+00,1.0,6.0,69.945564,1.0,8,72.768776,high,2.823208,0.1767918,73.28779,75.196915,75.198944,77.20092,7.255353,77.20131,79.618576
8,8,0,8,1,1,5.000000e-01,8.075000e-01,1.0,7.0,79.62301,1.0,0,81.51857,low,1.8955603,1.1044397,82.038025,84.87468,84.874794,86.87676,7.2537503,86.87716,87.68024
9,9,4,8,1,1,2,8.075000e-01,1.0,8.0,87.68339,1.0,4,89.76838,low,2.0849874,0.9150126,90.28778,94.434166,94.43647,96.43892,8.755532,96.43931,97.24145
10,10,0,2,3,0,2,8.075000e-01,1.0,9.0,97.24754,999.0,999,100.25186,999,0.0,0.0,100.25496,103.99774,999.0,999.0,901.75244,106.00359,106.80574
