TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,8,3,1,5.000000e-01,8.075000e-01,1.0,0.0,4.0256605,2.0,8,5.520092,high,1.4944319,1.5055681,6.0394306,9.276636,9.279724,11.282151,7.256491,11.282547,12.082829
2,2,8,2,1,1,5.000000e-01,2.422500e+00,1.0,1.0,12.091473,2.0,2,14.170002,low,2.078529,0.921471,14.690624,17.341599,17.343735,19.346848,7.2553744,19.347198,21.764172
3,3,8,4,2,1,2,2.422500e+00,1.0,2.0,21.886751,1.0,8,23.769651,high,1.8829011,1.1170989,24.289064,28.63674,28.641266,30.643906,8.757155,30.644249,33.05982
4,4,0,4,3,1,2,8.075000e-01,1.0,3.0,33.069557,2.0,4,34.5697,high,1.5001391,1.4998609,35.08912,39.82054,39.82248,41.824886,8.755329,41.825222,42.62736
5,5,8,0,1,0,5.000000e-01,2.422500e+00,1.0,4.0,42.63302,2.0,0,44.085716,low,1.4526973,1.5473027,44.605175,47.883533,47.88364,49.885895,7.252875,49.886227,52.30562
6,6,2,0,3,0,5.000000e-01,4.037500e+00,1.0,5.0,52.314316,1.0,2,53.9692,high,1.6548839,1.3451161,54.489773,57.564766,57.567646,59.5707,7.256388,59.57104,63.602787
7,7,8,2,3,1,2,8.075000e-01,1.0,6.0,63.61204,1.0,8,65.08598,high,1.4739428,1.5260572,65.60503,70.36216,70.3641,72.36572,8.753681,72.36606,73.17082
8,8,0,8,2,0,5.000000e-01,5.652500e+00,1.0,7.0,73.289734,2.0,8,74.88547,high,1.5957382,1.4042618,75.4061,78.54027,78.54211,80.54372,7.253987,80.54407,86.19387
9,9,4,0,1,0,2,8.075000e-01,1.0,8.0,86.19971,2.0,0,87.48601,low,1.2863032,1.7136968,88.00539,92.9498,92.94992,94.95127,8.751565,94.95161,95.7569
10,10,4,0,1,1,5.000000e-01,8.075000e-01,1.0,9.0,95.75877,2.0,0,96.90312,low,1.1443487,1.8556513,97.4234,101.00873,101.00884,103.0107,7.2519226,103.011055,103.8167
11,11,4,0,3,0,3.500000e+00,4.037500e+00,1.0,10.0,103.82462,1.0,4,105.10263,high,1.2780036,1.7219964,105.62197,112.07469,112.07672,114.07933,10.254709,114.07967,118.11188
12,12,8,2,1,0,3.500000e+00,2.422500e+00,1.0,11.0,118.11772,2.0,2,119.90229,low,1.7845649,1.2154351,120.421875,126.36767,126.3697,128.37271,10.254987,128.37305,130.79057
13,13,8,4,2,0,5.000000e-01,8.075000e-01,1.0,12.0,130.91183,1.0,8,132.41966,high,1.5078266,1.4921734,132.93918,136.16254,136.16443,138.16664,7.254814,138.167,138.96933
14,14,2,8,2,0,5.000000e-01,2.422500e+00,1.0,13.0,139.08629,2.0,8,140.70291,high,1.6166178,1.3833822,141.22243,144.33665,144.337,146.33975,7.253461,146.34007,148.75848
15,15,8,4,3,0,5.000000e-01,2.422500e+00,1.0,14.0,148.77426,1.0,8,150.15294,high,1.3786635,1.6213365,150.67348,154.02452,154.02652,156.02866,7.2543926,156.02899,158.44768
16,16,4,0,2,1,2,8.075000e-01,1.0,15.0,158.56639,1.0,4,160.0695,high,1.5031165,1.4968835,160.58801,165.31705,165.31902,167.3215,8.755118,167.32184,168.1243
17,17,2,8,2,1,2,8.075000e-01,1.0,16.0,168.24658,2.0,8,169.66953,high,1.4229522,1.5770478,170.18895,174.997,174.99734,176.9997,8.753114,177.00003,177.80461
18,18,2,8,3,0,5.000000e-01,8.075000e-01,1.0,17.0,177.8127,2.0,8,179.98576,high,2.1730628,0.8269371,180.50542,183.06259,183.06464,185.06726,7.2545657,185.06761,185.87015
19,19,8,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,185.87602,2.0,2,187.56976,low,1.693734,1.306266,188.0882,191.12671,191.12877,193.13162,7.2556005,193.13196,193.93326
20,20,0,2,1,0,5.000000e-01,2.422500e+00,1.0,19.0,193.93666,1.0,0,195.56926,low,1.6325881,1.3674119,196.08897,199.18665,199.18675,201.18861,7.251953,201.18896,203.60956
21,21,8,0,2,1,2,8.075000e-01,1.0,20.0,203.72815,1.0,8,205.43562,high,1.7074726,1.2925274,205.95496,210.47849,210.48042,212.48251,8.754363,212.48285,213.28651
22,22,0,8,1,1,5.000000e-01,8.882500e+00,1.0,21.0,213.29474,2.0,8,215.0691,high,1.774373,1.225627,215.58875,218.5441,218.54619,220.54895,7.2542043,220.54927,229.42764
23,23,0,2,1,1,5.000000e-01,8.075000e-01,1.0,22.0,229.43097,1.0,0,231.10233,low,1.6713566,1.3286434,231.62245,234.68152,234.68163,236.68361,7.2526417,236.68394,237.48892
24,24,2,4,2,0,5.000000e-01,7.267500e+00,1.0,23.0,237.6074,2.0,4,239.50188,high,1.894465,1.105535,240.02411,242.85812,242.86005,244.86342,7.256014,244.86375,252.12512
25,25,4,2,1,1,2,4.037500e+00,1.0,24.0,252.131,1.0,4,253.58513,high,1.4541268,1.5458732,254.1058,258.88065,258.88275,260.8854,8.754416,260.88574,264.91898
26,26,2,8,1,1,2,8.075000e-01,1.0,25.0,264.92383,1.0,2,266.71878,low,1.7949483,1.2050517,267.23788,271.67447,271.67484,273.6776,8.753779,273.67795,274.48145
27,27,8,2,3,0,5.000000e-01,2.422500e+00,1.0,26.0,274.4923,1.0,8,276.48578,high,1.9934733,1.0065267,277.00507,279.74246,279.7445,281.7475,7.255197,281.74786,284.16537
28,28,2,4,3,0,2,8.075000e-01,1.0,27.0,284.17413,2.0,4,285.6188,high,1.4446602,1.5553398,286.1377,290.9241,290.92447,292.9266,8.752446,292.92694,293.73148
29,29,8,4,3,1,5.000000e-01,8.075000e-01,1.0,28.0,293.73874,1.0,8,295.18585,high,1.4470987,1.5529013,295.7063,298.98962,298.9916,300.99338,7.2546463,300.99374,301.79584
30,30,0,2,2,0,5.000000e-01,8.075000e-01,1.0,29.0,301.91626,2.0,2,303.70154,high,1.7852788,1.2147212,304.2213,307.16644,307.16827,309.1705,7.2542477,309.17084,309.9745
31,31,2,8,2,0,2,8.075000e-01,1.0,30.0,310.0923,2.0,8,311.58527,high,1.4929763,1.5070237,312.10577,316.84192,316.8423,318.84518,8.752915,318.84555,319.65088
32,32,4,0,2,0,2,8.075000e-01,1.0,31.0,319.77438,1.0,4,321.3518,high,1.5774301,1.4225699,321.87173,326.52444,326.52478,328.5273,8.75293,328.52768,329.3318
33,33,4,2,3,1,5.000000e-01,2.422500e+00,1.0,32.0,329.3414,1.0,4,330.9357,high,1.5942917,1.4057083,331.45465,334.5915,334.59344,336.59525,7.2538543,336.59558,339.01428
34,34,4,2,2,1,5.000000e-01,5.652500e+00,1.0,33.0,339.13058,1.0,4,340.71793,high,1.5873622,1.4126378,341.23843,344.381,344.38565,346.38846,7.257883,346.3888,352.03336
35,35,2,8,3,1,2,2.422500e+00,1.0,34.0,352.04388,999.0,999,355.05145,999,0.0,0.0,355.055,358.79532,999.0,999.0,646.9561,360.8007,363.21683
36,36,4,8,1,0,2,7.267500e+00,1.0,35.0,363.2212,1.0,4,364.885,low,1.6638194,1.3361806,365.40472,369.97174,369.97397,371.9762,8.755008,371.97653,379.2387
