TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,1,1,5.000000e-01,4.037500e+00,1.0,0.0,4.0192356,2.0,0,6.644317,low,2.6250815,0.3749185,7.165226,9.270326,9.270467,11.271795,7.2525597,11.272196,15.306476
2,2,2,8,1,1,5.000000e-01,5.652500e+00,1.0,1.0,15.311963,1.0,2,17.076921,low,1.764959,1.235041,17.597801,20.562681,20.56621,22.568747,7.256783,22.569088,28.214443
3,3,0,2,2,0,5.000000e-01,8.075000e-01,1.0,2.0,28.337107,1.0,0,30.661064,low,2.3239577,0.6760424,31.18005,33.588715,33.588825,35.590668,7.2535634,35.591003,36.39566
4,4,8,2,3,1,3.500000e+00,2.422500e+00,1.0,3.0,36.411407,1.0,8,38.27778,high,1.8663707,1.1336293,38.797924,44.662766,44.664772,46.66767,10.256264,46.668007,49.084724
5,5,2,8,1,0,5.000000e-01,8.075000e-01,1.0,4.0,49.090584,1.0,2,51.043564,low,1.9529821,1.0470179,51.5646,54.340145,54.343147,56.345665,7.2550807,56.346004,57.148678
6,6,4,0,2,0,5.000000e-01,8.075000e-01,1.0,5.0,57.262234,2.0,0,58.877647,low,1.6154122,1.3845878,59.397953,62.512306,62.512417,64.51566,7.253428,64.51599,65.319664
7,7,8,4,3,1,5.000000e-01,8.075000e-01,1.0,6.0,65.33985,1.0,8,66.99447,high,1.6546178,1.3453822,67.51505,70.58932,70.59131,72.59365,7.2538,72.59399,73.39733
8,8,4,0,3,0,2,8.075000e-01,1.0,7.0,73.41222,1.0,4,75.210045,high,1.7978326,1.2021674,75.73089,80.16164,80.1635,82.16565,8.753436,82.16599,82.96965
9,9,4,2,3,1,5.000000e-01,8.075000e-01,1.0,8.0,82.982056,1.0,4,85.060905,high,2.0788531,0.9211469,85.57993,88.23179,88.23377,90.235504,7.2534485,90.23584,91.03912
10,10,2,8,2,0,5.000000e-01,2.422500e+00,1.0,9.0,91.15433,1.0,2,92.97765,low,1.8233204,1.1766796,93.497055,96.40462,96.40644,98.40833,7.254,98.40867,100.827034
11,11,4,2,2,1,3.500000e+00,5.652500e+00,1.0,10.0,100.94035,2.0,2,102.66084,low,1.7204841,1.2795159,103.17977,109.19062,109.192566,111.19439,10.254037,111.194725,116.84263
12,12,0,4,1,0,5.000000e-01,2.422500e+00,1.0,11.0,116.84949,1.0,0,118.34428,low,1.4947861,1.5052139,118.86306,122.10029,122.100395,124.102615,7.253125,124.10294,126.522285
13,13,2,4,1,1,5.000000e-01,8.075000e-01,1.0,12.0,126.5257,1.0,2,128.54419,low,2.0184777,0.9815224,129.06361,131.77638,131.77841,133.78061,7.2549005,133.78094,134.58362
14,14,0,4,3,1,2,8.075000e-01,1.0,13.0,134.59705,2.0,4,136.44339,high,1.8463376,1.1536624,136.96446,141.34761,141.34956,143.3513,8.75425,143.35164,144.15573
15,15,2,4,1,0,2,8.075000e-01,1.0,14.0,144.16011,1.0,2,145.9933,low,1.8331932,1.1668068,146.5139,150.9106,150.91255,152.91425,8.754135,152.91458,153.7186
16,16,4,8,1,1,2,7.267500e+00,1.0,15.0,153.72333,1.0,4,155.62706,low,1.9037338,1.0962662,156.14697,160.47408,160.47624,162.47864,8.755307,162.47899,169.7416
17,17,2,8,2,0,5.000000e-01,2.422500e+00,1.0,16.0,169.85352,1.0,2,171.49367,low,1.6401511,1.3598489,172.0139,175.10425,175.10603,177.10776,7.2542424,177.1081,179.52719
18,18,2,8,3,1,5.000000e-01,4.037500e+00,1.0,17.0,179.53928,1.0,2,181.044,low,1.5047423,1.4952577,181.56383,184.78961,184.79153,186.79312,7.2538457,186.79344,190.8268
19,19,0,8,1,0,2,2.422500e+00,1.0,18.0,190.8326,1.0,0,192.67717,low,1.8445722,1.1554278,193.19623,197.58357,197.58368,199.58556,8.752957,199.58589,202.0056
20,20,8,2,1,0,2,8.075000e-01,1.0,19.0,202.01022,2.0,2,203.86073,low,1.8505127,1.1494873,204.38042,208.76024,208.76222,210.76558,8.755358,210.76591,211.56825
21,21,4,2,3,0,5.000000e-01,8.075000e-01,1.0,20.0,211.58191,1.0,4,213.39394,high,1.8120298,1.1879702,213.91418,216.83325,216.83516,218.83768,7.25577,218.83801,219.63976
22,22,0,2,2,1,2,2.422500e+00,1.0,21.0,219.7556,2.0,2,221.37735,high,1.6217604,1.3782396,221.89687,226.50658,226.50854,228.51166,8.756062,228.512,230.92839
23,23,2,0,1,0,2,8.075000e-01,1.0,22.0,230.93405,2.0,0,232.77731,low,1.8432631,1.1567369,233.29594,237.68456,237.68466,239.68658,8.752531,239.68692,240.49127
24,24,0,2,1,1,5.000000e-01,8.075000e-01,1.0,23.0,240.49712,1.0,0,241.85971,low,1.3625973,1.6374027,242.38045,245.74776,245.74786,247.74956,7.252439,247.7499,248.55518
25,25,4,8,2,1,5.000000e-01,2.422500e+00,1.0,24.0,248.66971,1.0,4,250.57724,low,1.9075342,1.0924658,251.09694,253.91998,253.92033,255.92262,7.2529197,255.92296,258.34232
26,26,4,8,3,0,2,8.075000e-01,1.0,25.0,258.3543,2.0,8,260.1931,high,1.8388048,1.1611952,260.71292,265.10352,265.1066,267.10913,8.754809,267.10947,267.91156
27,27,2,0,3,1,5.000000e-01,4.037500e+00,1.0,26.0,267.92523,1.0,2,269.87704,high,1.951796,1.048204,270.39685,273.17523,273.1772,275.17957,7.254306,275.1799,279.21323
28,28,2,4,2,0,3.500000e+00,4.037500e+00,1.0,27.0,279.3243,2.0,4,280.9096,high,1.5853077,1.4146923,281.43027,287.5749,287.57672,289.57938,10.255087,289.5797,293.61215
29,29,4,8,2,0,5.000000e-01,2.422500e+00,1.0,28.0,293.727,1.0,4,295.77634,low,2.0493617,0.9506383,296.29688,298.9775,298.97787,300.98053,7.2535353,300.98087,303.39957
30,30,2,8,3,0,5.000000e-01,7.267500e+00,1.0,29.0,303.41324,2.0,8,305.69373,high,2.2805068,0.7194931,306.21194,308.6637,308.6655,310.66736,7.2541203,310.6677,317.93106
31,31,2,8,2,1,5.000000e-01,8.075000e-01,1.0,30.0,318.04105,1.0,2,319.66037,low,1.6193297,1.3806703,320.17883,323.29153,323.2947,325.29794,7.2568965,325.29828,326.09845
32,32,2,8,3,0,2,8.075000e-01,1.0,31.0,326.1107,2.0,8,327.9774,high,1.8667066,1.1332934,328.49683,332.8612,332.86304,334.86517,8.754478,334.8655,335.6685
33,33,8,4,1,0,5.000000e-01,2.422500e+00,1.0,32.0,335.67416,2.0,4,337.44363,low,1.7694575,1.2305425,337.96277,340.92465,340.9266,342.92856,7.254381,342.9289,345.3475
34,34,8,0,2,1,2,2.422500e+00,1.0,33.0,345.46036,2.0,0,347.34296,low,1.8826194,1.1173806,347.86374,352.21042,352.2105,354.21207,8.751717,354.2124,356.63348
35,35,8,0,3,0,5.000000e-01,2.422500e+00,1.0,34.0,356.6457,2.0,0,358.927,low,2.281324,0.7186761,359.44586,361.89648,361.8966,363.8985,7.252803,363.8988,366.31857
36,36,2,0,3,0,2,8.075000e-01,1.0,35.0,366.33118,1.0,2,368.16068,high,1.8294833,1.1705167,368.6788,373.0833,373.08643,375.08856,8.757391,375.0889,375.8895
37,37,2,8,2,1,2,8.075000e-01,1.0,36.0,376.00122,1.0,2,377.82672,low,1.825524,1.174476,378.34576,382.75204,382.75394,384.7575,8.756284,384.75784,385.56046
38,38,8,0,3,1,5.000000e-01,8.882500e+00,1.0,37.0,385.5751,1.0,8,387.50934,high,1.9342314,1.0657686,388.02975,390.8249,390.828,392.83047,7.2553754,392.8308,401.70847
39,39,4,0,2,1,5.000000e-01,8.075000e-01,1.0,38.0,401.82062,1.0,4,403.19345,high,1.3728445,1.6271555,403.71204,407.0715,407.07346,409.0752,7.2545857,409.07553,409.87766
40,40,0,8,2,0,3.500000e+00,4.037500e+00,1.0,39.0,409.98874,1.0,0,411.62592,low,1.6371869,1.3628131,412.14648,418.23843,418.23856,420.24106,10.252328,420.2414,424.27655
41,41,2,8,1,1,2,8.075000e-01,1.0,40.0,424.28333,2.0,8,425.3425,high,1.059145,1.940855,425.86288,431.03256,431.0347,433.03726,8.753912,433.0376,433.84146
42,42,8,0,1,1,2,8.075000e-01,1.0,41.0,433.84616,2.0,0,436.19336,low,2.3472056,0.6527943,436.71295,440.59644,440.59656,442.59814,8.751985,442.59848,443.40347
