TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,2.422500e+00,2.422500e+00,1.0,0.0,2.6000198e-06,0.0089329,4.026107,1.0,4.664507,0.6384001,4.764924,4.4841,9.250683,3.0,9.250837,9.859161,5.8330545,9.859353,12.28395,--
2,2,7,3,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,12.287518,1.0,12.814337,0.526819,12.914692,2.980681,15.897019,6.0,15.897135,16.50316,4.2156434,16.503307,17.312794,--
3,3,1,1,1,4.037500e+00,1.615000e+00,1.0,2.0,--,--,17.318216,2.0,18.364477,1.0462627,18.46482,3.2687373,21.736269,1.0,21.736387,22.340855,5.022639,22.341007,26.381027,--
4,4,1,1,1,8.075000e-01,2.422500e+00,1.0,3.0,--,--,26.38286,2.0,26.914406,0.5315448,27.014753,4.5909553,31.608097,3.0,31.608213,32.212048,5.829187,32.212196,33.023026,--
5,5,3,1,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,33.02485,2.0,33.64746,0.6226129,33.747814,2.8848872,36.633842,6.0,36.633957,37.241085,4.216235,37.241234,38.05051,--
6,6,7,3,1,8.075000e-01,2.422500e+00,1.0,5.0,--,--,38.05612,1.0,39.714478,1.658357,39.81483,3.464143,43.281506,9.0,43.281624,43.887085,5.830965,43.887234,44.696587,--
7,7,1,1,1,8.075000e-01,2.422500e+00,1.0,6.0,--,--,44.69944,1.0,46.36447,1.6650296,46.46482,3.4574704,49.9238,9.0,49.92392,50.5274,5.8279614,50.52755,51.337326,--
8,8,1,1,1,8.075000e-01,1.615000e+00,1.0,7.0,--,--,51.33917,2.0,52.380783,1.0416152,52.481117,3.2733848,55.75603,1.0,55.756145,56.360023,5.0208573,56.36018,57.17015,--
9,9,4,2,1,2.422500e+00,1.615000e+00,1.0,8.0,--,--,57.184856,2.0,58.331066,1.14621,58.431416,3.16879,61.60198,1.0,61.602093,62.205997,5.021143,62.20615,64.63028,--
10,10,6,2,3,4.037500e+00,8.075000e-01,1.0,9.0,--,--,64.64114,1.0,65.164116,0.5229718,65.26447,2.9845283,68.25081,2.0,68.25093,68.85695,4.2158046,68.85709,72.896286,--
11,11,3,1,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,72.89923,1.0,73.63105,0.7318228,73.731384,2.7756772,76.5088,1.0,76.50891,77.1133,4.214068,77.11345,77.92265,--
12,12,4,2,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,77.93426,2.0,78.66406,0.7298119,78.7644,3.5851882,82.351295,2.0,82.35141,82.95631,5.0220537,82.95645,83.76598,--
13,13,2,1,2,5.652500e+00,1.615000e+00,1.0,12.0,--,--,83.76934,1.0,84.497536,0.7281911,84.59789,3.586809,88.18648,5.0,88.1866,88.79206,5.0227175,88.79221,94.44686,--
14,14,7,3,1,2.422500e+00,1.615000e+00,1.0,13.0,--,--,94.451675,2.0,94.98072,0.5290522,95.081085,3.7859478,98.868355,3.0,98.86847,99.47392,5.0222535,99.474075,101.898476,--
