Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,2,8.075000e-01
2,0,8,1,0,3.500000e+00,8.075000e-01
3,0,8,2,1,5.000000e-01,2.422500e+00
4,4,8,2,0,3.500000e+00,8.075000e-01
5,8,2,2,1,5.000000e-01,8.075000e-01
6,2,8,1,0,5.000000e-01,8.882500e+00
7,8,0,3,1,2,8.075000e-01
8,8,4,1,1,5.000000e-01,2.422500e+00
9,8,2,2,0,5.000000e-01,4.037500e+00
10,0,4,1,1,5.000000e-01,8.075000e-01
11,4,8,3,0,2,2.422500e+00
12,8,2,3,1,2,7.267500e+00
13,4,2,3,0,2,4.037500e+00
14,0,4,3,0,2,8.075000e-01
15,4,2,2,1,5.000000e-01,2.422500e+00
16,2,0,1,0,5.000000e-01,8.075000e-01
17,2,8,2,1,3.500000e+00,2.422500e+00
18,2,8,1,1,5.000000e-01,2.422500e+00
19,0,2,2,0,2,2.422500e+00
20,4,2,1,1,5.000000e-01,8.075000e-01
21,4,2,3,1,5.000000e-01,2.422500e+00
22,4,0,2,1,5.000000e-01,8.075000e-01
23,0,4,2,0,2,8.075000e-01
24,0,8,3,0,2,8.075000e-01
25,2,0,2,1,5.000000e-01,2.422500e+00
26,2,8,3,0,5.000000e-01,4.037500e+00
27,8,4,2,1,2,7.267500e+00
28,0,2,3,0,5.000000e-01,8.075000e-01
29,4,8,1,0,2,8.075000e-01
30,2,0,3,1,2,8.075000e-01
31,2,8,1,1,2,8.075000e-01
32,2,4,1,0,2,8.075000e-01
33,8,2,2,0,5.000000e-01,4.037500e+00
34,8,2,3,1,2,2.422500e+00
35,8,4,3,1,3.500000e+00,8.075000e-01
36,2,4,2,0,5.000000e-01,5.652500e+00
37,0,4,3,1,5.000000e-01,2.422500e+00
38,0,8,1,1,5.000000e-01,8.075000e-01
39,0,8,2,0,5.000000e-01,4.037500e+00
40,2,8,3,0,5.000000e-01,5.652500e+00
41,4,0,1,0,5.000000e-01,8.075000e-01
42,0,2,1,1,5.000000e-01,8.075000e-01
