TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,8,3,0,5.000000e-01,2.422500e+00,1.0,0.0,4.0332313,2.0,8,5.340766,high,1.3075349,1.6924651,5.8615446,9.28398,9.286064,11.288658,7.255427,11.289114,13.707025
2,2,0,8,2,0,5.000000e-01,7.267500e+00,1.0,1.0,13.815458,2.0,8,15.19105,high,1.3755904,1.6244096,15.709831,19.066214,19.067972,21.070004,7.2545447,21.07038,28.332535
3,3,4,2,1,0,5.000000e-01,2.422500e+00,1.0,2.0,28.338198,2.0,2,29.923914,low,1.5857168,1.4142832,30.443192,33.589012,33.59099,35.593716,7.255518,35.594208,38.011494
4,4,4,8,1,0,3.500000e+00,4.037500e+00,1.0,3.0,38.015125,1.0,4,39.50785,low,1.4927231,1.5072769,40.027046,46.26565,46.266064,48.269974,10.254847,48.270344,52.30267
5,5,4,0,3,1,5.000000e-01,2.422500e+00,1.0,4.0,52.314373,1.0,4,53.90709,high,1.592716,1.407284,54.42634,57.564312,57.566235,59.569004,7.2546306,59.56938,61.986973
6,6,8,2,1,0,2,4.037500e+00,1.0,5.0,61.992332,2.0,2,63.67425,low,1.6819197,1.3180803,64.195045,68.74267,68.744606,70.74799,8.755666,70.748375,74.780464
7,7,0,2,2,1,5.000000e-01,8.075000e-01,1.0,6.0,74.89855,2.0,2,76.85731,high,1.9587522,1.0412478,77.37768,80.14868,80.1506,82.1541,7.2555404,82.15448,82.95597
8,8,8,2,1,0,5.000000e-01,8.075000e-01,1.0,7.0,82.96028,2.0,2,84.32372,low,1.3634439,1.6365561,84.84422,88.21069,88.212845,90.215126,7.2548413,90.2155,91.01773
9,9,8,0,3,1,5.000000e-01,2.422500e+00,1.0,8.0,91.02946,1.0,8,92.75769,high,1.728235,1.271765,93.27626,96.27984,96.28179,98.28405,7.2545934,98.284424,100.702065
10,10,8,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,100.81105,2.0,4,102.34088,low,1.5298297,1.4701703,102.860245,106.06092,106.06271,108.06456,7.253513,108.06495,110.483955
