onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.59703070006799	3.00148889992852	decision	1.53293200000189	left	S	SD001.jpg	SD002.jpg
4.14696809998713	1.01662960008252	win	NaN	n/a	n/a	SD001.jpg	SD002.jpg
11.0970144000603	3.00056859990582	decision	1.78302699991036	right	S	SD003.jpg	SD004.jpg
14.6467860999983	1.01689279999118	loss	NaN	n/a	n/a	SD003.jpg	SD004.jpg
17.3804005000275	3.00154249998741	decision	1.53309689997695	right	S	SD005.jpg	SD006.jpg
20.9303722999757	1.01648430002388	win	NaN	n/a	n/a	SD005.jpg	SD006.jpg
23.663545700023	3.00135949999094	decision	2.03355509997346	left	D	DD001.jpg	DD002.jpg
27.2135807999875	1.00000610004645	win	NaN	n/a	n/a	DD001.jpg	DD002.jpg
32.0301031999988	3.00138959998731	decision	1.28283000004012	left	D	DD003.jpg	DD004.jpg
35.5802193999989	1.00002520007547	loss	NaN	n/a	n/a	DD003.jpg	DD004.jpg
42.4969840999693	3.00139580003452	decision	1.53288310009521	right	S	SD007.jpg	SD008.jpg
46.0469228000147	1.00010000006296	loss	NaN	n/a	n/a	SD007.jpg	SD008.jpg
50.8803562000394	3.0007692000363	decision	1.03327020001598	right	S	SD009.jpg	SD010.jpg
54.4301804000279	1.00023380003404	win	NaN	n/a	n/a	SD009.jpg	SD010.jpg
59.2635033000261	3.00069819996133	decision	1.28318879997823	right	D	DD005.jpg	DD006.jpg
62.81357940007	1.01655840000603	loss	NaN	n/a	n/a	DD005.jpg	DD006.jpg
65.5636322000064	3.00112909998279	decision	1.53326010005549	left	D	DD007.jpg	DD008.jpg
69.1134122000076	1.00013539998326	win	NaN	n/a	n/a	DD007.jpg	DD008.jpg
71.8303257999942	3.00090730004013	decision	1.28340720001142	right	D	DD009.jpg	DD010.jpg
75.3802549999673	1.00024200009648	win	NaN	n/a	n/a	DD009.jpg	DD010.jpg
78.096944799996	3.0014877000358	decision	1.53291299997363	left	D	DD011.jpg	DD012.jpg
81.6467648000689	1.0000780998962	loss	NaN	n/a	n/a	DD011.jpg	DD012.jpg
86.4802526000421	3.00185010000132	decision	1.28256219998002	left	S	SD011.jpg	SD012.jpg
90.0301379000302	1.01659230003133	loss	NaN	n/a	n/a	SD011.jpg	SD012.jpg
92.7635459000012	3.00119780004025	decision	2.03324010001961	left	S	SD013.jpg	SD014.jpg
96.3136708000675	1.01626549998764	win	NaN	n/a	n/a	SD013.jpg	SD014.jpg
103.246853000019	3.00003740005195	decision	1.28308510000352	right	S	SD015.jpg	SD016.jpg
106.796675399994	1.00001379998866	win	NaN	n/a	n/a	SD015.jpg	SD016.jpg
109.513411200023	3.00048889999744	decision	1.53353220003191	left	D	DD013.jpg	DD014.jpg
113.063725200016	1.01622300001327	win	NaN	n/a	n/a	DD013.jpg	DD014.jpg
119.99671820004	3.00122269999702	decision	1.782720600022	right	S	SD017.jpg	SD018.jpg
123.546741000027	1.00005809997674	win	NaN	n/a	n/a	SD017.jpg	SD018.jpg
128.380049900035	3.00163459999021	decision	1.28379769995809	right	D	DD015.jpg	DD016.jpg
131.930165200029	1.00002829998266	win	NaN	n/a	n/a	DD015.jpg	DD016.jpg
136.780107900035	3.0018935999833	decision	1.28258679993451	left	S	SD019.jpg	SD020.jpg
140.330192300025	1.01656020001974	win	NaN	n/a	n/a	SD019.jpg	SD020.jpg
145.163433199981	3.00064920005389	decision	1.03313210001215	right	D	DD017.jpg	DD018.jpg
148.713445200003	1.00000240001827	win	NaN	n/a	n/a	DD017.jpg	DD018.jpg
161.930054800003	3.00056900002528	decision	1.53285910002887	left	S	SD021.jpg	SD022.jpg
165.479921000078	1.00014569994528	loss	NaN	n/a	n/a	SD021.jpg	SD022.jpg
172.396833000006	3.00142340001184	decision	1.53391810005996	left	S	SD023.jpg	SD024.jpg
175.946731999982	1.01662780006882	win	NaN	n/a	n/a	SD023.jpg	SD024.jpg
182.880085200071	3.00120919989422	decision	2.03269449993968	right	S	SD025.jpg	SD026.jpg
186.430018000072	1.01673639996443	loss	NaN	n/a	n/a	SD025.jpg	SD026.jpg
191.263607700006	3.00090340001043	decision	1.78238670004066	right	S	SD027.jpg	SD028.jpg
194.813280000002	1.0165127000073	loss	NaN	n/a	n/a	SD027.jpg	SD028.jpg
197.580217499984	3.00161879998632	decision	1.53313770005479	right	D	DD019.jpg	DD020.jpg
201.129879300017	1.00007309997454	loss	NaN	n/a	n/a	DD019.jpg	DD020.jpg
203.846739100059	3.00143519998528	decision	1.53371119999792	left	D	DD021.jpg	DD022.jpg
207.396671800059	1.01655239996035	win	NaN	n/a	n/a	DD021.jpg	DD022.jpg
214.329981100047	3.00144609995186	decision	1.28299249999691	right	S	SD029.jpg	SD030.jpg
217.879834400024	1.00002699997276	loss	NaN	n/a	n/a	SD029.jpg	SD030.jpg
224.796737700002	3.00121780007612	decision	1.78277679998428	left	S	SD031.jpg	SD032.jpg
