TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,2.422500e+00,8.075000e-01,1.0,0.0,2.6000198e-06,0.0026253,4.0182657,1.0,4.851915,0.833649,4.952386,2.673851,7.627894,8.0,7.628047,8.236038,4.2177725,8.236219,10.661606,--
2,2,2,1,2,4.037500e+00,1.615000e+00,1.0,1.0,--,--,10.66735,1.0,11.40143,0.7340795,11.501768,3.5809205,15.083898,5.0,15.084012,15.690013,5.022662,15.69016,19.729918,--
3,3,1,1,1,8.075000e-01,2.422500e+00,1.0,2.0,--,--,19.731733,1.0,20.668406,0.9366724,20.768744,4.1858277,24.9559,7.0,24.95602,25.562075,5.8303413,25.56222,26.371979,--
4,4,6,2,3,8.075000e-01,2.422500e+00,1.0,3.0,--,--,26.38468,2.0,27.018208,0.6335281,27.118551,4.4889717,31.608656,9.0,31.60877,32.215008,5.830329,32.215157,33.024555,--
5,5,1,1,1,2.422500e+00,2.422500e+00,1.0,4.0,--,--,33.027515,2.0,33.75156,0.724043,33.851906,4.398457,38.25189,2.0,38.252007,38.85702,5.8295054,38.857166,41.281597,--
6,6,9,3,3,2.422500e+00,8.075000e-01,1.0,5.0,--,--,41.438175,2.0,42.06848,0.6303087,42.168827,2.8771913,45.048004,9.0,45.04813,45.6528,4.214629,45.652946,48.077908,--
7,7,6,2,3,8.075000e-01,8.075000e-01,1.0,6.0,--,--,48.08901,2.0,48.918102,0.8290941,49.018505,2.678406,51.69861,8.0,51.698723,52.30332,4.2143135,52.30347,53.112633,--
8,8,9,3,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,53.253685,1.0,53.784985,0.5312977,53.885326,4.5912023,58.478813,3.0,58.478928,59.08397,5.8302817,59.084114,59.893917,--
9,9,8,3,2,8.075000e-01,1.615000e+00,1.0,8.0,--,--,60.034447,1.0,60.668125,0.63368,60.76852,3.68132,64.45183,5.0,64.45194,65.05658,5.0221367,65.05674,65.86596,--
10,10,9,3,3,4.037500e+00,8.075000e-01,1.0,9.0,--,--,66.006615,1.0,66.95153,0.9449124,67.05187,2.5625875,69.6159,1.0,69.61602,70.22207,4.215451,70.22221,74.2619,--
11,11,4,2,1,8.075000e-01,1.615000e+00,1.0,10.0,--,--,74.27285,1.0,74.80184,0.5289945,74.902245,3.7860055,78.690895,7.0,78.69102,79.295685,5.022838,79.29583,80.1059,--
12,12,2,1,2,8.075000e-01,1.615000e+00,1.0,11.0,--,--,80.109436,2.0,80.73463,0.6251906,80.83497,3.6898093,84.52649,5.0,84.52661,85.131134,5.021695,85.13128,85.94103,--
13,13,4,2,1,8.075000e-01,2.422500e+00,1.0,12.0,--,--,85.95235,2.0,86.68484,0.732495,86.785194,4.390005,91.17798,2.0,91.1781,91.78302,5.8306766,91.783165,92.59259,--
14,14,4,2,1,2.422500e+00,1.615000e+00,1.0,13.0,--,--,92.60283,2.0,93.13476,0.5319264,93.2351,3.7830737,97.0209,2.0,97.02101,97.62556,5.0227246,97.6257,100.04991,--
15,15,1,1,1,8.075000e-01,2.422500e+00,1.0,14.0,--,--,100.052895,2.0,100.584854,0.531958,100.68521,4.590542,105.27692,2.0,105.27703,105.881935,5.829041,105.88209,106.69191,--
16,16,9,3,3,2.422500e+00,2.422500e+00,1.0,15.0,--,--,106.835045,1.0,107.368126,0.5330799,107.46846,4.5894203,112.05934,3.0,112.05946,112.664024,5.828983,112.66418,115.089005,--
17,17,1,1,1,2.422500e+00,8.075000e-01,1.0,16.0,--,--,115.09253,1.0,116.6516,1.5590804,116.751945,1.9484196,118.702896,7.0,118.70302,119.30819,4.21566,119.308334,121.73291,--
18,18,6,2,3,8.075000e-01,1.615000e+00,1.0,17.0,--,--,121.74398,1.0,122.26823,0.5242465,122.36857,3.7907536,126.16172,3.0,126.16184,126.767975,5.0239997,126.76813,127.577896,--
19,19,3,1,3,7.267500e+00,2.422500e+00,1.0,18.0,--,--,127.58091,1.0,128.31815,0.737236,128.4185,4.385264,132.80504,2.0,132.80516,133.40887,5.8279734,133.40903,140.67892,--
20,20,7,3,1,8.075000e-01,2.422500e+00,1.0,19.0,--,--,140.82289,2.0,141.35161,0.5287158,141.45193,4.5937843,146.0468,3.0,146.04692,146.65208,5.829202,146.65224,147.46147,--
21,21,1,1,1,4.037500e+00,8.075000e-01,1.0,20.0,--,--,147.46512,2.0,148.0861,0.6209759,148.18643,2.8865242,151.07498,3.0,151.0751,151.68002,4.2148952,151.68016,155.71991,--
22,22,7,3,1,5.652500e+00,1.615000e+00,1.0,21.0,--,--,155.86334,2.0,156.38463,0.5212892,156.48497,3.7937107,160.27986,1.0,160.27998,160.88405,5.020713,160.8842,166.5389,--
23,23,3,1,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,166.54187,2.0,167.26779,0.7259214,167.36812,4.396579,171.7669,7.0,171.76703,172.37202,5.830145,172.37216,173.1816,--
24,24,1,1,1,8.075000e-01,2.422500e+00,1.0,23.0,--,--,173.18349,1.0,173.91795,0.7344679,174.01837,4.388032,178.40956,8.0,178.40967,179.0142,5.8307176,179.01434,179.82394,--
25,25,3,1,3,8.075000e-01,2.422500e+00,1.0,24.0,--,--,179.82584,1.0,180.66806,0.8422278,180.7684,4.280272,185.05089,2.0,185.05101,185.65602,5.830187,185.65617,186.46613,--
26,26,5,2,2,8.075000e-01,8.075000e-01,1.0,25.0,--,--,186.47713,1.0,187.20187,0.7247465,187.30223,2.7827535,190.08693,5.0,190.08705,190.69203,4.214903,190.69217,191.50182,--
27,27,9,3,3,2.422500e+00,1.615000e+00,1.0,26.0,--,--,191.64586,1.0,192.58441,0.9385457,192.68477,3.3764544,196.06291,1.0,196.06302,196.6675,5.0216384,196.66765,199.09192,--
28,28,4,2,1,7.267500e+00,8.075000e-01,1.0,27.0,--,--,199.10274,1.0,200.03426,0.9315299,200.1346,2.5759702,202.71289,9.0,202.71301,203.31749,4.214752,203.31763,210.587,--
29,29,5,2,2,4.037500e+00,1.615000e+00,1.0,28.0,--,--,210.59763,1.0,211.3345,0.7368764,211.43484,3.5781236,215.01476,5.0,215.01488,215.62006,5.0224175,215.6202,219.65959,--
30,30,3,1,3,8.882500e+00,2.422500e+00,1.0,29.0,--,--,219.66318,1.0,220.28595,0.622765,220.38629,4.499735,224.88736,4.0,224.88747,225.49301,5.8298297,225.49316,234.3779,--
31,31,6,2,3,5.652500e+00,2.422500e+00,1.0,30.0,--,--,234.3894,1.0,234.91785,0.5284323,235.0182,4.5940676,239.61494,1.0,239.61507,240.21873,5.8293204,240.21889,245.8731,--
32,32,3,1,3,8.075000e-01,8.075000e-01,1.0,31.0,--,--,245.8762,1.0,246.40086,0.5246535,246.50127,2.9828465,249.48683,3.0,249.48695,250.09126,4.2150517,250.09142,250.9015,--
33,33,7,3,1,8.075000e-01,8.075000e-01,1.0,32.0,--,--,251.04802,2.0,251.46765,0.4196411,251.56805,3.087859,254.65813,3.0,254.65826,255.26562,4.2176075,255.26578,256.07535,--
34,34,3,1,3,8.075000e-01,8.075000e-01,1.0,33.0,--,--,256.07925,2.0,256.81808,0.7388278,256.91852,2.7686722,259.68893,7.0,259.68906,260.29443,4.2151723,260.2946,261.10416,--
35,35,9,3,3,2.422500e+00,2.422500e+00,1.0,34.0,--,--,261.25134,2.0,261.88443,0.6330682,261.98483,4.489432,266.47656,9.0,266.4767,267.08212,5.8307705,267.08228,269.5069,--
36,36,8,3,2,5.652500e+00,1.615000e+00,1.0,35.0,--,--,269.65408,2.0,270.2844,0.6303217,270.3848,3.6846783,274.07166,5.0,274.07178,274.67712,5.0230355,274.67728,280.3334,--
37,37,6,2,3,2.422500e+00,8.075000e-01,1.0,36.0,--,--,280.34512,2.0,281.3842,1.0390598,281.48462,2.4684403,283.95535,7.0,283.95547,284.56055,4.2154155,284.5607,286.98593,--
38,38,9,3,3,4.037500e+00,8.075000e-01,1.0,37.0,--,--,287.1296,1.0,287.75146,0.6218647,287.8518,2.8856354,290.73947,3.0,290.73956,291.34335,4.2137427,291.3435,295.3827,--
39,39,4,2,1,4.037500e+00,2.422500e+00,1.0,38.0,--,--,295.3937,1.0,295.91742,0.5237221,296.0178,4.598778,300.6189,6.0,300.61902,301.22495,5.831226,301.2251,305.2646,--
40,40,7,3,1,4.037500e+00,1.615000e+00,1.0,39.0,--,--,305.40845,1.0,305.9348,0.5263783,306.03522,3.7886217,309.8258,6.0,309.82593,310.4296,5.0211535,310.42975,314.46982,--
41,41,6,2,3,5.652500e+00,8.075000e-01,1.0,40.0,--,--,314.48077,1.0,314.90103,0.4202593,315.00137,3.0872407,318.09094,2.0,318.09103,318.696,4.215251,318.69617,324.35095,--
42,42,6,2,3,8.075000e-01,1.615000e+00,1.0,41.0,--,--,324.3614,1.0,324.88416,0.5227621,324.98453,3.792238,328.77844,2.0,328.77856,329.38205,5.0206704,329.3822,330.19162,--
43,43,7,3,1,8.075000e-01,1.615000e+00,1.0,42.0,--,--,330.3357,2.0,330.86765,0.5319457,330.96802,3.7830544,334.75363,4.0,334.75375,335.3584,5.0227027,335.35855,336.16785,--
44,44,9,3,3,2.422500e+00,8.075000e-01,1.0,43.0,--,--,336.30978,1.0,337.35098,1.0411973,337.45132,2.4663026,339.92093,2.0,339.92105,340.52637,4.2165794,340.52652,342.9509,--
45,45,6,2,3,2.422500e+00,8.075000e-01,1.0,44.0,--,--,342.96173,2.0,344.00067,1.0389457,344.10104,2.4685543,346.57092,9.0,346.57104,347.1747,4.2129774,347.17487,349.5999,--
46,46,1,1,1,8.075000e-01,1.615000e+00,1.0,45.0,--,--,349.60355,2.0,350.23425,0.6306998,350.33463,3.6843002,354.02094,1.0,354.02106,354.62607,5.022525,354.62622,355.43604,--
47,47,1,1,1,8.075000e-01,2.422500e+00,1.0,46.0,--,--,355.4379,2.0,355.96735,0.5294622,356.06772,4.5930376,360.6629,2.0,360.66302,361.26755,5.829657,361.2677,362.07703,--
48,48,4,2,1,8.075000e-01,1.615000e+00,1.0,47.0,--,--,362.0881,2.0,364.2507,2.1625783,364.35104,2.1524217,366.50653,3.0,366.50665,367.10992,5.0218267,367.11008,367.91995,--
49,49,4,2,1,8.075000e-01,8.075000e-01,1.0,48.0,--,--,367.9302,2.0,368.55243,0.6222202,368.65277,2.88528,371.54,4.0,371.5401,372.14502,4.2148013,372.14517,372.9546,--
50,50,3,1,3,2.422500e+00,1.615000e+00,1.0,49.0,--,--,372.95825,1.0,373.48407,0.5257992,373.5844,3.7892008,377.37592,3.0,377.37604,377.98096,5.022687,377.9811,380.40552,--
51,51,7,3,1,2.422500e+00,8.075000e-01,1.0,50.0,--,--,380.54996,1.0,380.96722,0.4172512,381.06757,3.0902488,384.15945,7.0,384.15958,384.76404,4.2140646,384.76416,387.1886,--
52,52,7,3,1,8.075000e-01,1.615000e+00,1.0,51.0,--,--,387.32983,1.0,387.8508,0.5209863,387.95117,3.7940137,391.74792,8.0,391.74805,392.3537,5.023884,392.35385,393.16324,--
53,53,7,3,1,8.075000e-01,1.615000e+00,1.0,52.0,--,--,393.30527,1.0,393.834,0.5287391,393.9344,3.7862608,397.72293,8.0,397.72305,398.32703,5.021769,398.32718,399.1367,--
54,54,3,1,3,8.075000e-01,2.422500e+00,1.0,53.0,--,--,399.1396,2.0,399.6675,0.5279191,399.76782,4.594581,404.3647,8.0,404.3648,404.97003,5.8304605,404.97018,405.7795,411.99994
