TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,8.075000e-01,2.422500e+00,1.0,0.0,2.900022e-06,0.0095538,4.016185,2.0,4.748435,0.7322502,4.8488564,4.3902497,9.242035,9.0,9.242185,9.850164,5.83398,9.850367,10.6600485,--
2,2,7,3,1,7.267500e+00,1.615000e+00,1.0,1.0,--,--,10.671434,2.0,11.914749,1.2433149,12.015099,3.071685,15.088029,1.0,15.088146,15.694118,5.022683,15.694282,22.963667,--
3,3,4,2,1,4.037500e+00,1.615000e+00,1.0,2.0,--,--,22.97786,1.0,23.915195,0.9373368,24.015554,3.3776631,27.394945,6.0,27.395061,28.001043,5.0231833,28.001186,32.040993,--
4,4,7,3,1,2.422500e+00,8.075000e-01,1.0,3.0,--,--,32.050102,1.0,32.681534,0.631432,32.781918,2.876068,35.660664,6.0,35.6608,36.264954,4.2148547,36.265106,38.690144,--
5,5,2,1,2,8.075000e-01,1.615000e+00,1.0,4.0,--,--,38.69428,2.0,39.33165,0.6373693,39.43201,3.6776307,43.111893,5.0,43.112007,43.719017,5.0247374,43.719177,44.528988,--
6,6,6,2,3,4.037500e+00,8.075000e-01,1.0,5.0,--,--,44.540546,1.0,45.481373,0.940826,45.581726,2.566674,48.150017,3.0,48.15013,48.75521,4.214665,48.755363,52.79482,--
7,7,3,1,3,5.652500e+00,2.422500e+00,1.0,6.0,--,--,52.797806,1.0,53.53156,0.7337509,53.63192,4.388749,58.022964,3.0,58.023083,58.626747,5.828941,58.62691,64.28131,--
8,8,4,2,1,2.422500e+00,2.422500e+00,1.0,7.0,--,--,64.29272,2.0,65.648125,1.3554063,65.74847,3.7670937,69.519005,3.0,69.51912,70.12411,5.831388,70.12425,72.54969,--
9,9,4,2,1,2.422500e+00,2.422500e+00,1.0,8.0,--,--,72.56009,2.0,73.39825,0.8381642,73.498604,4.2843356,77.78502,1.0,77.78513,78.38889,5.82881,78.38906,80.813965,--
10,10,7,3,1,8.075000e-01,1.615000e+00,1.0,9.0,--,--,80.82209,2.0,81.44797,0.6258779,81.548325,3.6891222,85.23997,4.0,85.24008,85.84506,5.022972,85.84522,86.65445,--
11,11,7,3,1,8.075000e-01,2.422500e+00,1.0,10.0,--,--,86.66155,2.0,87.39819,0.7366438,87.49854,4.385856,91.885925,3.0,91.88604,92.49074,5.8291845,92.49088,93.30012,--
12,12,9,3,3,5.652500e+00,1.615000e+00,1.0,11.0,--,--,93.30696,2.0,93.9314,0.6244362,94.03175,3.690564,97.724724,9.0,97.72483,98.32944,5.0224795,98.329605,103.983925,--
13,13,4,2,1,4.037500e+00,8.075000e-01,1.0,12.0,--,--,103.99485,1.0,104.63183,0.6369811,104.732216,2.870519,107.60474,9.0,107.60485,108.20933,4.2144785,108.20947,112.248795,--
14,14,9,3,3,2.422500e+00,8.075000e-01,1.0,13.0,--,--,112.25687,1.0,113.09808,0.8412144,113.19845,2.6662855,115.86795,3.0,115.868065,116.47393,4.2170634,116.474075,118.898506,--
15,15,2,1,2,8.075000e-01,1.615000e+00,1.0,14.0,--,--,118.901436,1.0,120.24786,1.3464282,120.34822,2.968572,123.318405,5.0,123.31853,123.92313,5.021691,123.923294,124.73295,--
16,16,3,1,3,8.075000e-01,8.075000e-01,1.0,15.0,--,--,124.73478,2.0,127.31435,2.5795696,127.41471,0.9279304,128.34402,6.0,128.34416,128.94951,4.2147293,128.94968,129.75993,--
17,17,1,1,1,5.652500e+00,2.422500e+00,1.0,16.0,--,--,129.76176,2.0,132.44814,2.686364,132.54852,2.436136,134.9873,1.0,134.98743,135.59204,5.8302755,135.59221,141.2466,--
18,18,4,2,1,4.037500e+00,1.615000e+00,1.0,17.0,--,--,141.25778,1.0,141.89801,0.6402242,141.99843,3.6747758,145.67488,8.0,145.67499,146.2802,5.0224133,146.28035,150.31976,--
19,19,7,3,1,8.075000e-01,2.422500e+00,1.0,18.0,--,--,150.3279,2.0,150.96458,0.6366932,151.06494,4.485807,155.55287,1.0,155.55298,156.15704,5.8291426,156.15718,156.96687,--
20,20,1,1,1,8.075000e-01,1.615000e+00,1.0,19.0,--,--,156.9698,2.0,157.7996,0.8298004,157.89995,3.4851997,161.38695,1.0,161.38707,161.99194,5.022146,161.9921,162.80186,--
21,21,6,2,3,8.075000e-01,8.075000e-01,1.0,20.0,--,--,162.81337,2.0,163.44794,0.6345647,163.54828,2.8729353,166.42255,7.0,166.42268,167.028,4.2146287,167.02817,167.83752,--
22,22,7,3,1,2.422500e+00,1.615000e+00,1.0,21.0,--,--,167.84564,1.0,168.78107,0.9354279,168.88141,3.3795722,172.26312,6.0,172.26324,172.86797,5.0223265,172.86812,175.29295,--
23,23,5,2,2,2.422500e+00,8.075000e-01,1.0,22.0,--,--,175.30434,1.0,176.03159,0.7272492,176.13196,2.7802508,178.9144,5.0,178.91452,179.52,4.2156706,179.52017,181.94493,--
24,24,6,2,3,2.422500e+00,8.075000e-01,1.0,23.0,--,--,181.95622,1.0,182.8978,0.9415755,182.99814,2.5659244,185.56586,2.0,185.56598,186.17195,4.215724,186.1721,188.597,--
25,25,1,1,1,7.267500e+00,1.615000e+00,1.0,24.0,--,--,188.60004,2.0,189.2312,0.6311563,189.33156,3.6838436,193.01698,2.0,193.0171,193.62575,5.025702,193.62592,200.8959,--
26,26,1,1,1,8.075000e-01,2.422500e+00,1.0,25.0,--,--,200.89774,2.0,201.5314,0.6336566,201.6318,4.4888434,206.12286,3.0,206.12299,206.72658,5.8288436,206.72675,207.53682,--
27,27,8,3,2,2.422500e+00,8.075000e-01,1.0,26.0,--,--,207.54669,1.0,208.8975,1.35082,208.99788,2.15668,211.15587,5.0,211.15598,211.7616,4.2149167,211.76175,214.18622,--
28,28,3,1,3,8.075000e-01,1.615000e+00,1.0,27.0,--,--,214.1892,1.0,215.53137,1.3421721,215.63177,2.972828,218.60684,3.0,218.60695,219.21199,5.022793,219.21214,220.02385,--
29,29,6,2,3,5.652500e+00,1.615000e+00,1.0,28.0,--,--,220.03525,2.0,221.59767,1.5624201,221.69803,2.75258,224.4522,6.0,224.45232,225.05595,5.020696,225.05609,230.71085,--
30,30,1,1,1,8.882500e+00,8.075000e-01,1.0,29.0,--,--,230.71385,2.0,231.44739,0.7335262,231.54774,2.7739737,234.32365,3.0,234.32378,234.92908,4.2152147,234.92924,243.81372,--
31,31,9,3,3,8.075000e-01,2.422500e+00,1.0,30.0,--,--,243.82173,2.0,244.46417,0.6424411,244.56456,4.4800587,249.04688,7.0,249.04698,249.6518,5.8300624,249.65196,250.46184,--
32,32,6,2,3,8.075000e-01,1.615000e+00,1.0,31.0,--,--,250.47272,1.0,251.71423,1.2415141,251.8146,3.0734859,254.8908,3.0,254.8909,255.49567,5.02295,255.49582,256.3058,--
33,33,1,1,1,4.037500e+00,8.075000e-01,1.0,32.0,--,--,256.30878,2.0,257.0474,0.7386281,257.14783,2.7688718,259.9178,2.0,259.9179,260.52258,4.213804,260.52274,264.56213,--
34,34,9,3,3,4.037500e+00,2.422500e+00,1.0,33.0,--,--,264.57028,2.0,265.09732,0.5270448,265.19772,4.595455,269.79578,7.0,269.7959,270.40054,5.830271,270.4007,274.44,--
35,35,7,3,1,2.422500e+00,8.075000e-01,1.0,34.0,--,--,274.44696,2.0,275.08057,0.6336181,275.1809,2.8738818,278.05576,2.0,278.05588,278.66064,4.2136955,278.6608,281.08585,--
36,36,6,2,3,8.075000e-01,2.422500e+00,1.0,35.0,--,--,281.09787,2.0,282.14743,1.0495468,282.2478,4.072953,286.32233,9.0,286.32245,286.93387,5.836001,286.93405,287.74326,--
37,37,3,1,3,2.422500e+00,2.422500e+00,1.0,36.0,--,--,287.74628,2.0,288.89767,1.1514004,288.99805,3.9710996,292.97177,8.0,292.97186,293.5759,5.829616,293.57605,296.001,--
38,38,4,2,1,8.075000e-01,2.422500e+00,1.0,37.0,--,--,296.01404,2.0,297.06415,1.0501136,297.16452,4.0723863,301.23978,1.0,301.2399,301.84457,5.8305326,301.84473,302.65475,--
39,39,9,3,3,4.037500e+00,8.075000e-01,1.0,38.0,--,--,302.66293,1.0,303.3975,0.734563,303.49783,2.772937,306.2725,4.0,306.27264,306.87878,4.2158594,306.87894,310.9184,--
40,40,5,2,2,8.075000e-01,1.615000e+00,1.0,39.0,--,--,310.93033,2.0,312.48065,1.5503103,312.581,2.7646897,315.34695,5.0,315.34708,315.9538,5.0234566,315.95395,316.7639,--
41,41,6,2,3,2.422500e+00,1.615000e+00,1.0,40.0,--,--,316.77435,1.0,318.53094,1.7566009,318.63132,2.5583992,321.19275,2.0,321.19287,321.79782,5.023477,321.79797,324.22275,--
42,42,9,3,3,8.075000e-01,2.422500e+00,1.0,41.0,--,--,324.23114,1.0,325.1638,0.932621,325.2641,4.189879,329.45572,2.0,329.4558,330.06094,5.829775,330.0611,330.8707,--
43,43,1,1,1,8.075000e-01,1.615000e+00,1.0,42.0,--,--,330.87366,1.0,332.63046,1.7567986,332.7309,2.5582013,335.2917,6.0,335.2918,335.8965,5.022862,335.8967,336.7058,--
44,44,9,3,3,2.422500e+00,8.075000e-01,1.0,43.0,--,--,336.71393,2.0,337.5472,0.833262,337.64755,2.674238,340.32474,8.0,340.32486,340.93082,4.2168713,340.93097,343.35522,--
45,45,9,3,3,8.075000e-01,1.615000e+00,1.0,44.0,--,--,343.36215,2.0,344.51404,1.1518803,344.61438,3.1631198,347.77972,6.0,347.77985,348.38434,5.02217,348.3845,349.19473,--
46,46,4,2,1,8.075000e-01,2.422500e+00,1.0,45.0,--,--,349.20627,2.0,350.44778,1.241526,350.54813,3.880974,354.4315,3.0,354.4316,355.03683,5.830573,355.037,355.84683,--
47,47,6,2,3,8.075000e-01,8.075000e-01,1.0,46.0,--,--,355.85733,2.0,356.89713,1.0398003,356.99753,2.4676998,359.46674,8.0,359.46686,360.07184,4.214514,360.07202,360.88168,--
48,48,3,1,3,2.422500e+00,2.422500e+00,1.0,47.0,--,--,360.88464,2.0,361.93054,1.0458968,362.03085,4.0766034,366.10977,9.0,366.1099,366.71463,5.8299823,366.71478,369.13916,--
49,49,3,1,3,8.075000e-01,2.422500e+00,1.0,48.0,--,--,369.141,2.0,370.08054,0.9395734,370.1809,4.1829267,374.36578,6.0,374.3659,374.9698,5.8288207,374.96997,375.77982,--
50,50,7,3,1,8.075000e-01,1.615000e+00,1.0,49.0,--,--,375.78815,2.0,377.44696,1.6588042,377.5473,2.6561959,380.20673,4.0,380.20682,380.81143,5.0232954,380.8116,381.62167,--
51,51,1,1,1,8.075000e-01,8.075000e-01,1.0,50.0,--,--,381.6246,1.0,382.24814,0.6235419,382.34848,2.883958,385.23438,9.0,385.2345,385.83896,4.214355,385.8391,386.6486,--
52,52,8,3,2,8.075000e-01,8.075000e-01,1.0,51.0,--,--,386.6566,1.0,387.0805,0.4239174,387.18085,3.0835826,390.26666,5.0,390.26678,390.87173,4.2151647,390.87192,391.68167,--
53,53,3,1,3,8.075000e-01,8.075000e-01,1.0,52.0,--,--,391.68457,1.0,392.73032,1.0457759,392.83075,2.461724,395.29474,3.0,395.29486,395.89978,4.2152166,395.89993,396.70966,--
54,54,4,2,1,8.075000e-01,2.422500e+00,1.0,53.0,--,--,396.72144,1.0,397.56387,0.8424166,397.6642,4.280083,401.94653,6.0,401.94666,402.55176,5.830316,402.5519,403.36115,412.00067
