instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",74.87824069999624,14.05339609994553,89.01716939965263,2023-03-17 17:19:15.587343,2023-03-17 17:20:30.547206,,,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",8.914263400016353,88.9692332999548,97.94005319999997,2023-03-17 17:20:30.548207,2023-03-17 17:20:39.503440,,,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",9.009142700000666,97.92257719999179,106.97707239992451,2023-03-17 17:20:39.504440,2023-03-17 17:20:48.543276,,,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",12.707424200023524,106.9602982000215,119.71746750012971,2023-03-17 17:20:48.544277,2023-03-17 17:21:01.285777,,,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for positive feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",21.302219700068235,119.82952609995846,141.29099709994625,2023-03-17 17:21:01.295741,2023-03-17 17:21:22.751211,,,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD021.jpg,0,FF021.jpg,0,,,,,0,0,0,20,imgFunc,2,NA,6.516619200003333,141.31104980001692,147.97064549988136,2023-03-17 17:21:22.790106,2023-03-17 17:21:29.439522,FF021.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_SD504.jpg,1,L_MF504.jpg,1,,,,,0,1,1,93,imgFunc,9,NA,6.942233700072393,147.95748989994172,155.0279457999859,2023-03-17 17:21:29.448500,2023-03-17 17:21:36.511384,L_MF504.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD001.jpg,0,MF001.jpg,0,,,,,0,2,2,50,imgFunc,1,NA,5.846232799929567,155.02153050003108,160.98522810009308,2023-03-17 17:21:36.522356,2023-03-17 17:21:42.482227,MF001.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD011.jpg,0,MF011.jpg,0,,,,,0,3,3,60,imgFunc,2,NA,3.3940776999806985,160.9856446000049,164.4867226999486,2023-03-17 17:21:42.491228,2023-03-17 17:21:45.984802,MF011.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_SD506.jpg,1,L_MF506.jpg,1,,,,,0,4,4,95,imgFunc,0,NA,8.40914550004527,164.47461499995552,172.98096389998682,2023-03-17 17:21:45.992578,2023-03-17 17:21:54.490799,L_MF506.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_DD510.jpg,1,L_FF510.jpg,1,,,,,0,5,5,49,imgFunc,2,NA,4.981378399999812,173.00638279994018,178.10827489988878,2023-03-17 17:21:54.499776,2023-03-17 17:21:59.594223,L_FF510.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD004.jpg,0,MF004.jpg,0,,,,,0,6,6,53,imgFunc,1,NA,3.798316599917598,178.11743490002118,182.04947009996977,2023-03-17 17:21:59.604198,2023-03-17 17:22:03.530571,MF004.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD027.jpg,0,FF027.jpg,0,,,,,0,7,7,26,imgFunc,1,NA,1.9596388000063598,182.03603960003238,184.10805479995906,2023-03-17 17:22:03.544535,2023-03-17 17:22:05.615453,FF027.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD008.jpg,0,MF008.jpg,0,,,,,0,8,8,57,imgFunc,2,NA,4.855179699952714,184.1005971999839,189.05516340001486,2023-03-17 17:22:05.622436,2023-03-17 17:22:10.568942,MF008.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD016.jpg,0,FF016.jpg,0,,,,,0,9,9,15,imgFunc,0,NA,3.993541300063953,189.0662263999693,193.16782079997938,2023-03-17 17:22:10.577920,2023-03-17 17:22:14.671906,FF016.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD007.jpg,0,MF007.jpg,0,,,,,0,10,10,56,imgFunc,1,NA,8.099425200023688,193.1763613000512,201.40050220000558,2023-03-17 17:22:14.678889,2023-03-17 17:22:22.894610,MF007.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD028.jpg,0,MF028.jpg,0,,,,,0,11,11,77,imgFunc,1,NA,1.5350889000110328,201.42073020001408,203.0863943999866,2023-03-17 17:22:22.903611,2023-03-17 17:22:24.562176,MF028.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD017.jpg,0,FF017.jpg,0,,,,,0,12,12,16,imgFunc,1,NA,2.387203799909912,203.04860660003033,205.53556999994908,2023-03-17 17:22:24.569159,2023-03-17 17:22:27.047413,FF017.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD026.jpg,0,MF026.jpg,0,,,,,0,13,13,75,imgFunc,2,NA,5.305238300003111,205.53832739999052,210.9441084000282,2023-03-17 17:22:27.054396,2023-03-17 17:22:32.451251,MF026.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_DD509.jpg,1,L_FF509.jpg,1,,,,,0,14,14,48,imgFunc,2,NA,2.562095999950543,210.95370329997968,213.619613799965,2023-03-17 17:22:32.460229,2023-03-17 17:22:35.120166,L_FF509.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_SD509.jpg,1,L_MF509.jpg,1,,,,,0,15,15,98,imgFunc,9,NA,10.64192159997765,213.61790740001015,224.37649659987073,2023-03-17 17:22:35.127172,2023-03-17 17:22:45.877570,L_MF509.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD024.jpg,0,FF024.jpg,0,,,,,0,16,16,23,imgFunc,2,NA,4.433768699993379,224.40992270002607,228.99627390003297,2023-03-17 17:22:45.893552,2023-03-17 17:22:50.464054,FF024.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD009.jpg,0,FF009.jpg,0,,,,,0,17,17,8,imgFunc,2,NA,12.409919300000183,228.96195230004378,241.4851898001507,2023-03-17 17:22:50.473061,2023-03-17 17:23:02.989764,FF009.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD033.jpg,0,FF033.jpg,0,,,,,0,18,18,32,imgFunc,9,NA,3.454990900005214,241.50069250003435,245.0802655001171,2023-03-17 17:23:03.000744,2023-03-17 17:23:06.575866,FF033.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD032.jpg,0,MF032.jpg,0,,,,,0,19,19,81,imgFunc,9,NA,5.097406500019133,245.07446509995498,250.27948589983862,2023-03-17 17:23:06.582875,2023-03-17 17:23:11.779436,MF032.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD021.jpg,0,MF021.jpg,0,,,,,0,20,20,70,imgFunc,1,NA,3.3856934999348596,250.29027600004338,253.79079610004555,2023-03-17 17:23:11.788443,2023-03-17 17:23:15.282111,MF021.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD028.jpg,0,FF028.jpg,0,,,,,0,21,21,27,imgFunc,0,NA,4.703271299949847,253.78057950001676,258.58796659996733,2023-03-17 17:23:15.296075,2023-03-17 17:23:20.102067,FF028.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD018.jpg,0,FF018.jpg,0,,,,,0,22,22,17,imgFunc,1,NA,6.410472900024615,258.59325339994393,265.1131769999629,2023-03-17 17:23:20.111045,2023-03-17 17:23:26.623471,FF018.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD025.jpg,0,FF025.jpg,0,,,,,0,23,23,24,imgFunc,0,NA,5.2897826000116765,265.1381342000095,270.5567795999814,2023-03-17 17:23:26.632455,2023-03-17 17:23:32.043941,FF025.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD040.jpg,0,MF040.jpg,0,,,,,0,24,24,89,imgFunc,1,NA,9.589820499997586,270.5579057999421,280.27859449980315,2023-03-17 17:23:32.052919,2023-03-17 17:23:41.767584,MF040.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD027.jpg,0,MF027.jpg,0,,,,,0,25,25,76,imgFunc,9,NA,5.30890070006717,280.2790285999654,285.7143960999092,2023-03-17 17:23:41.776562,2023-03-17 17:23:47.204812,MF027.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD002.jpg,0,MF002.jpg,0,,,,,0,26,26,51,imgFunc,2,NA,5.563620000029914,285.69630459998734,291.3627539000008,2023-03-17 17:23:47.214787,2023-03-17 17:23:52.875472,MF002.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD014.jpg,0,MF014.jpg,0,,,,,0,27,27,63,imgFunc,2,NA,4.455157199990936,291.37262419995386,295.94139029993676,2023-03-17 17:23:52.884450,2023-03-17 17:23:57.445598,MF014.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_SD501.jpg,1,L_MF501.jpg,1,,,,,0,28,28,90,imgFunc,9,NA,8.334945100010373,295.95715819997713,304.4114394999342,2023-03-17 17:23:57.454575,2023-03-17 17:24:05.901547,L_MF501.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD012.jpg,0,MF012.jpg,0,,,,,0,29,29,61,imgFunc,1,NA,7.722350399941206,304.41772100003436,312.27076290000696,2023-03-17 17:24:05.910524,2023-03-17 17:24:13.757147,MF012.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,L_SD502.jpg,1,L_MF502.jpg,1,,,,,0,30,30,91,imgFunc,1,NA,8.546111200004816,312.2819798999699,320.9559980999911,2023-03-17 17:24:13.773106,2023-03-17 17:24:22.446765,L_MF502.jpg,1,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,SD029.jpg,0,MF029.jpg,0,,,,,0,31,31,78,imgFunc,1,NA,6.5847145000007,320.9393390000332,327.62553030007984,2023-03-17 17:24:22.455749,2023-03-17 17:24:29.134589,MF029.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
,DD013.jpg,0,FF013.jpg,0,,,,,0,32,32,12,imgFunc,9,NA,3.4763204000191763,327.6316681000171,331.2157644000836,2023-03-17 17:24:29.143568,2023-03-17 17:24:32.720725,FF013.jpg,0,10369,30-49,2023-03-17_17h19.12.391,Recall,2021.2.3,60.07979799381466,
