onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6386614000075497	3.0012647999683395	decision	2.032898799981922	right	F	FF017.jpg	FF018.jpg
4.1884531999821775	1.016641800000798	loss	n/a	n/a	n/a	FF017.jpg	FF018.jpg
11.171728199988138	3.0013378000003286	decision	2.0333382000098936	right	F	FF035.jpg	FF036.jpg
14.721692799997982	1.0167299999739043	win	n/a	n/a	n/a	FF035.jpg	FF036.jpg
21.688484899990726	3.0012250000145286	decision	2.2821700999629684	left	F	FF021.jpg	FF022.jpg
25.238561199977994	1.0000094000133686	loss	n/a	n/a	n/a	FF021.jpg	FF022.jpg
32.18852759996662	3.000354400021024	decision	2.2825607000268064	right	M	MF025.jpg	MF026.jpg
35.738553899980616	1.0164653999963775	loss	n/a	n/a	n/a	MF025.jpg	MF026.jpg
38.50541859999066	3.0014981999993324	decision	1.782633299997542	right	M	MF027.jpg	MF028.jpg
42.055083799990825	1.0002679000026546	loss	n/a	n/a	n/a	MF027.jpg	MF028.jpg
44.80541869997978	3.0015839000116102	decision	2.033492800022941	left	M	MF023.jpg	MF024.jpg
48.35508079995634	1.016566000005696	win	n/a	n/a	n/a	MF023.jpg	MF024.jpg
51.12150049995398	3.0014151000068523	decision	2.283164400025271	right	F	FF037.jpg	FF038.jpg
54.67194109997945	1.0167540999827906	win	n/a	n/a	n/a	FF037.jpg	FF038.jpg
59.538353199954145	3.001763500040397	decision	1.7836135000106879	left	M	MF011.jpg	MF012.jpg
63.088378999964334	1.000304999994114	loss	n/a	n/a	n/a	MF011.jpg	MF012.jpg
67.93846189999022	3.0011501999688335	decision	2.799514700018335	left	F	FF009.jpg	FF010.jpg
71.48838870000327	1.0166421000030823	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
74.25499039998977	3.0007252999930643	decision	1.7830706000095233	left	F	FF027.jpg	FF028.jpg
77.80499789997702	1.0003087000222877	win	n/a	n/a	n/a	FF027.jpg	FF028.jpg
82.65524499997264	3.0012953000259586	decision	2.0326744000194594	left	F	FF015.jpg	FF016.jpg
86.20512949995464	1.0000622000079602	loss	n/a	n/a	n/a	FF015.jpg	FF016.jpg
93.15509059996111	3.0007009000401013	decision	1.7830028000171296	right	M	MF029.jpg	MF030.jpg
96.7051308999653	1.0003597000031732	loss	n/a	n/a	n/a	MF029.jpg	MF030.jpg
