Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,0,2,8.075000e-01
2,4,0,1,1,5.000000e-01,2.422500e+00
3,8,0,3,1,2,8.075000e-01
4,8,4,2,1,5.000000e-01,8.075000e-01
5,2,8,1,0,5.000000e-01,8.075000e-01
6,2,8,3,1,3.500000e+00,8.075000e-01
7,8,2,3,0,5.000000e-01,2.422500e+00
8,8,2,2,1,3.500000e+00,4.037500e+00
9,4,8,3,1,2,8.075000e-01
10,0,4,1,0,2,5.652500e+00
11,0,2,3,1,5.000000e-01,2.422500e+00
12,2,0,3,0,5.000000e-01,8.075000e-01
13,2,0,1,1,2,8.075000e-01
14,8,2,2,0,5.000000e-01,2.422500e+00
15,4,0,2,1,5.000000e-01,8.075000e-01
16,8,4,1,1,2,8.075000e-01
17,2,0,1,0,2,8.075000e-01
18,2,4,2,1,5.000000e-01,7.267500e+00
19,2,8,1,1,2,8.075000e-01
20,4,2,2,0,5.000000e-01,4.037500e+00
21,8,0,2,0,2,8.075000e-01
22,8,2,1,1,5.000000e-01,8.075000e-01
23,4,8,2,0,5.000000e-01,8.075000e-01
24,0,8,1,1,5.000000e-01,8.075000e-01
25,8,2,2,0,2,7.267500e+00
26,2,8,3,0,5.000000e-01,2.422500e+00
27,2,4,3,1,5.000000e-01,2.422500e+00
28,2,8,1,0,2,8.075000e-01
29,4,8,1,0,2,2.422500e+00
30,8,0,1,0,5.000000e-01,2.422500e+00
31,0,8,2,1,2,2.422500e+00
32,4,0,3,0,2,8.075000e-01
33,2,8,2,1,5.000000e-01,2.422500e+00
34,0,4,3,1,5.000000e-01,8.882500e+00
35,0,2,2,0,5.000000e-01,4.037500e+00
36,8,0,3,0,5.000000e-01,4.037500e+00
37,0,4,2,0,5.000000e-01,5.652500e+00
38,2,4,1,0,3.500000e+00,8.075000e-01
39,2,8,3,1,5.000000e-01,2.422500e+00
40,2,4,3,0,2,8.075000e-01
41,2,0,2,1,3.500000e+00,4.037500e+00
42,2,4,1,1,5.000000e-01,8.075000e-01
