TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,2,4.037500e+00,1.0,0.0,4.0138907,1.0,4,5.7139297,high,1.7000388,1.2999612,6.233743,10.764713,10.766913,12.769051,8.755159,12.769498,16.802067
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,16.916204,1.0,8,18.280725,high,1.3645208,1.6354792,18.79944,22.166533,22.168417,24.170753,7.254548,24.171135,24.975286
3,3,0,4,2,1,2,8.075000e-01,1.0,2.0,25.088236,2.0,4,26.530195,high,1.4419585,1.5580415,27.05083,31.83857,31.838957,33.8412,8.752964,33.841644,34.646587
4,4,8,0,1,0,2,8.075000e-01,1.0,3.0,34.6523,1.0,8,36.113514,high,1.4612129,1.5387871,36.634117,41.403027,41.404984,43.406876,8.754576,43.407257,44.21138
5,5,4,0,3,0,2,8.075000e-01,1.0,4.0,44.22161,1.0,4,45.530163,high,1.3085496,1.6914504,46.0494,50.97239,50.974422,52.97574,8.754127,52.976112,53.779358
6,6,0,8,2,1,5.000000e-01,8.075000e-01,1.0,5.0,53.893215,2.0,8,55.19732,high,1.3041027,1.6958973,55.71676,59.143887,59.14576,61.14806,7.254844,61.148438,61.95158
7,7,0,8,1,1,5.000000e-01,8.075000e-01,1.0,6.0,61.954575,2.0,8,63.24711,high,1.2925348,1.7074652,63.766895,67.20578,67.207825,69.20938,7.2548027,69.209755,70.012794
8,8,8,4,2,0,3.500000e+00,7.267500e+00,1.0,7.0,70.1262,1.0,8,71.68054,high,1.5543443,1.4456557,72.20003,78.376755,78.3785,80.381805,10.255608,80.38219,87.643425
9,9,2,8,3,0,5.000000e-01,4.037500e+00,1.0,8.0,87.65454,2.0,8,89.18052,high,1.525976,1.474024,89.70003,92.904854,92.90679,94.90882,7.254282,94.90921,98.94283
10,10,8,2,2,1,5.000000e-01,2.422500e+00,1.0,9.0,99.05969,1.0,8,100.46391,high,1.4042172,1.5957828,100.982666,104.31026,104.312126,106.313896,7.2542033,106.31428,108.732475
11,11,4,8,2,1,5.000000e-01,8.075000e-01,1.0,10.0,108.84501,2.0,8,110.679955,high,1.8349454,1.1650546,111.201,114.09569,114.096085,116.098076,7.253066,116.09845,116.90309
12,12,0,2,1,0,3.500000e+00,8.075000e-01,1.0,11.0,116.90885,2.0,2,118.48072,high,1.5718687,1.4281313,118.99974,125.15881,125.160736,127.16341,10.25455,127.16379,127.96777
13,13,8,2,1,1,5.000000e-01,2.422500e+00,1.0,12.0,127.97097,1.0,8,129.24722,high,1.2762446,1.7237554,129.7671,133.22073,133.2228,135.22478,7.253806,135.22517,137.64363
14,14,2,4,3,0,5.000000e-01,5.652500e+00,1.0,13.0,137.65501,2.0,4,139.34691,high,1.6918874,1.3081126,139.86601,142.90482,142.90675,144.9098,7.2547855,144.91019,150.55745
15,15,0,4,1,1,2,2.422500e+00,1.0,14.0,150.56165,2.0,4,152.18039,high,1.6187449,1.3812551,152.69928,157.31268,157.31462,159.31621,8.754575,159.3166,161.73517
16,16,4,0,1,0,2,7.267500e+00,1.0,15.0,161.73973,1.0,4,163.41374,high,1.674016,1.325984,163.93425,168.49043,168.49283,170.49594,8.756207,170.49632,177.75769
17,17,0,8,3,1,2,2.422500e+00,1.0,16.0,177.76886,2.0,8,179.29709,high,1.5282241,1.4717759,179.81607,184.5196,184.52147,186.52295,8.754088,186.52333,188.94153
18,18,4,0,3,1,5.000000e-01,2.422500e+00,1.0,17.0,188.95206,1.0,4,190.56305,high,1.610998,1.389002,191.08305,194.20265,194.20305,196.20589,7.253835,196.20627,198.62552
19,19,8,2,1,1,3.500000e+00,8.075000e-01,1.0,18.0,198.63094,1.0,8,200.06389,high,1.4329545,1.5670455,200.58304,206.88199,206.88397,208.88658,10.255643,208.88698,209.68799
20,20,0,2,1,1,2,8.075000e-01,1.0,19.0,209.69118,2.0,2,211.2307,high,1.5395215,1.4604785,211.75015,216.44185,216.44223,218.44545,8.754273,218.44583,219.24886
21,21,2,8,1,0,5.000000e-01,8.075000e-01,1.0,20.0,219.25343,2.0,8,221.13028,high,1.8768417,1.1231583,221.64961,224.5035,224.5054,226.50787,7.254435,226.50824,227.31148
22,22,4,2,3,1,5.000000e-01,4.037500e+00,1.0,21.0,227.32272,1.0,4,229.08006,high,1.7573406,1.2426594,229.59982,232.57372,232.57558,234.57816,7.255422,234.57867,238.61084
23,23,8,4,3,0,5.000000e-01,8.075000e-01,1.0,22.0,238.62117,2.0,4,240.09694,low,1.4757681,1.5242319,240.61707,243.87097,243.87292,245.87498,7.253816,245.87537,246.6786
24,24,4,0,2,0,2,8.075000e-01,1.0,23.0,246.7913,1.0,4,248.41357,high,1.6222808,1.3777192,248.93259,253.54205,253.5438,255.54558,8.754272,255.54594,256.34985
25,25,0,2,3,1,5.000000e-01,2.422500e+00,1.0,24.0,256.37296,2.0,2,258.1797,high,1.8067173,1.1932827,258.69897,261.62357,261.62558,263.628,7.255017,263.62836,266.04602
26,26,2,8,2,0,2,2.422500e+00,1.0,25.0,266.16257,2.0,8,267.9965,high,1.833903,1.166097,268.51666,272.91315,272.91495,274.91772,8.755159,274.91812,277.33563
27,27,0,8,3,0,5.000000e-01,4.037500e+00,1.0,26.0,277.34576,2.0,8,278.8969,high,1.5511343,1.4488657,279.41724,282.59665,282.59863,284.60095,7.255193,284.60135,288.63376
28,28,4,8,1,0,5.000000e-01,8.075000e-01,1.0,27.0,288.6381,2.0,8,290.33017,high,1.6920785,1.3079215,290.84912,293.88812,293.8901,295.89264,7.2545533,295.89307,296.69556
29,29,2,8,2,0,5.000000e-01,2.422500e+00,1.0,28.0,296.80804,2.0,8,298.1464,high,1.3383607,1.6616393,298.66617,302.0579,302.05963,304.06143,7.253398,304.06183,306.48135
30,30,2,0,2,1,5.000000e-01,8.075000e-01,1.0,29.0,306.5925,1.0,2,308.11368,high,1.521177,1.478823,308.633,311.84314,311.845,313.84674,7.254233,313.8471,314.65045
31,31,4,2,2,0,5.000000e-01,5.652500e+00,1.0,30.0,314.76605,1.0,4,316.43008,high,1.664023,1.335977,316.95035,320.01688,320.01862,322.02036,7.254295,322.02075,327.66876
32,32,8,2,3,0,3.500000e+00,8.075000e-01,1.0,31.0,327.67892,1.0,8,329.01294,high,1.3339919,1.6660081,329.5323,335.92987,335.9318,337.93436,10.255425,337.93475,338.73688
33,33,4,8,3,1,2,4.037500e+00,1.0,32.0,338.74725,2.0,8,340.39667,high,1.6494092,1.3505908,340.91586,345.49805,345.49994,347.5029,8.755646,347.50327,351.53436
34,34,2,8,3,1,5.000000e-01,2.422500e+00,1.0,33.0,351.54367,2.0,8,353.09628,high,1.552639,1.447361,353.6169,356.7947,356.7951,358.7972,7.253567,358.7976,361.21683
35,35,4,2,1,0,2,8.075000e-01,1.0,34.0,361.22223,1.0,4,362.8793,high,1.6570725,1.3429275,363.39917,367.9729,367.9748,369.97806,8.755828,369.97845,370.78107
36,36,4,8,1,1,5.000000e-01,8.075000e-01,1.0,35.0,370.78433,2.0,8,372.8462,high,2.0618334,0.9381665,373.366,376.0358,376.038,378.03937,7.255038,378.03976,378.84177
37,37,2,0,2,0,2,8.882500e+00,1.0,36.0,378.95532,1.0,2,380.6801,high,1.724812,1.275188,381.19885,385.70645,385.7082,387.71146,8.756141,387.71182,396.58792
38,38,0,2,3,0,2,8.075000e-01,1.0,37.0,396.59918,2.0,2,398.02997,high,1.4307678,1.5692322,398.54926,403.34952,403.35175,405.35416,8.754969,405.35455,406.1584
39,39,8,0,2,0,5.000000e-01,8.075000e-01,1.0,38.0,406.2713,1.0,8,407.7299,high,1.458599,1.541401,408.25073,411.52158,411.5233,413.5251,7.253785,413.52545,414.32968
40,40,4,2,2,1,5.000000e-01,8.075000e-01,1.0,39.0,414.44263,1.0,4,416.17953,high,1.7368984,1.2631016,416.70016,419.69296,419.69482,421.69693,7.2543087,421.69733,422.50027
41,41,2,8,1,0,2,2.422500e+00,1.0,40.0,422.5324,2.0,8,424.08014,high,1.5477341,1.4522659,424.5992,429.28244,429.28436,431.28598,8.753583,431.28638,433.70596
42,42,2,8,3,1,5.000000e-01,2.422500e+00,1.0,41.0,433.71478,2.0,8,435.14664,high,1.4318475,1.5681525,435.6659,438.96487,438.96674,440.96902,7.2542505,440.96942,443.38766
