Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,0,5.000000e-01,8.075000e-01
2,2,8,3,1,3.500000e+00,2.422500e+00
3,2,0,3,1,5.000000e-01,8.075000e-01
4,0,4,2,1,2,8.075000e-01
5,4,0,2,0,2,5.652500e+00
6,8,0,2,1,2,8.075000e-01
7,0,4,3,1,5.000000e-01,4.037500e+00
8,8,4,2,1,5.000000e-01,8.075000e-01
9,8,2,2,0,5.000000e-01,4.037500e+00
10,8,2,3,0,5.000000e-01,8.075000e-01
11,0,8,2,0,2,2.422500e+00
12,2,0,2,1,5.000000e-01,7.267500e+00
13,0,2,2,0,2,8.075000e-01
14,4,8,2,0,2,4.037500e+00
15,2,8,1,1,5.000000e-01,2.422500e+00
16,4,0,1,0,2,2.422500e+00
17,2,8,2,1,2,2.422500e+00
18,2,4,2,0,2,8.075000e-01
19,8,2,2,1,5.000000e-01,8.075000e-01
20,8,2,1,0,2,8.075000e-01
21,2,0,1,0,5.000000e-01,8.075000e-01
22,4,2,1,0,3.500000e+00,8.075000e-01
23,8,4,1,0,2,2.422500e+00
24,0,8,1,0,5.000000e-01,8.075000e-01
25,0,2,3,0,2,4.037500e+00
26,0,8,3,0,2,2.422500e+00
27,4,0,1,1,3.500000e+00,8.075000e-01
28,0,2,1,1,5.000000e-01,8.882500e+00
29,2,8,3,0,5.000000e-01,2.422500e+00
30,4,2,3,0,5.000000e-01,8.075000e-01
31,8,4,1,1,5.000000e-01,5.652500e+00
32,8,2,1,0,5.000000e-01,8.075000e-01
33,8,2,1,1,2,8.075000e-01
34,2,4,1,1,5.000000e-01,4.037500e+00
35,8,2,3,1,5.000000e-01,8.075000e-01
36,8,2,2,0,5.000000e-01,7.267500e+00
37,0,4,3,0,5.000000e-01,2.422500e+00
38,8,4,3,1,5.000000e-01,2.422500e+00
39,0,8,3,1,5.000000e-01,8.075000e-01
40,4,2,2,1,3.500000e+00,8.075000e-01
41,2,4,3,1,5.000000e-01,8.075000e-01
42,0,8,1,1,2,2.422500e+00
