TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,3,1,5.000000e-01,8.075000e-01,1.0,0.0,4.020666,999.0,999.0,7.0321016,999.0,0.0,0.0,7.0355425,9.271676,999.0,999.0,994.9793,11.278431,12.078669
2,2,2,0,2,0,2,2.422500e+00,1.0,1.0,12.201318,1.0,2,13.432257,high,1.2309386,1.7690614,13.951971,18.95202,18.954813,20.957897,8.756579,20.958302,23.37365
3,3,2,0,1,0,5.000000e-01,8.075000e-01,1.0,2.0,23.378342,2.0,0,24.481812,low,1.1034693,1.8965307,25.001131,28.628185,28.628305,30.630585,7.2522416,30.630993,31.435772
4,4,2,8,1,0,5.000000e-01,5.652500e+00,1.0,3.0,31.43938,1.0,2,32.66563,low,1.2262495,1.7737505,33.185314,36.689865,36.69196,38.694447,7.255067,38.69486,44.342754
5,5,2,8,2,0,5.000000e-01,7.267500e+00,1.0,4.0,44.455833,2.0,8,45.48243,high,1.0265985,1.9734015,46.00178,49.706318,49.708126,51.709923,7.2540913,51.71031,58.97379
6,6,4,8,2,1,2,8.075000e-01,1.0,5.0,59.090523,1.0,4,59.98187,low,0.8913474,2.1086526,60.50126,65.84029,65.84221,67.84479,8.754265,67.84517,68.648346
7,7,8,2,3,0,2,8.075000e-01,1.0,6.0,68.65391,1.0,8,69.66591,high,1.0120004,1.9879996,70.184494,75.40463,75.40642,77.40824,8.754335,77.408646,78.21231
8,8,8,2,3,1,5.000000e-01,2.422500e+00,1.0,7.0,78.21402,2.0,2,78.73164,low,0.5176241,2.4823759,79.25053,83.46439,83.46635,85.469765,7.2557454,85.47018,87.88741
9,9,2,4,2,0,5.000000e-01,8.075000e-01,1.0,8.0,88.004265,2.0,4,88.89864,high,0.8943808,2.1056192,89.418755,93.25479,93.25655,95.25952,7.2552547,95.25994,96.0618
10,10,8,4,1,1,5.000000e-01,2.422500e+00,1.0,9.0,96.066376,1.0,8,97.81575,high,1.749376,1.250624,98.33418,101.31634,101.31852,103.32126,7.2548847,103.32166,105.7399
11,11,8,4,2,0,5.000000e-01,2.422500e+00,1.0,10.0,105.85264,1.0,8,106.89875,high,1.0461122,1.9538878,107.41947,111.10347,111.10542,113.107834,7.255191,113.108215,115.526024
12,12,2,4,1,1,2,8.882500e+00,1.0,11.0,115.53033,2.0,4,116.482376,high,0.9520463,2.0479536,117.00211,122.28032,122.28236,124.2849,8.754573,124.28528,133.16266
13,13,0,8,1,1,5.000000e-01,4.037500e+00,1.0,12.0,133.16711,2.0,8,134.03186,high,0.8647446,2.1352553,134.55217,138.4179,138.41829,140.42056,7.253442,140.42096,144.45589
14,14,2,4,2,1,2,5.652500e+00,1.0,13.0,144.57071,1.0,2,145.74887,low,1.1781642,1.8218358,146.26729,151.32088,151.32288,153.32558,8.754856,153.32596,158.97305
15,15,8,0,2,0,5.000000e-01,2.422500e+00,1.0,14.0,159.08727,2.0,0,160.01573,low,0.9284647,2.0715353,160.53429,164.33745,164.33759,166.33879,7.251526,166.33917,168.76007
16,16,2,0,3,1,5.000000e-01,8.075000e-01,1.0,15.0,168.76405,2.0,0,169.78212,low,1.0180686,1.9819314,170.30133,174.01352,174.01366,176.01588,7.2518325,176.01628,176.82191
