TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,8,2,0,5.000000e-01,4.037500e+00,1.0,0.0,4.1364155,2.0,8,5.070631,high,0.9342159,2.0657842,5.591532,9.386763,9.390186,11.392572,7.256157,11.393039,15.424792
2,2,0,8,1,1,2,2.422500e+00,1.0,1.0,15.430837,1.0,0,16.371128,low,0.9402923,2.0597076,16.89086,22.181786,22.1819,24.183422,8.752584,24.183834,26.60291
3,3,8,2,2,1,5.000000e-01,8.075000e-01,1.0,2.0,26.719355,2.0,2,27.58795,low,0.8685964,2.1314037,28.107952,31.970804,31.973576,33.97678,7.2574244,33.97716,34.77633
4,4,4,2,1,1,2,2.422500e+00,1.0,3.0,34.7817,2.0,2,35.65467,low,0.8729721,2.127028,36.174362,41.531616,41.533897,43.53672,8.755022,43.537113,45.95441
5,5,2,8,3,1,2,8.075000e-01,1.0,4.0,45.960697,2.0,8,46.487774,high,0.5270766,2.4729235,47.006477,52.710632,52.71252,54.71515,8.75445,54.71557,55.517624
6,6,0,4,3,1,5.000000e-01,8.075000e-01,1.0,5.0,55.522068,2.0,4,56.05449,high,0.5324206,2.4675794,56.574036,60.772766,60.773186,62.776447,7.2543793,62.776848,63.58064
7,7,2,4,3,0,3.500000e+00,8.075000e-01,1.0,6.0,63.58373,2.0,4,64.37032,high,0.7865974,2.2134025,64.88993,71.83417,71.83591,73.8387,10.254969,73.83908,74.64154
8,8,0,2,2,1,5.000000e-01,2.422500e+00,1.0,7.0,74.75512,2.0,2,75.55375,high,0.7986313,2.2013688,76.07456,80.005615,80.00754,82.01075,7.2556305,82.01113,84.427734
9,9,8,0,2,0,5.000000e-01,8.075000e-01,1.0,8.0,84.54431,1.0,8,86.08685,high,1.5425417,1.4574583,86.60708,89.79442,89.79627,91.799164,7.2548485,91.79955,92.603
10,10,0,4,1,1,5.000000e-01,8.075000e-01,1.0,9.0,92.608574,2.0,4,93.58762,high,0.9790482,2.0209517,94.107765,97.85881,97.86077,99.86376,7.2551866,99.864136,100.666695
11,11,4,2,2,0,2,8.075000e-01,1.0,10.0,100.78704,2.0,2,101.77038,low,0.9833376,2.0166624,102.29096,107.53668,107.53847,109.540184,8.753141,109.54059,110.344734
12,12,4,2,1,0,5.000000e-01,7.267500e+00,1.0,11.0,110.34779,1.0,4,111.137634,high,0.789847,2.210153,111.65694,115.59889,115.601036,117.6043,7.256509,117.60472,124.86575
13,13,2,0,1,0,2,4.037500e+00,1.0,12.0,124.87041,2.0,0,125.97108,low,1.100672,1.899328,126.490074,131.62108,131.6212,133.62268,8.752271,133.62305,137.65868
14,14,4,8,3,0,3.500000e+00,5.652500e+00,1.0,13.0,137.66382,2.0,8,138.52095,high,0.8571306,2.1428695,139.04095,145.91385,145.91566,147.91783,10.254016,147.91821,153.56673
15,15,8,0,2,1,3.500000e+00,8.075000e-01,1.0,14.0,153.68095,2.0,0,154.4202,low,0.7392332,2.2607667,154.93996,161.93172,161.93182,163.93585,10.254895,163.93628,164.73863
16,16,0,8,3,0,5.000000e-01,8.075000e-01,1.0,15.0,164.74373,1.0,0,165.721,low,0.9772571,2.022743,166.23982,169.99368,169.99379,171.99629,7.252564,171.99669,172.80176
17,17,2,4,3,1,5.000000e-01,2.422500e+00,1.0,16.0,172.80685,1.0,2,174.22057,low,1.4137048,1.5862952,174.73958,178.05768,178.05959,180.0624,7.255539,180.06277,182.47903
18,18,0,2,2,0,2,8.075000e-01,1.0,17.0,182.59454,2.0,2,184.08682,high,1.4922819,1.5077181,184.60706,189.34578,189.34773,191.34964,8.755104,191.35004,192.15234
19,19,8,4,2,1,3.500000e+00,8.075000e-01,1.0,18.0,192.26572,1.0,8,194.43706,high,2.1713426,0.8286575,194.95596,200.51558,200.5175,202.51913,10.253427,202.51958,203.32268
20,20,8,2,3,1,5.000000e-01,8.075000e-01,1.0,19.0,203.32683,999.0,999,206.33736,999,0.0,0.0,206.34085,208.57672,999.0,999.0,795.67316,210.58165,211.38513
21,21,4,8,2,0,2,8.075000e-01,1.0,20.0,211.5032,2.0,8,212.47072,high,0.9675119,2.032488,212.98984,218.2533,218.25511,220.25859,8.755384,220.259,221.06105
