TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.075000e-01,1.615000e+00,1.0,0.0,2.8000213e-06,0.0097617,4.0245404,2.0,4.8653884,0.8408478,4.9658227,3.474152,8.443047,9.0,8.443196,9.051049,5.0265083,9.05124,9.860579,--
2,2,1,1,1,2.422500e+00,2.422500e+00,1.0,1.0,--,--,9.866209,2.0,11.015409,1.1492,11.115747,3.9733,15.090567,4.0,15.090685,15.697157,5.8309474,15.697304,18.12179,--
3,3,8,3,2,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.141075,2.0,18.665358,0.5242821,18.7657,2.983218,21.75104,5.0,21.751154,22.358002,4.2169266,22.358149,23.167803,--
4,4,4,2,1,4.037500e+00,1.615000e+00,1.0,3.0,--,--,23.180155,2.0,23.915466,0.7353109,24.0158,3.579689,27.596874,3.0,27.596989,28.202456,5.0223,28.202602,32.242664,--
5,5,2,1,2,2.422500e+00,8.075000e-01,1.0,4.0,--,--,32.245518,2.0,32.665245,0.4197283,32.765617,3.0877717,35.855053,5.0,35.855167,36.459877,4.214359,36.460022,38.88499,--
6,6,7,3,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,38.891666,2.0,39.41524,0.5235731,39.51557,2.983927,42.501877,2.0,42.501995,43.107647,4.215981,43.10779,45.532,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,45.537712,2.0,46.065067,0.5273528,46.1654,4.595147,50.762875,9.0,50.762993,51.36766,5.829948,51.367805,52.17717,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.188206,2.0,52.915184,0.7269762,53.01552,3.588024,56.605892,7.0,56.60601,57.21101,5.0228014,57.21116,58.020523,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,58.03065,2.0,58.6654,0.63475,58.765774,3.68025,62.448013,6.0,62.44813,63.052135,5.021481,63.052277,67.091835,--
10,10,1,1,1,5.652500e+00,1.615000e+00,1.0,9.0,--,--,67.094864,2.0,67.71665,0.6217853,67.81699,3.6932147,71.51288,3.0,71.513,72.117676,5.0228148,72.11782,77.77296,--
11,11,4,2,1,2.422500e+00,8.075000e-01,1.0,10.0,--,--,77.78389,2.0,78.515144,0.7312527,78.61557,2.7762473,81.3944,4.0,81.394516,81.998024,4.2141314,81.99817,84.42257,--
12,12,3,1,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,84.42554,2.0,84.94858,0.5230424,85.04896,3.7919576,88.8427,6.0,88.84281,89.448074,5.022538,89.44822,90.258286,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,90.26916,2.0,90.798775,0.5296206,90.89919,2.9778793,93.87976,2.0,93.879875,94.48518,4.216031,94.48533,95.294685,--
14,14,3,1,3,8.075000e-01,8.075000e-01,1.0,13.0,--,--,95.29754,2.0,95.93178,0.6342352,96.03212,2.8732648,98.90774,6.0,98.90785,99.51253,4.214987,99.51267,100.32288,--
15,15,3,1,3,7.267500e+00,2.422500e+00,1.0,14.0,--,--,100.32466,2.0,100.848366,0.5237069,100.9487,4.598793,105.54897,7.0,105.549095,106.152794,5.828132,106.15293,113.4229,--
16,16,9,3,3,5.652500e+00,2.422500e+00,1.0,15.0,--,--,113.430115,2.0,113.965034,0.5349199,114.06544,4.58758,118.65447,7.0,118.65459,119.25901,5.8288918,119.259155,124.91389,--
17,17,7,3,1,2.422500e+00,1.615000e+00,1.0,16.0,--,--,124.9195,2.0,125.4485,0.5289969,125.54882,3.786003,129.33688,3.0,129.337,129.94167,5.0221663,129.94182,132.36688,--
18,18,7,3,1,8.075000e-01,1.615000e+00,1.0,17.0,--,--,132.37236,2.0,132.8983,0.5259551,132.99866,3.7890449,136.7909,3.0,136.79102,137.39468,5.0223317,137.39482,138.2049,--
19,19,5,2,2,2.422500e+00,2.422500e+00,1.0,18.0,--,--,138.2155,2.0,138.84851,0.6330161,138.94887,4.489484,143.44057,5.0,143.44069,144.04547,5.8299713,144.04561,146.47026,--
20,20,1,1,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,146.47334,2.0,146.89833,0.424985,146.99876,3.082515,150.08292,1.0,150.08304,150.68913,4.2157865,150.68927,151.49889,--
21,21,6,2,3,8.075000e-01,2.422500e+00,1.0,20.0,--,--,151.51015,2.0,152.03156,0.5214144,152.1319,4.6010857,156.7349,7.0,156.73502,157.33951,5.829369,157.33966,158.14986,--
22,22,4,2,1,4.037500e+00,2.422500e+00,1.0,21.0,--,--,158.1611,2.0,158.78255,0.6214415,158.88289,4.5010586,163.38689,1.0,163.387,163.99306,5.83196,163.99321,168.03252,--
23,23,6,2,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,168.04266,2.0,168.4652,0.422523,168.56558,4.699977,173.26788,9.0,173.268,173.87296,5.8302903,173.87311,174.68288,--
24,24,1,1,1,2.422500e+00,8.075000e-01,1.0,23.0,--,--,174.68575,2.0,175.3151,0.6293555,175.41545,2.8781445,178.29608,1.0,178.2962,178.90099,4.2152424,178.90114,181.3259,--
25,25,7,3,1,2.422500e+00,2.422500e+00,1.0,24.0,--,--,181.33368,2.0,181.96478,0.6311057,182.06514,4.4913945,186.558,1.0,186.5581,187.16188,5.8281918,187.16202,189.58688,--
26,26,3,1,3,8.075000e-01,1.615000e+00,1.0,25.0,--,--,189.5897,2.0,190.21486,0.6251511,190.31517,3.689849,194.0069,7.0,194.007,194.6115,5.0217876,194.61163,195.4209,--
27,27,4,2,1,7.267500e+00,2.422500e+00,1.0,26.0,--,--,195.43156,2.0,196.16489,0.7333153,196.2652,4.3891845,200.65689,2.0,200.657,201.26164,5.8300824,201.2618,208.53189,--
28,28,7,3,1,8.075000e-01,1.615000e+00,1.0,27.0,--,--,208.53893,2.0,209.06503,0.5261144,209.16536,3.7888856,212.95679,4.0,212.95691,213.56055,5.021622,213.56068,214.37074,--
29,29,1,1,1,4.037500e+00,1.615000e+00,1.0,28.0,--,--,214.37361,2.0,215.21501,0.8413982,215.31534,3.4736018,218.79103,4.0,218.79115,219.39584,5.022227,219.39598,223.43549,--
30,30,3,1,3,4.037500e+00,1.615000e+00,1.0,29.0,--,--,223.43726,2.0,223.86526,0.4280087,223.96565,3.8869913,227.85425,8.0,227.85437,228.46,5.0227504,228.46014,232.49947,--
31,31,1,1,1,8.882500e+00,2.422500e+00,1.0,30.0,--,--,232.50127,2.0,233.4313,0.9300386,233.53165,4.1924615,237.72554,4.0,237.72566,238.33105,5.8297796,238.3312,247.21594,--
32,32,2,1,2,8.075000e-01,1.615000e+00,1.0,31.0,--,--,247.21774,2.0,247.64832,0.4305742,247.74864,3.8844259,251.6345,5.0,251.63463,252.23915,5.0214157,252.23929,253.0489,--
33,33,7,3,1,8.075000e-01,8.075000e-01,1.0,32.0,--,--,253.05548,2.0,253.68129,0.6258061,253.78163,2.8816938,256.6645,4.0,256.6646,257.27002,4.2145433,257.27017,258.07986,--
34,34,6,2,3,2.422500e+00,8.075000e-01,1.0,33.0,--,--,258.0908,2.0,258.71478,0.6240014,258.81512,2.8834987,261.70087,9.0,261.701,262.306,4.215214,262.30615,264.73093,--
35,35,3,1,3,2.422500e+00,2.422500e+00,1.0,34.0,--,--,264.7338,2.0,265.46466,0.7308806,265.565,4.391619,269.95807,7.0,269.9582,270.5624,5.828627,270.56256,272.98718,--
36,36,1,1,1,8.075000e-01,8.075000e-01,1.0,35.0,--,--,272.98898,2.0,273.51486,0.5258846,273.6152,2.9816153,276.59888,2.0,276.599,277.20358,4.2146006,277.20374,278.01288,--
37,37,6,2,3,2.422500e+00,1.615000e+00,1.0,36.0,--,--,278.02426,2.0,278.8649,0.8406299,278.96524,3.47437,282.44104,8.0,282.44116,283.04572,5.021464,283.04587,285.47092,--
38,38,9,3,3,8.075000e-01,8.075000e-01,1.0,37.0,--,--,285.4779,2.0,286.09888,0.6209805,286.19922,2.8865194,289.0875,8.0,289.08762,289.6911,4.213213,289.69125,290.50058,--
39,39,5,2,2,8.075000e-01,8.075000e-01,1.0,38.0,--,--,290.51102,2.0,291.13272,0.6217074,291.23306,2.8857925,294.12097,5.0,294.1211,294.7258,4.214779,294.72592,295.53534,--
40,40,4,2,1,8.075000e-01,2.422500e+00,1.0,39.0,--,--,295.54565,2.0,296.18152,0.6358535,296.28186,4.4866467,300.7709,4.0,300.77103,301.376,5.8303447,301.37616,302.18604,--
41,41,9,3,3,8.075000e-01,8.075000e-01,1.0,40.0,--,--,302.19296,2.0,302.71454,0.521576,302.81488,2.985924,305.80258,8.0,305.8027,306.40802,4.215062,306.40817,307.2175,--
42,42,7,3,1,8.075000e-01,1.615000e+00,1.0,41.0,--,--,307.22308,2.0,307.84808,0.6250049,307.94843,3.689995,311.6398,4.0,311.63995,312.24463,5.0215497,312.24478,313.0549,--
43,43,9,3,3,8.075000e-01,2.422500e+00,1.0,42.0,--,--,313.0605,2.0,313.5814,0.5209016,313.68173,4.6015983,318.285,7.0,318.28513,318.8898,5.8293195,318.88995,319.6999,--
44,44,9,3,3,8.075000e-01,2.422500e+00,1.0,43.0,--,--,319.7053,2.0,320.2315,0.526209,320.33182,4.596291,324.92993,6.0,324.93005,325.53372,5.8284492,325.53387,326.34332,--
45,45,4,2,1,5.652500e+00,8.075000e-01,1.0,44.0,--,--,326.35416,2.0,327.18112,0.8269662,327.2815,2.680534,329.96347,3.0,329.9636,330.5689,4.214741,330.56906,336.2239,--
46,46,3,1,3,4.037500e+00,2.422500e+00,1.0,45.0,--,--,336.22684,2.0,336.64804,0.4212019,336.74835,4.701298,341.4519,6.0,341.452,342.05746,5.8306217,342.05762,346.0969,--
47,47,6,2,3,8.075000e-01,1.615000e+00,1.0,46.0,--,--,346.10794,2.0,346.7311,0.6231605,346.8315,3.6918395,350.5249,7.0,350.52502,351.1287,5.0207696,351.12885,351.93817,--
48,48,4,2,1,2.422500e+00,8.075000e-01,1.0,47.0,--,--,351.94885,2.0,352.58136,0.6325029,352.68173,2.8749971,355.5579,3.0,355.55798,356.16254,4.213684,356.16266,358.5869,--
49,49,7,3,1,2.422500e+00,2.422500e+00,1.0,48.0,--,--,358.59375,2.0,359.1144,0.5206632,359.21475,4.6018367,363.8176,1.0,363.81772,364.42203,5.8282857,364.42218,366.84647,--
50,50,8,3,2,4.037500e+00,8.075000e-01,1.0,49.0,--,--,366.852,2.0,367.2813,0.4293136,367.38165,3.0781865,370.4629,5.0,370.463,371.068,4.216004,371.06815,375.10757,--
51,51,1,1,1,8.075000e-01,2.422500e+00,1.0,50.0,--,--,375.11038,2.0,375.7323,0.621904,375.8326,4.500596,380.33594,2.0,380.33606,380.94073,5.830346,380.9409,381.75082,--
52,52,9,3,3,8.075000e-01,8.075000e-01,1.0,51.0,--,--,381.75742,2.0,382.38095,0.6235236,382.4813,2.8839765,385.36688,8.0,385.367,385.9724,4.215001,385.97256,386.78192,--
53,53,3,1,3,8.075000e-01,1.615000e+00,1.0,52.0,--,--,386.78473,2.0,387.4145,0.6297611,387.51486,3.6852388,391.20218,7.0,391.2023,391.806,5.021297,391.80615,392.6159,--
54,54,9,3,3,5.652500e+00,1.615000e+00,1.0,53.0,--,--,392.62265,2.0,393.2476,0.6249332,393.34796,3.6900668,397.04044,9.0,397.04056,397.651,5.028348,397.65115,403.30557,412.00098
