Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,1,2,2.422500e+00
2,4,2,3,1,5.000000e-01,4.037500e+00
3,0,8,3,0,5.000000e-01,2.422500e+00
4,0,8,2,0,3.500000e+00,2.422500e+00
5,2,0,2,1,2,8.075000e-01
6,0,4,3,0,5.000000e-01,8.075000e-01
7,8,4,2,0,5.000000e-01,8.882500e+00
8,8,4,1,0,5.000000e-01,8.075000e-01
9,8,2,2,0,2,2.422500e+00
10,8,0,1,0,2,8.075000e-01
11,8,2,1,0,5.000000e-01,8.075000e-01
12,0,8,2,1,5.000000e-01,2.422500e+00
13,8,0,3,1,3.500000e+00,2.422500e+00
14,2,8,2,0,2,2.422500e+00
15,0,2,3,0,5.000000e-01,2.422500e+00
16,2,0,1,1,5.000000e-01,4.037500e+00
17,0,2,1,0,3.500000e+00,8.075000e-01
18,8,2,3,1,5.000000e-01,8.075000e-01
19,8,2,1,0,5.000000e-01,8.075000e-01
20,2,4,3,0,2,8.075000e-01
21,0,4,3,1,2,8.075000e-01
22,8,4,1,1,2,8.075000e-01
23,8,2,2,1,5.000000e-01,5.652500e+00
24,2,4,2,1,3.500000e+00,2.422500e+00
25,0,4,1,0,2,8.075000e-01
26,8,2,2,1,5.000000e-01,4.037500e+00
27,2,4,1,0,2,2.422500e+00
28,2,8,3,0,5.000000e-01,8.075000e-01
29,8,2,3,0,5.000000e-01,4.037500e+00
30,2,8,1,1,5.000000e-01,8.075000e-01
31,0,8,1,1,5.000000e-01,8.075000e-01
32,2,0,3,1,2,4.037500e+00
33,8,4,2,1,5.000000e-01,5.652500e+00
34,2,4,2,0,5.000000e-01,2.422500e+00
35,2,0,2,0,5.000000e-01,8.075000e-01
36,4,8,3,0,5.000000e-01,7.267500e+00
37,2,4,1,1,2,8.075000e-01
38,0,4,2,1,2,8.075000e-01
39,0,4,1,1,2,8.075000e-01
40,8,2,1,1,5.000000e-01,8.075000e-01
41,0,4,2,0,2,7.267500e+00
42,2,8,3,1,5.000000e-01,8.075000e-01
