Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,2,0,2,4.037500e+00
2,4,2,1,1,5.000000e-01,8.075000e-01
3,2,0,1,1,2,2.422500e+00
4,8,4,3,1,2,5.652500e+00
5,0,8,3,0,5.000000e-01,7.267500e+00
6,4,2,2,1,2,8.075000e-01
7,0,8,1,0,3.500000e+00,7.267500e+00
8,4,2,1,0,2,8.075000e-01
9,0,4,2,0,5.000000e-01,8.075000e-01
10,4,0,3,0,2,8.075000e-01
11,8,2,1,1,5.000000e-01,8.882500e+00
12,2,8,3,1,5.000000e-01,8.075000e-01
13,4,0,3,1,5.000000e-01,2.422500e+00
14,8,2,1,0,5.000000e-01,5.652500e+00
15,4,8,3,0,2,2.422500e+00
16,2,8,3,0,2,8.075000e-01
17,0,8,2,1,5.000000e-01,8.075000e-01
18,8,2,2,1,5.000000e-01,8.075000e-01
19,0,8,2,0,3.500000e+00,2.422500e+00
20,4,2,2,0,5.000000e-01,4.037500e+00
21,8,2,3,0,2,2.422500e+00
22,8,2,2,1,5.000000e-01,8.075000e-01
23,8,2,2,0,2,2.422500e+00
24,4,2,3,1,5.000000e-01,4.037500e+00
25,2,0,3,1,5.000000e-01,2.422500e+00
26,4,2,3,0,5.000000e-01,8.075000e-01
27,8,0,3,1,5.000000e-01,8.075000e-01
28,8,2,1,1,5.000000e-01,8.075000e-01
29,2,0,2,1,2,4.037500e+00
30,0,4,1,0,2,8.075000e-01
31,4,8,2,0,5.000000e-01,2.422500e+00
32,4,0,1,1,5.000000e-01,8.075000e-01
33,2,8,3,1,3.500000e+00,2.422500e+00
34,8,4,2,1,5.000000e-01,8.075000e-01
35,8,2,2,0,5.000000e-01,2.422500e+00
36,2,0,3,0,5.000000e-01,8.075000e-01
37,4,0,2,1,5.000000e-01,8.075000e-01
38,8,4,1,0,2,8.075000e-01
39,2,8,1,0,5.000000e-01,8.075000e-01
40,0,2,1,0,3.500000e+00,2.422500e+00
41,8,0,1,1,2,8.075000e-01
42,8,4,1,1,2,4.037500e+00
