TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,8.075000e-01,1.615000e+00,1.0,0.0,2.6999624e-06,0.0099892,4.0169597,1.0,5.165545,1.1485852,5.2658978,3.1664147,8.434514,2.0,8.434648,9.043906,5.0269465,9.04407,9.853235,--
2,2,3,1,3,4.037500e+00,2.422500e+00,1.0,1.0,--,--,9.855103,2.0,10.898909,1.043806,10.999215,4.078694,15.079741,8.0,15.079853,15.68593,5.8308277,15.686064,19.725779,--
3,3,1,1,1,8.075000e-01,1.615000e+00,1.0,2.0,--,--,19.727554,1.0,20.249012,0.5214583,20.349466,3.7935417,24.144756,6.0,24.144865,24.751982,5.0244284,24.752113,25.561903,--
4,4,9,3,3,4.037500e+00,1.615000e+00,1.0,3.0,--,--,25.577324,2.0,25.998884,0.4215611,26.09921,3.8934388,29.99481,8.0,29.994919,30.600891,5.023567,30.601023,34.640495,--
5,5,8,3,2,2.422500e+00,1.615000e+00,1.0,4.0,--,--,34.64651,1.0,35.166492,0.5199822,35.266827,3.7950177,39.06485,5.0,39.064964,39.672318,5.0258093,39.67245,42.09677,--
6,6,6,2,3,8.075000e-01,1.615000e+00,1.0,5.0,--,--,42.11245,1.0,42.632202,0.5197524,42.732513,3.7952476,46.530704,1.0,46.530815,47.136864,5.0244145,47.136997,47.947826,--
7,7,2,1,2,8.075000e-01,8.075000e-01,1.0,6.0,--,--,47.95141,2.0,48.68223,0.7308222,48.782585,2.7766778,51.561836,5.0,51.561943,52.16781,4.2164,52.16794,52.97814,--
8,8,6,2,3,2.422500e+00,2.422500e+00,1.0,7.0,--,--,52.990353,2.0,53.415417,0.4250668,53.515728,4.697433,58.215504,8.0,58.21561,58.821796,5.831445,58.821926,61.246212,--
9,9,1,1,1,8.075000e-01,8.075000e-01,1.0,8.0,--,--,61.24935,1.0,61.66611,0.4167614,61.766457,3.0907385,64.85955,8.0,64.85966,65.464325,4.2149773,65.46446,66.273895,--
10,10,1,1,1,5.652500e+00,1.615000e+00,1.0,9.0,--,--,66.27574,2.0,66.798874,0.5231334,66.899254,3.7918665,70.69367,1.0,70.69379,71.29858,5.022834,71.298706,76.95309,--
11,11,4,2,1,2.422500e+00,2.422500e+00,1.0,10.0,--,--,76.965294,2.0,77.38197,0.4166739,77.48227,4.7058263,82.1893,1.0,82.18941,82.79376,5.828462,82.793884,85.2184,--
12,12,1,1,1,5.652500e+00,2.422500e+00,1.0,11.0,--,--,85.22131,2.0,85.848564,0.6272447,85.9489,4.4952555,90.44675,1.0,90.44685,91.05157,5.8302503,91.0517,96.706726,--
13,13,2,1,2,4.037500e+00,2.422500e+00,1.0,12.0,--,--,96.70848,2.0,97.23256,0.5240828,97.33285,4.5984173,101.93267,5.0,101.93278,102.537544,5.8290663,102.53768,106.57693,--
14,14,1,1,1,4.037500e+00,2.422500e+00,1.0,13.0,--,--,106.578674,2.0,106.898605,0.3199344,106.9989,4.8025656,111.80378,3.0,111.803894,112.41072,5.832048,112.41086,116.45067,--
15,15,4,2,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,116.46267,2.0,116.882324,0.4196604,116.98267,3.0878396,120.07262,2.0,120.07272,120.67673,4.214058,120.67686,121.48638,--
16,16,3,1,3,2.422500e+00,8.075000e-01,1.0,15.0,--,--,121.4893,2.0,122.01534,0.5260364,122.11569,2.9814637,125.099495,8.0,125.0996,125.70575,4.2164416,125.70588,128.13063,--
