Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,1,2,2.422500e+00
2,8,2,1,0,3.500000e+00,8.075000e-01
3,2,8,2,1,5.000000e-01,2.422500e+00
4,2,8,3,0,5.000000e-01,8.075000e-01
5,0,2,1,0,3.500000e+00,8.075000e-01
6,4,2,1,0,5.000000e-01,8.075000e-01
7,0,4,1,1,5.000000e-01,8.075000e-01
8,4,2,1,1,2,4.037500e+00
9,2,8,2,0,5.000000e-01,8.075000e-01
10,2,4,2,0,5.000000e-01,7.267500e+00
11,2,8,1,0,5.000000e-01,2.422500e+00
12,2,0,2,1,3.500000e+00,8.075000e-01
13,2,8,2,0,2,2.422500e+00
14,2,4,3,1,5.000000e-01,4.037500e+00
15,2,8,3,1,2,8.075000e-01
16,8,2,3,0,5.000000e-01,2.422500e+00
17,8,0,1,1,5.000000e-01,2.422500e+00
18,2,8,1,1,2,4.037500e+00
19,4,2,2,1,5.000000e-01,4.037500e+00
20,4,8,2,0,2,8.075000e-01
21,0,4,3,1,5.000000e-01,8.075000e-01
22,0,8,3,0,5.000000e-01,2.422500e+00
23,8,0,1,0,2,8.075000e-01
24,2,0,3,1,2,8.075000e-01
25,0,2,2,0,5.000000e-01,8.882500e+00
26,4,2,3,0,5.000000e-01,8.075000e-01
27,8,0,3,1,5.000000e-01,2.422500e+00
28,4,8,3,1,5.000000e-01,8.075000e-01
29,0,8,2,0,2,8.075000e-01
30,4,0,2,0,5.000000e-01,8.075000e-01
31,0,4,1,0,5.000000e-01,4.037500e+00
32,0,8,2,1,5.000000e-01,5.652500e+00
33,2,0,3,0,3.500000e+00,5.652500e+00
34,4,8,3,0,2,7.267500e+00
35,2,0,1,1,2,8.075000e-01
36,4,8,1,0,5.000000e-01,2.422500e+00
37,8,4,2,1,2,8.075000e-01
38,0,4,2,1,2,2.422500e+00
39,0,4,3,0,5.000000e-01,2.422500e+00
40,2,8,3,1,2,8.075000e-01
41,8,4,1,1,5.000000e-01,8.075000e-01
42,8,2,2,1,2,8.075000e-01
