TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.075000e-01,1.615000e+00,1.0,0.0,2.5000004e-06,0.0040373,4.0272226,1.0,6.0050774,1.9778551,6.105525,2.3371449,8.445048,4.0,8.445187,9.055163,5.0279408,9.055363,9.866109,--
2,2,1,1,1,2.422500e+00,2.422500e+00,1.0,1.0,--,--,9.871975,1.0,11.120881,1.2489063,11.221261,3.8735938,15.097408,7.0,15.097514,15.704999,5.833025,15.70517,18.129139,--
3,3,8,3,2,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.390724,2.0,19.337477,0.9467519,19.43785,2.560748,22.000837,5.0,22.000942,22.608013,4.217289,22.608166,23.417463,--
4,4,4,2,1,4.037500e+00,1.615000e+00,1.0,3.0,--,--,23.429567,2.0,24.47096,1.0413924,24.571335,3.2736075,27.846899,3.0,27.847004,28.453016,5.0234485,28.453165,32.493073,--
5,5,2,1,2,2.422500e+00,8.075000e-01,1.0,4.0,--,--,32.49681,1.0,33.73728,1.2404679,33.837646,2.2670321,36.10769,5.0,36.10779,36.71312,4.216308,36.713264,39.13791,--
6,6,7,3,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,39.38775,1.0,40.120834,0.7330862,40.221214,2.7744138,42.997936,7.0,42.99804,43.602627,4.214878,43.602795,46.027073,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,46.27198,2.0,47.104618,0.8326351,47.204998,4.289865,51.497047,6.0,51.497154,52.104538,5.8325567,52.10469,52.914856,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.926975,2.0,53.756123,0.8291472,53.85649,3.4858527,57.34398,8.0,57.344086,57.949993,5.0230193,57.95014,58.760033,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,58.77064,2.0,59.304417,0.5337742,59.404816,3.7812257,63.1886,8.0,63.188713,63.793045,5.022403,63.793194,67.83287,--
10,10,1,1,1,5.652500e+00,1.615000e+00,1.0,9.0,--,--,67.83669,1.0,69.387276,1.5505819,69.48765,2.7644181,72.25382,7.0,72.25393,72.85904,5.022349,72.85919,78.51398,--
11,11,4,2,1,2.422500e+00,8.075000e-01,1.0,10.0,--,--,78.52643,2.0,79.25409,0.7276586,79.35446,2.7798414,82.13672,3.0,82.136826,82.74096,4.2145314,82.74111,85.16625,--
12,12,3,1,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,85.169235,1.0,86.003975,0.8347397,86.10434,3.4802604,89.586876,2.0,89.58698,90.193634,5.0243955,90.193794,91.00302,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,91.01614,1.0,91.53713,0.5209873,91.63749,2.9865127,94.62595,8.0,94.62606,95.23113,4.2149854,95.231285,96.04057,--
14,14,3,1,3,8.075000e-01,8.075000e-01,1.0,13.0,--,--,96.04364,2.0,96.67099,0.6273519,96.77137,2.8801482,99.653725,9.0,99.65383,100.26051,4.216874,100.26067,101.0699,--
15,15,3,1,3,7.267500e+00,2.422500e+00,1.0,14.0,--,--,101.071815,2.0,102.00402,0.9322008,102.104385,4.190299,106.296585,7.0,106.2967,106.900696,5.8288784,106.90084,114.17097,--
16,16,9,3,3,5.652500e+00,2.422500e+00,1.0,15.0,--,--,114.42045,2.0,115.570755,1.1503009,115.67113,3.9721992,119.645935,9.0,119.64604,120.25008,5.829628,120.25023,125.90497,--
17,17,7,3,1,2.422500e+00,1.615000e+00,1.0,16.0,--,--,126.14914,1.0,127.08729,0.9381476,127.18766,3.3768525,130.56604,8.0,130.56615,131.17104,5.021896,131.1712,133.59595,--
18,18,7,3,1,8.075000e-01,1.615000e+00,1.0,17.0,--,--,133.84091,1.0,134.7873,0.9463867,134.88768,3.3686132,138.25803,7.0,138.25813,138.86206,5.021148,138.86223,139.67203,--
19,19,5,2,2,2.422500e+00,2.422500e+00,1.0,18.0,--,--,139.68376,2.0,140.20384,0.5200859,140.30428,4.602414,144.90897,5.0,144.90907,145.51506,5.8313,145.51521,147.9402,--
20,20,1,1,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,147.94386,1.0,149.28778,1.3439215,149.38814,2.1635785,151.55461,9.0,151.55472,152.1601,4.216225,152.16025,152.96964,--
21,21,6,2,3,8.075000e-01,2.422500e+00,1.0,20.0,--,--,152.9822,2.0,153.40373,0.4215413,153.50409,4.7009587,158.20615,9.0,158.20625,158.81113,5.828934,158.81126,159.62102,--
22,22,4,2,1,4.037500e+00,2.422500e+00,1.0,21.0,--,--,159.63231,2.0,160.3706,0.7382973,160.471,4.3842025,164.85733,2.0,164.85744,165.46324,5.830922,165.4634,169.50345,--
23,23,6,2,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,169.51414,1.0,170.25383,0.739685,170.35419,4.382815,174.73889,4.0,174.739,175.34412,5.829969,175.34425,176.15456,--
24,24,1,1,1,2.422500e+00,8.075000e-01,1.0,23.0,--,--,176.15756,1.0,176.68735,0.5297921,176.78773,2.9777079,179.76712,8.0,179.76723,180.37212,4.21455,180.37225,182.79689,--
25,25,7,3,1,2.422500e+00,2.422500e+00,1.0,24.0,--,--,183.04562,2.0,183.67038,0.6247559,183.77075,4.497744,188.27074,4.0,188.27084,188.87517,5.829546,188.87532,191.30002,--
26,26,3,1,3,8.075000e-01,1.615000e+00,1.0,25.0,--,--,191.30354,1.0,193.98735,2.683817,194.08774,1.631183,195.72093,2.0,195.72104,196.3258,5.022273,196.32596,197.13603,--
27,27,4,2,1,7.267500e+00,2.422500e+00,1.0,26.0,--,--,197.14772,1.0,197.67044,0.5227304,197.77081,4.5997696,202.37209,7.0,202.3722,202.97739,5.8296742,202.97754,210.24701,--
28,28,7,3,1,8.075000e-01,1.615000e+00,1.0,27.0,--,--,210.49478,1.0,211.43724,0.9424546,211.53761,3.3725455,214.91243,7.0,214.91254,215.51605,5.021272,215.5162,216.32658,--
29,29,1,1,1,4.037500e+00,1.615000e+00,1.0,28.0,--,--,216.33018,2.0,216.9536,0.6234086,217.05397,3.6915915,220.74716,1.0,220.74727,221.35307,5.0228925,221.35323,225.3931,--
30,30,3,1,3,4.037500e+00,1.615000e+00,1.0,29.0,--,--,225.39494,1.0,226.02048,0.6255358,226.12086,3.689464,229.81293,3.0,229.81303,230.41907,5.0241323,230.41924,234.459,--
31,31,1,1,1,8.882500e+00,2.422500e+00,1.0,30.0,--,--,234.46103,1.0,235.18701,0.7259822,235.28738,4.3965178,239.68587,7.0,239.68599,240.2922,5.8311687,240.29234,249.177,--
