Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,1,5.000000e-01,8.075000e-01
2,2,0,2,0,2,2.422500e+00
3,2,0,1,0,5.000000e-01,8.075000e-01
4,2,8,1,0,5.000000e-01,5.652500e+00
5,2,8,2,0,5.000000e-01,7.267500e+00
6,4,8,2,1,2,8.075000e-01
7,8,2,3,0,2,8.075000e-01
8,8,2,3,1,5.000000e-01,2.422500e+00
9,2,4,2,0,5.000000e-01,8.075000e-01
10,8,4,1,1,5.000000e-01,2.422500e+00
11,8,4,2,0,5.000000e-01,2.422500e+00
12,2,4,1,1,2,8.882500e+00
13,0,8,1,1,5.000000e-01,4.037500e+00
14,2,4,2,1,2,5.652500e+00
15,8,0,2,0,5.000000e-01,2.422500e+00
16,2,0,3,1,5.000000e-01,8.075000e-01
17,8,2,1,0,5.000000e-01,8.075000e-01
18,0,8,3,1,3.500000e+00,8.075000e-01
19,8,2,3,1,5.000000e-01,4.037500e+00
20,4,2,3,1,5.000000e-01,8.075000e-01
21,8,2,3,0,2,8.075000e-01
22,8,2,1,1,5.000000e-01,8.075000e-01
23,8,2,2,0,2,8.075000e-01
24,8,2,1,1,5.000000e-01,8.075000e-01
25,0,4,3,0,5.000000e-01,4.037500e+00
26,4,0,1,1,2,2.422500e+00
27,4,0,3,1,2,2.422500e+00
28,4,8,1,0,5.000000e-01,2.422500e+00
29,2,0,1,1,5.000000e-01,8.075000e-01
30,8,2,2,1,5.000000e-01,8.075000e-01
31,2,4,3,0,5.000000e-01,8.075000e-01
32,8,0,2,1,2,4.037500e+00
33,2,0,2,1,3.500000e+00,8.075000e-01
34,2,4,1,0,5.000000e-01,8.075000e-01
35,0,8,1,0,3.500000e+00,2.422500e+00
36,0,4,2,1,5.000000e-01,2.422500e+00
37,2,8,2,1,2,4.037500e+00
38,0,4,1,0,3.500000e+00,8.075000e-01
39,0,4,2,0,2,7.267500e+00
40,2,0,3,0,2,2.422500e+00
41,0,8,3,0,2,8.075000e-01
42,4,8,3,0,2,8.075000e-01
