instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",33.22672749997582,680.609167000046,713.9000553000951,2024-02-15 11:34:09.238316,2024-02-15 11:34:42.513462,,,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",15.409395599970594,713.8664066999918,729.3244042501319,2024-02-15 11:34:42.514463,2024-02-15 11:34:57.957427,,,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",14.006297099986114,729.309823699994,743.3675377500476,2024-02-15 11:34:57.958426,2024-02-15 11:35:12.000796,,,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",4.941361699951813,743.3506081000669,748.3358300500549,2024-02-15 11:35:12.001797,2024-02-15 11:35:16.971578,,,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",16.87262749997899,748.4671139999991,765.5083780500572,2024-02-15 11:35:16.981403,2024-02-15 11:35:34.017425,,,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,DD038.jpg,0,FF038.jpg,0,,,,,0,0,0,37,imgFunc,1,NA,19.58359049994033,765.5084605000447,785.2331957499264,2024-02-15 11:35:34.062305,2024-02-15 11:35:53.781828,FF038.jpg,0,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,L_DD508.jpg,1,L_FF508.jpg,1,,,,,0,1,1,47,imgFunc,1,NA,6.6664776999969035,785.2336658000713,792.0331647502026,2024-02-15 11:35:53.792800,2024-02-15 11:36:00.586658,L_FF508.jpg,1,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,SD023.jpg,0,MF023.jpg,0,,,,,0,2,2,72,imgFunc,9,NA,14.403166500036605,792.016654200037,806.5463551500579,2024-02-15 11:36:00.595636,2024-02-15 11:36:15.118056,MF023.jpg,0,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,SD015.jpg,0,MF015.jpg,0,,,,,0,3,3,64,imgFunc,0,NA,7.0217183999484405,806.5662506000372,813.710580050014,2024-02-15 11:36:15.127032,2024-02-15 11:36:22.269356,MF015.jpg,0,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,SD008.jpg,0,MF008.jpg,0,,,,,0,4,4,57,imgFunc,1,NA,3.404891400015913,813.687019700068,817.1867799500469,2024-02-15 11:36:22.278334,2024-02-15 11:36:25.770870,MF008.jpg,0,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
,SD013.jpg,0,MF013.jpg,0,,,,,0,5,5,62,imgFunc,2,NA,8.389896799926646,817.1979352000635,825.7037312501343,2024-02-15 11:36:25.779845,2024-02-15 11:36:34.277103,MF013.jpg,0,10881,40-69,2024-02-15_11h34.04.946,Recall,2021.2.3,59.99498440904964,
