Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,1,2,4.037500e+00
2,8,2,2,1,2,2.422500e+00
3,8,2,3,0,3.500000e+00,2.422500e+00
4,0,8,1,0,5.000000e-01,2.422500e+00
5,4,8,3,0,5.000000e-01,7.267500e+00
6,4,2,1,0,5.000000e-01,4.037500e+00
7,0,4,2,0,2,4.037500e+00
8,2,0,3,1,5.000000e-01,8.075000e-01
9,4,0,1,0,2,4.037500e+00
10,8,0,3,1,5.000000e-01,2.422500e+00
11,0,8,1,1,5.000000e-01,8.075000e-01
12,2,4,3,1,5.000000e-01,8.075000e-01
13,8,2,1,1,5.000000e-01,8.075000e-01
14,2,0,2,0,5.000000e-01,8.075000e-01
15,2,0,1,1,2,8.075000e-01
16,2,8,1,0,3.500000e+00,8.075000e-01
17,2,4,1,1,2,8.075000e-01
18,8,2,1,0,5.000000e-01,8.075000e-01
19,0,8,2,1,2,2.422500e+00
20,2,4,2,0,5.000000e-01,2.422500e+00
21,2,0,2,1,2,8.075000e-01
22,0,2,1,0,3.500000e+00,4.037500e+00
23,8,0,3,0,2,7.267500e+00
24,8,2,2,0,5.000000e-01,8.075000e-01
25,0,8,2,0,5.000000e-01,5.652500e+00
26,0,2,3,0,5.000000e-01,8.075000e-01
27,4,8,2,1,2,2.422500e+00
28,2,4,3,0,5.000000e-01,8.075000e-01
29,8,4,1,1,5.000000e-01,8.075000e-01
30,8,2,3,1,5.000000e-01,8.075000e-01
31,4,2,2,1,2,8.075000e-01
32,2,8,3,1,5.000000e-01,2.422500e+00
33,0,4,3,0,5.000000e-01,8.075000e-01
34,8,4,2,0,2,8.075000e-01
35,0,4,3,1,5.000000e-01,8.882500e+00
36,2,8,1,1,2,2.422500e+00
37,8,2,2,1,5.000000e-01,8.075000e-01
38,0,4,1,1,3.500000e+00,8.075000e-01
39,2,8,2,0,5.000000e-01,8.075000e-01
40,4,8,3,1,2,2.422500e+00
41,2,8,3,0,2,5.652500e+00
42,4,8,1,0,5.000000e-01,2.422500e+00
