Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,2,0,5.000000e-01,8.075000e-01
2,8,4,3,1,2,4.037500e+00
3,2,8,1,0,5.000000e-01,8.075000e-01
4,8,0,3,1,5.000000e-01,2.422500e+00
5,8,2,2,0,5.000000e-01,2.422500e+00
6,2,8,2,1,5.000000e-01,5.652500e+00
7,0,4,3,1,5.000000e-01,5.652500e+00
8,2,8,2,0,2,2.422500e+00
9,8,2,1,1,2,4.037500e+00
10,0,8,2,1,3.500000e+00,8.075000e-01
11,2,0,1,0,2,8.075000e-01
12,2,0,1,1,5.000000e-01,8.075000e-01
13,4,0,1,0,5.000000e-01,8.075000e-01
14,8,4,1,0,2,8.075000e-01
15,2,8,1,0,2,2.422500e+00
16,8,2,3,0,2,8.075000e-01
17,0,2,2,1,5.000000e-01,2.422500e+00
18,0,4,2,1,5.000000e-01,8.882500e+00
19,2,4,1,1,5.000000e-01,4.037500e+00
20,8,4,3,0,5.000000e-01,2.422500e+00
21,4,8,2,1,2,7.267500e+00
22,2,4,1,0,5.000000e-01,4.037500e+00
23,0,8,1,0,5.000000e-01,4.037500e+00
24,2,0,3,0,2,8.075000e-01
25,8,2,3,0,5.000000e-01,8.075000e-01
26,4,0,3,0,5.000000e-01,8.075000e-01
27,8,2,1,1,2,7.267500e+00
28,4,0,1,1,5.000000e-01,2.422500e+00
29,0,4,2,0,5.000000e-01,2.422500e+00
30,2,8,3,1,2,2.422500e+00
31,0,8,1,1,5.000000e-01,8.075000e-01
32,4,2,3,0,3.500000e+00,8.075000e-01
33,2,4,2,0,5.000000e-01,2.422500e+00
34,4,2,3,1,2,8.075000e-01
35,4,8,2,0,2,8.075000e-01
36,4,8,1,1,5.000000e-01,8.075000e-01
37,2,8,3,1,2,8.075000e-01
38,0,8,3,0,5.000000e-01,8.075000e-01
39,2,0,2,0,3.500000e+00,8.075000e-01
40,8,2,2,1,2,2.422500e+00
41,0,2,3,1,5.000000e-01,8.075000e-01
42,4,2,2,1,3.500000e+00,8.075000e-01
