TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,3,0,1.0,0.0,4.5065274,5.4942627,5.5115886,5.51168,6.5118847,6.512046,1.0,1.1830744,7.6951203,10.278904,3.7673972,10.279595,10.83995
2,2,2,16,1.365,1,0,8,1.0,1.0,11.339895,12.327614,12.344882,12.344945,13.345657,13.345787,2.0,1.5993634,14.94515,17.111877,3.7665465,17.112448,18.478592
3,3,2,16,2.98,1,8,0,1.0,2.0,18.989388,19.977577,19.9949,19.994963,20.995579,20.995707,1.0,1.2828635,22.27857,24.763071,3.767816,24.763618,27.744751
4,4,3,16,4.595,1,4,0,1.0,3.0,28.331646,29.244823,29.260918,29.261017,30.260902,30.261038,1.0,1.1674218,31.42846,34.027893,3.7673173,34.028454,38.62453
5,5,2,32,0.5575,1,0,3,1.0,4.0,39.122967,40.110855,40.12831,40.12841,41.12888,41.12901,2.0,1.0321072,42.161118,44.89586,3.767294,44.8964,45.45589
6,6,3,16,0.5575,1,1,0,1.0,5.0,46.024437,46.94412,46.961536,46.9616,47.960724,47.96086,1.0,2.000947,49.96181,51.72785,3.7674377,51.728394,52.286892
7,7,2,32,1.365,1,2,0,1.0,6.0,52.789352,53.777496,53.794773,53.794838,54.795788,54.795933,1.0,1.1316185,55.92755,58.56383,3.7683518,58.56438,59.93086
8,8,3,16,0.5575,1,2,0,1.0,7.0,60.498287,61.427486,61.44475,61.444817,62.445873,62.446007,1.0,1.3488282,63.794834,66.212845,3.7672894,66.21342,66.77253
9,9,2,32,0.5575,1,8,0,1.0,8.0,67.27259,68.260735,68.27815,68.27821,69.27786,69.27799,1.0,1.1005666,70.37856,73.044846,3.7673366,73.04545,73.604866
10,10,2,16,1.365,1,2,0,1.0,9.0,74.10633,75.09401,75.111465,75.11153,76.111115,76.111244,1.0,1.1664382,77.27769,79.879845,3.7690432,79.8804,81.247475
11,11,2,32,1.365,1,3,0,1.0,10.0,81.75613,82.744,82.76161,82.7617,83.76246,83.76261,1.0,0.8991369,84.66174,87.528854,3.7667131,87.52942,88.8959
12,12,3,32,0.5575,1,0,2,1.0,11.0,89.44434,90.395,90.41196,90.41207,91.41182,91.41199,2.0,1.0322495,92.44424,95.1794,3.7678795,95.17997,95.74027
13,13,2,32,0.5575,1,0,8,1.0,12.0,96.239456,97.22771,97.245,97.24512,98.24483,98.24496,2.0,1.0003904,99.245346,102.01146,3.766971,102.01203,102.570946
