TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,1.365,1,4,0,1.0,0.0,4.5133457,5.5030794,5.5201087,5.5202823,6.520056,6.5202265,1.0,2.083909,8.6041355,10.287706,3.768116,10.28847,11.654938
2,2,2,32,0.5575,1,0,2,1.0,1.0,12.163473,13.152771,13.16982,13.169896,14.170037,14.170183,1.0,1.8336025,16.003786,17.936968,3.767321,17.937605,18.496977
3,3,3,16,1.365,1,2,0,1.0,2.0,19.042994,19.986547,20.003138,20.003227,21.003927,21.004068,2.0,2.083006,23.087074,24.769684,3.7661536,24.770325,26.137314
4,4,3,32,1.365,1,0,8,1.0,3.0,26.701668,27.636189,27.653152,27.653229,28.652887,28.65303,2.0,1.2664745,29.919504,32.41989,3.7674048,32.42054,33.786537
5,5,3,16,0.5575,1,8,0,1.0,4.0,34.35321,35.28592,35.303165,35.30324,36.30355,36.3037,1.0,1.2831213,37.586823,40.07089,3.7677476,40.071552,40.630905
6,6,3,16,2.98,1,0,2,1.0,5.0,41.199368,42.119045,42.136448,42.136524,43.136887,43.13704,1.0,1.7161885,44.85323,46.90399,3.7675016,46.904648,49.885757
7,7,3,16,1.365,1,0,4,1.0,6.0,50.452244,51.369843,51.386333,51.386475,52.386875,52.38702,2.0,1.0498707,53.43689,56.15487,3.7683892,56.15551,57.52143
8,8,2,16,0.5575,1,4,0,1.0,7.0,58.030422,59.0192,59.03669,59.036873,60.03687,60.03701,1.0,1.2998339,61.33684,63.803894,3.7674155,63.804527,64.363884
9,9,2,16,0.5575,1,0,2,1.0,8.0,64.863205,65.85259,65.86956,65.86964,66.86993,66.87007,1.0,1.5337063,68.40378,70.636856,3.7673292,70.637505,71.19693
10,10,2,32,0.5575,1,3,0,1.0,9.0,71.69677,72.68625,72.70338,72.7035,73.7039,73.704056,2.0,1.8152142,75.519264,77.47051,3.767005,77.47116,78.03084
11,11,3,32,0.5575,1,0,16,1.0,10.0,78.60954,79.51986,79.53597,79.536064,80.53566,80.535805,2.0,1.2335521,81.769356,84.30396,3.7687025,84.30461,84.86377
12,12,3,32,1.365,1,3,0,1.0,11.0,85.43501,86.35295,86.36911,86.36919,87.368805,87.36895,2.0,1.1341963,88.50314,91.135895,3.7674906,91.13654,92.503365
13,13,3,32,1.365,1,0,2,1.0,12.0,93.06946,94.00252,94.01958,94.019646,95.01983,95.01997,1.0,1.599962,96.619934,98.787796,3.768362,98.78844,100.15442
14,14,2,32,2.98,1,0,16,1.0,13.0,100.66308,101.652466,101.66946,101.66953,102.66895,102.6691,2.0,1.4173412,104.08643,106.43603,3.7674747,106.436676,109.4178
15,15,2,16,1.365,1,2,0,1.0,14.0,109.913506,110.90256,110.9195,110.91959,111.91877,111.918915,2.0,1.017108,112.93602,115.68641,3.7680502,115.687065,117.05379
16,16,3,16,0.5575,1,4,0,1.0,15.0,117.63637,118.552895,118.56935,118.5695,119.56878,119.568924,1.0,1.4510952,121.02002,123.33605,3.7676735,123.3367,123.89557
17,17,2,32,4.595,1,8,0,1.0,16.0,124.39676,125.38588,125.40317,125.40335,126.40376,126.40391,1.0,1.6156956,128.0196,130.17076,3.7674143,130.17143,134.76775
18,18,2,32,0.5575,1,0,2,1.0,17.0,135.26312,136.25237,136.26945,136.26953,137.26955,137.26968,1.0,1.000057,138.26974,141.03674,3.7675886,141.03738,141.59674
19,19,3,32,4.595,1,2,0,1.0,18.0,142.1639,143.0856,143.10274,143.10281,144.10373,144.10387,2.0,0.9490897,145.05295,147.86972,3.766385,147.87035,152.46632
20,20,3,32,0.5575,1,0,2,1.0,19.0,153.0481,153.95285,153.9693,153.96944,154.96957,154.96971,1.0,1.1332268,156.10295,158.7357,3.7665384,158.73636,159.29568
21,21,3,32,2.98,1,16,0,1.0,20.0,159.85475,160.78593,160.80301,160.80315,161.80281,161.80298,1.0,1.2833278,163.0863,165.56935,3.7669284,165.57,168.55177
22,22,3,16,0.5575,1,8,0,1.0,21.0,169.12173,170.03642,170.05234,170.05247,171.05261,171.05275,1.0,1.0505261,172.10329,174.8195,3.767296,174.82016,175.37975
23,23,2,32,4.595,1,0,2,1.0,22.0,175.87947,176.8689,176.88606,176.88615,177.88594,177.8861,1.0,1.0164878,178.90257,181.6527,3.7671418,181.65334,186.24945
24,24,2,32,1.365,1,0,16,1.0,23.0,186.74646,187.73589,187.75278,187.7529,188.7527,188.75284,2.0,1.1164019,189.86925,192.51965,3.767352,192.5203,193.8864
25,25,3,16,0.5575,1,1,0,1.0,24.0,194.4487,195.38603,195.40256,195.40265,196.40274,196.40288,2.0,1.0003947,197.40327,200.16866,3.7663145,200.1693,200.72838
26,26,2,16,0.5575,1,0,8,1.0,25.0,201.22963,202.2192,202.236,202.23613,203.23532,203.23546,2.0,1.6171778,204.85263,207.00305,3.7681265,207.0037,207.56258
27,27,3,32,0.5575,1,0,16,1.0,26.0,208.10397,209.0525,209.0692,209.06927,210.06958,210.06972,2.0,1.0161482,211.08586,213.83766,3.7684834,213.8383,214.39766
28,28,2,16,0.5575,1,1,0,1.0,27.0,214.89616,215.88544,215.90248,215.90256,216.90263,216.90279,2.0,1.0338634,217.93665,220.66988,3.7676537,220.67055,221.22974
29,29,2,16,2.98,1,4,0,1.0,28.0,221.7298,222.71915,222.73602,222.73615,223.73537,223.7355,1.0,1.0507323,224.78624,227.50258,3.76762,227.50323,230.4847
30,30,2,32,0.5575,1,0,16,1.0,29.0,230.97946,231.9691,231.986,231.98611,232.98598,232.98611,2.0,1.1503679,234.13649,236.7516,3.7660315,236.75226,237.31224
31,31,2,32,1.365,1,0,16,1.0,30.0,237.8128,238.80208,238.81915,238.81924,239.81958,239.81973,2.0,1.316122,241.13585,243.58661,3.7674086,243.58723,244.95361
32,32,2,32,2.98,1,0,3,1.0,31.0,245.46219,246.45216,246.4696,246.46976,247.46965,247.46979,1.0,1.265873,248.73566,251.23718,3.7679455,251.23784,254.21953
33,33,2,32,0.5575,1,0,2,1.0,32.0,254.72914,255.71869,255.73569,255.73576,256.73572,256.73587,1.0,1.2343057,257.97015,260.50174,3.766403,260.50235,261.06158
34,34,2,32,0.5575,1,2,0,1.0,33.0,261.56244,262.55197,262.56927,262.56937,263.56863,263.56876,2.0,1.1005538,264.6693,267.33563,3.7674232,267.3363,267.8954
35,35,3,16,0.5575,1,4,0,1.0,34.0,268.4689,269.3861,269.40213,269.40228,270.40256,270.4027,1.0,1.150044,271.55276,274.16956,3.7673974,274.1702,274.72952
36,36,2,32,0.5575,1,0,3,1.0,35.0,275.22934,276.21896,276.23578,276.2359,277.23596,277.2361,1.0,1.2335714,278.4697,281.00357,3.7679875,281.0042,281.5636
37,37,3,16,2.98,1,4,0,1.0,36.0,282.13724,283.05228,283.0686,283.0687,284.06842,284.06857,1.0,0.9677187,285.0363,287.83466,3.7666254,287.8353,290.81665
38,38,3,32,1.365,1,8,0,1.0,37.0,291.38232,292.3018,292.319,292.31906,293.31934,293.3195,1.0,1.4663384,294.78583,297.08752,3.7685826,297.08817,298.455
39,39,3,32,0.5575,1,0,3,1.0,38.0,299.022,299.95206,299.96933,299.96948,300.9696,300.96976,1.0,1.2829164,302.25266,304.73752,3.7683163,304.73816,305.29745
40,40,3,16,0.5575,1,2,0,1.0,39.0,305.90033,306.7861,306.80237,306.80258,307.8022,307.80234,2.0,1.066362,308.8687,311.57016,3.7683618,311.5708,312.12946
