TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,8,2,0,5.000000e-01,8.075000e-01,1.0,0.0,4.123136,1.0,2,6.2253942,low,2.1022582,0.8977419,6.744239,9.373898,9.375779,11.378911,7.255775,11.379442,12.180897
2,2,8,2,3,1,3.500000e+00,4.037500e+00,1.0,1.0,12.189672,2.0,2,13.80796,low,1.6182868,1.3817132,14.326979,20.440414,20.442255,22.44393,10.254257,22.444317,26.477905
3,3,0,8,3,0,2,8.075000e-01,1.0,2.0,26.485363,1.0,0,28.474443,low,1.9890801,1.0109199,28.9948,33.23534,33.23546,35.236984,8.751622,35.237377,36.043556
4,4,2,4,2,1,2,8.075000e-01,1.0,3.0,36.156986,2.0,4,38.058445,high,1.901461,1.098539,38.578014,42.906815,42.90867,44.91038,8.753397,44.91077,45.714924
5,5,2,8,1,1,2,8.075000e-01,1.0,4.0,45.719086,1.0,2,47.25803,low,1.5389465,1.4610535,47.778038,52.4699,52.4719,54.47389,8.754803,54.474277,55.27792
6,6,4,2,1,1,5.000000e-01,2.422500e+00,1.0,5.0,55.28243,1.0,4,57.108135,high,1.825705,1.174295,57.628174,60.532906,60.53331,62.536037,7.2536087,62.536423,64.95573
7,7,0,4,3,0,5.000000e-01,5.652500e+00,1.0,6.0,64.96455,2.0,4,66.541466,high,1.5769161,1.4230839,67.06012,70.21577,70.21762,72.21946,7.25491,72.21984,77.86793
8,8,0,8,2,0,5.000000e-01,8.075000e-01,1.0,7.0,77.98015,1.0,0,79.641556,low,1.6614077,1.3385923,80.16223,83.231316,83.23144,85.232895,7.2527466,85.233284,86.03758
9,9,0,4,2,0,5.000000e-01,2.422500e+00,1.0,8.0,86.14964,2.0,4,87.82511,high,1.6754715,1.3245285,88.34363,91.39992,91.40165,93.403885,7.2542467,93.404274,95.8229
10,10,0,2,2,0,2,8.075000e-01,1.0,9.0,95.93462,2.0,2,97.441666,high,1.5070395,1.4929605,97.961914,102.68655,102.68707,104.688896,8.754267,104.68928,105.4929
11,11,2,8,3,1,2,8.075000e-01,1.0,10.0,105.501625,1.0,2,107.12496,low,1.6233412,1.3766588,107.64363,112.25199,112.25403,114.25571,8.754086,114.256096,115.0599
12,12,8,2,1,0,2,4.037500e+00,1.0,11.0,115.06524,2.0,2,116.658005,low,1.5927628,1.4072372,117.17796,121.81592,121.81783,123.81989,8.754655,123.82028,127.852905
13,13,4,2,3,1,5.000000e-01,8.075000e-01,1.0,12.0,127.86009,1.0,4,129.57503,high,1.7149358,1.2850642,130.09396,133.11066,133.11273,135.11534,7.255247,135.11574,135.9178
14,14,2,8,2,1,5.000000e-01,4.037500e+00,1.0,13.0,136.03041,1.0,2,137.5416,low,1.511188,1.488812,138.06142,141.28084,141.28268,143.2849,7.2544804,143.28528,147.31892
15,15,0,4,2,1,5.000000e-01,8.075000e-01,1.0,14.0,147.43195,2.0,4,149.00816,high,1.5762283,1.4237717,149.52713,152.6829,152.6833,154.68558,7.2536354,154.68596,155.48907
16,16,0,2,1,1,2,8.075000e-01,1.0,15.0,155.49355,2.0,2,156.9249,high,1.4313396,1.5686604,157.44409,162.24506,162.2471,164.24867,8.755127,164.24925,165.05093
17,17,2,8,2,0,5.000000e-01,2.422500e+00,1.0,16.0,165.1636,1.0,2,166.67488,low,1.5112733,1.4887267,167.19377,170.41382,170.41554,172.4175,7.253882,172.41788,174.8379
18,18,0,2,2,1,5.000000e-01,8.075000e-01,1.0,17.0,174.95029,2.0,2,176.441,high,1.4907132,1.5092868,176.96165,180.20091,180.20279,182.20457,7.2542844,182.20496,183.00897
19,19,4,8,3,0,2,8.075000e-01,1.0,18.0,183.01761,1.0,4,184.40765,low,1.3900476,1.6099524,184.92828,189.76859,189.7703,191.7728,8.755197,191.7732,192.575
20,20,0,8,1,1,5.000000e-01,5.652500e+00,1.0,19.0,192.5793,1.0,0,194.09093,low,1.5116396,1.4883604,194.61168,197.82965,197.82977,199.83191,7.252609,199.83229,205.48306
21,21,2,0,1,0,5.000000e-01,2.422500e+00,1.0,20.0,205.48737,1.0,2,207.30814,high,1.8207753,1.1792247,207.8278,210.73758,210.73949,212.74109,7.2537236,212.74147,215.15977
22,22,4,2,3,0,5.000000e-01,8.075000e-01,1.0,21.0,215.16795,1.0,4,216.77452,high,1.6065661,1.3934339,217.29332,220.41884,220.42056,222.42252,7.254552,222.42291,223.22498
23,23,0,8,1,0,3.500000e+00,8.075000e-01,1.0,22.0,223.2302,1.0,0,224.77464,low,1.544457,1.455543,225.29416,231.48006,231.48016,233.4819,10.2517185,233.4823,234.28758
24,24,8,2,3,0,5.000000e-01,4.037500e+00,1.0,23.0,234.29593,2.0,2,236.00797,low,1.7120298,1.2879702,236.52803,239.5469,239.54732,241.54996,7.2540326,241.55035,245.58437
