TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,16,1.365,1,0,1,1.0,0.0,4.6222982,5.5011253,5.518192,5.51835,6.5186706,6.5188556,2.0,1.0652925,7.5841484,10.286279,3.7680464,10.287033,11.654106
2,2,2,32,0.5575,1,0,3,1.0,1.0,12.161288,13.150794,13.16798,13.168058,14.167926,14.168079,2.0,0.9162029,15.084283,17.934443,3.7669084,17.935099,18.49474
3,3,3,32,0.5575,1,8,0,1.0,2.0,19.051163,19.984001,20.001175,20.001253,21.001274,21.00142,1.0,1.250021,22.25144,24.76707,3.7662008,24.76773,25.326826
4,4,2,16,0.5575,1,1,0,1.0,3.0,25.827791,26.817316,26.83455,26.834631,27.83454,27.834688,1.0,0.9999539,28.834642,31.601892,3.7677557,31.602558,32.161873
5,5,2,16,1.365,1,0,1,1.0,4.0,32.661575,33.65074,33.667717,33.667797,34.6679,34.668045,2.0,1.4999454,36.16799,38.43496,3.7674534,38.435608,39.80207
6,6,3,16,0.5575,1,0,2,1.0,5.0,40.36967,41.30085,41.31782,41.3179,42.318134,42.31828,2.0,1.3496785,43.667957,46.08486,3.7671213,46.08551,46.6446
7,7,2,32,1.365,1,0,2,1.0,6.0,47.144775,48.13405,48.15114,48.151215,49.15219,49.152336,2.0,1.0822588,50.234596,52.919857,3.7680619,52.92051,54.2879
8,8,3,16,1.365,1,8,0,1.0,7.0,54.842278,55.78436,55.80102,55.801105,56.80052,56.800667,1.0,1.0839,57.884567,60.56788,3.7677567,60.568535,61.93486
9,9,3,32,4.595,1,0,8,1.0,8.0,62.498123,63.43442,63.451088,63.451176,64.45134,64.45149,2.0,0.7997981,65.25129,68.21758,3.7666337,68.21824,72.81404
10,10,2,32,6.21,1,8,0,1.0,9.0,73.31153,74.30066,74.317635,74.31772,75.31769,75.31783,1.0,0.9161859,76.23402,79.08482,3.7675483,79.085495,85.29725
11,11,3,32,0.5575,1,2,0,1.0,10.0,85.8606,86.78398,86.801094,86.80117,87.801834,87.80199,1.0,1.0654916,88.86748,91.568695,3.767257,91.56936,92.129036
12,12,3,32,2.98,1,16,0,1.0,11.0,92.6748,93.61771,93.63441,93.6345,94.6343,94.634445,1.0,0.9331925,95.56764,98.40076,3.766865,98.40143,101.38336
13,13,3,32,0.5575,1,0,2,1.0,12.0,101.92911,102.86796,102.88425,102.88432,103.88396,103.8841,2.0,1.2005758,105.08468,107.65046,3.7668996,107.651115,108.210236
14,14,3,16,0.5575,1,0,8,1.0,13.0,108.75073,109.701,109.717545,109.71762,110.7168,110.71695,2.0,1.0007681,111.71772,114.484,3.7675912,114.48465,115.043625
15,15,2,16,0.5575,1,4,0,1.0,14.0,115.544624,116.53392,116.551025,116.5511,117.55056,117.550705,1.0,1.1505022,118.7012,121.31697,3.766806,121.31762,121.87688
16,16,2,32,0.5575,1,0,16,1.0,15.0,122.37822,123.36692,123.384285,123.38436,124.384865,124.385,2.0,0.8158373,125.20084,128.15189,3.7674198,128.15253,128.71274
17,17,3,16,0.5575,1,2,0,1.0,16.0,129.28941,130.20102,130.21712,130.2172,131.21722,131.21738,1.0,0.850366,132.06775,134.98384,3.7670038,134.9845,135.54381
18,18,2,16,0.5575,1,8,0,1.0,17.0,136.04475,137.03381,137.051,137.05107,138.05173,138.05188,1.0,0.91527,138.96715,141.81961,3.7682865,141.82028,142.37984
19,19,3,16,2.98,1,8,0,1.0,18.0,142.93964,143.86732,143.8844,143.88452,144.8841,144.88425,1.0,1.0164465,145.9007,148.6516,3.7679005,148.65225,151.63316
20,20,3,32,2.98,1,0,3,1.0,19.0,152.19975,153.11754,153.13383,153.13393,154.13383,154.13397,2.0,1.1173201,155.2513,157.89983,3.766407,157.9005,160.88135
21,21,2,32,0.5575,1,0,3,1.0,20.0,161.37782,162.36708,162.3842,162.38428,163.38388,163.38403,2.0,0.9003871,164.28442,167.15083,3.767336,167.15147,167.71127
22,22,3,16,0.5575,1,0,8,1.0,21.0,168.26701,169.20032,169.2174,169.21748,170.2178,170.21796,2.0,0.683015,170.90097,173.98491,3.7675345,173.98563,174.5448
23,23,2,16,1.365,1,4,0,1.0,22.0,175.0444,176.03365,176.05077,176.05084,177.05025,177.05038,1.0,1.134656,178.18504,180.81633,3.766513,180.81702,182.18379
24,24,2,32,1.365,1,0,3,1.0,23.0,182.69438,183.68372,183.70074,183.70082,184.69998,184.70013,2.0,1.1671464,185.86728,188.46791,3.7683318,188.46857,189.83542
25,25,3,32,0.5575,1,8,0,1.0,24.0,190.39046,191.33438,191.35066,191.35074,192.34998,192.35013,1.0,1.1342009,193.48433,196.1161,3.7665372,196.11678,196.67654
26,26,3,32,2.98,1,3,0,1.0,25.0,197.27626,198.16742,198.18408,198.18416,199.18451,199.18465,1.0,0.8829703,200.06763,202.95146,3.7673645,202.95213,205.93294
27,27,2,32,1.365,1,0,3,1.0,26.0,206.42773,207.41699,207.43413,207.43422,208.43521,208.43536,2.0,1.0651668,209.50052,212.2019,3.7670958,212.20256,213.56857
28,28,3,16,2.98,1,8,0,1.0,27.0,214.13385,215.06693,215.08398,215.08406,216.08388,216.08403,1.0,1.1000358,217.18405,219.85043,3.7669702,219.8511,222.83188
29,29,2,32,0.5575,1,0,16,1.0,28.0,223.32782,224.31686,224.33406,224.33415,225.33481,225.33496,2.0,0.9154518,226.25041,229.10168,3.7672482,229.10233,229.6612
30,30,3,16,0.5575,1,4,0,1.0,29.0,230.21889,231.15016,231.16733,231.16742,232.16832,232.16847,1.0,0.9823207,233.15079,235.93478,3.766853,235.93542,236.4954
31,31,3,32,1.365,1,2,0,1.0,30.0,237.07689,237.98418,237.99998,238.00006,239.00067,239.00081,1.0,0.6999647,239.70078,242.7685,3.768227,242.76915,244.13496
