TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0222178,2.0,2,6.469368,low,2.44715,0.5528499,6.9893804,9.272799,9.274595,11.277705,7.255488,11.278091,12.08029
2,2,4,0,1,1,3.500000e+00,4.037500e+00,1.0,1.0,12.086013,2.0,0,13.90281,low,1.8167965,1.1832035,14.422185,20.336058,20.33617,22.337893,10.251879,22.33822,26.373804
3,3,8,0,3,1,2,8.075000e-01,1.0,2.0,26.386507,1.0,8,27.83588,high,1.4493726,1.5506274,28.356073,33.137596,33.13947,35.141922,8.755414,35.142258,35.94485
4,4,2,8,1,1,2,2.422500e+00,1.0,3.0,35.950745,1.0,2,37.753128,low,1.8023847,1.1976153,38.272606,42.700897,42.70289,44.704926,8.754183,44.705265,47.12358
5,5,8,0,2,0,2,2.422500e+00,1.0,4.0,47.245758,2.0,0,48.819614,low,1.5738581,1.4261419,49.339245,53.99632,53.99643,55.998203,8.752447,55.998547,58.417915
6,6,4,2,3,0,2,4.037500e+00,1.0,5.0,58.431427,1.0,4,60.21916,high,1.7877316,1.2122684,60.739338,65.18077,65.18256,67.186195,8.75477,67.18654,71.21968
7,7,4,8,1,0,5.000000e-01,2.422500e+00,1.0,6.0,71.22673,1.0,4,72.81945,low,1.5927188,1.4072812,73.338844,76.477615,76.47956,78.48279,7.256055,78.48313,80.89991
8,8,2,4,2,0,2,4.037500e+00,1.0,7.0,81.0195,1.0,2,82.73619,low,1.7166909,1.2833091,83.255135,87.77003,87.771835,89.7738,8.754305,89.77415,93.80828
9,9,2,4,1,0,5.000000e-01,2.422500e+00,1.0,8.0,93.813995,1.0,2,95.98603,low,2.1720338,0.8279662,96.50555,99.06382,99.065796,101.06735,7.253353,101.0677,103.48682
10,10,2,0,2,0,5.000000e-01,8.075000e-01,1.0,9.0,103.607025,2.0,0,105.002144,low,1.3951195,1.6048805,105.523994,108.857185,108.8573,110.858734,7.251705,110.85907,111.66488
11,11,0,2,3,0,3.500000e+00,2.422500e+00,1.0,10.0,111.686646,2.0,2,113.61926,high,1.9326153,1.0673847,114.139145,119.93686,119.93867,121.940636,10.253985,121.94099,124.35986
12,12,2,8,2,1,5.000000e-01,7.267500e+00,1.0,11.0,124.47789,1.0,2,127.485886,low,3.0079992,-0.0079992,128.00526,129.72923,129.73116,131.73277,7.2548804,131.73311,138.99591
13,13,4,8,2,1,5.000000e-01,8.075000e-01,1.0,12.0,139.11792,1.0,4,140.88629,low,1.7683709,1.2316291,141.40619,144.36784,144.36823,146.3716,7.2536774,146.37193,147.1754
14,14,4,8,3,1,5.000000e-01,8.075000e-01,1.0,13.0,147.18633,1.0,4,149.01953,low,1.8331975,1.1668025,149.53903,152.43657,152.43842,154.43991,7.253587,154.44025,155.24374
15,15,8,0,1,0,5.000000e-01,8.075000e-01,1.0,14.0,155.24971,2.0,0,157.15192,low,1.9022094,1.0977906,157.67236,160.49997,160.50009,162.50177,7.2520504,162.50212,163.30728
16,16,0,4,3,0,5.000000e-01,2.422500e+00,1.0,15.0,163.32121,2.0,4,164.75272,high,1.4315004,1.5684996,165.27211,168.57187,168.5737,170.57574,7.2545257,170.57608,172.99371
17,17,2,8,3,1,5.000000e-01,8.882500e+00,1.0,16.0,173.00616,1.0,2,175.05202,low,2.0458522,0.9541479,175.5721,178.25577,178.25763,180.2604,7.2542453,180.26076,189.13838
18,18,8,2,1,0,2,8.075000e-01,1.0,17.0,189.14442,2.0,2,190.76917,low,1.6247383,1.3752617,191.28888,195.89415,195.89616,197.89885,8.754436,197.8992,198.70277
19,19,2,0,1,1,5.000000e-01,7.267500e+00,1.0,18.0,198.70769,2.0,0,200.73578,low,2.0280895,0.9719105,201.2562,203.95786,203.95798,205.95995,7.252256,205.96028,213.22554
20,20,8,0,1,1,2,8.075000e-01,1.0,19.0,213.2289,2.0,0,214.83556,low,1.6066582,1.3933418,215.35704,219.97885,219.97896,221.98042,8.751516,221.98076,222.7878
21,21,0,8,2,1,2,2.422500e+00,1.0,20.0,222.9076,999.0,999,225.91895,999,0.0,0.0,225.92224,229.65883,999.0,999.0,776.0924,231.66306,234.0809
22,22,2,8,2,0,5.000000e-01,5.652500e+00,1.0,21.0,234.19722,1.0,2,235.81879,low,1.621574,1.378426,236.33812,239.4488,239.45067,241.45438,7.257158,241.45474,247.09969
23,23,4,8,3,0,2,8.075000e-01,1.0,22.0,247.11707,999.0,999,250.11893,999,0.0,0.0,250.12212,253.86696,999.0,999.0,751.88293,255.8709,256.674
24,24,2,8,2,0,5.000000e-01,8.075000e-01,1.0,23.0,256.79266,1.0,2,258.2689,low,1.4762461,1.5237539,258.7881,262.04276,262.0446,264.0468,7.2541704,264.04718,264.85037
25,25,8,2,1,1,5.000000e-01,2.422500e+00,1.0,24.0,264.85895,2.0,2,266.2686,low,1.4096404,1.5903596,266.78918,270.10895,270.11096,272.11255,7.2536073,272.11288,274.5318
26,26,8,2,1,0,5.000000e-01,2.422500e+00,1.0,25.0,274.53366,2.0,2,276.1024,low,1.5687199,1.4312801,276.62225,279.7833,279.7853,281.78772,7.2540717,281.78806,284.20645
27,27,8,2,3,1,5.000000e-01,8.075000e-01,1.0,26.0,284.2176,2.0,2,285.96893,low,1.7513252,1.2486748,286.48856,289.46793,289.46982,291.4726,7.254994,291.47293,292.27612
28,28,4,2,3,1,2,2.422500e+00,1.0,27.0,292.2872,1.0,4,293.83517,high,1.5479844,1.4520156,294.35492,299.03738,299.03775,301.04065,8.753453,301.041,303.46082
29,29,0,2,1,0,2,8.075000e-01,1.0,28.0,303.46518,1.0,0,305.08566,low,1.6204901,1.3795099,305.60455,310.2152,310.21533,312.2187,8.753497,312.21902,313.02237
30,30,8,4,2,0,5.000000e-01,8.075000e-01,1.0,29.0,313.1391,2.0,4,314.7688,low,1.6296921,1.3703079,315.29053,318.38977,318.3916,320.3947,7.2556148,320.39505,321.19623
31,31,0,2,3,1,5.000000e-01,2.422500e+00,1.0,30.0,321.21027,2.0,2,322.73575,high,1.5254858,1.4745142,323.2541,326.46082,326.46265,328.46637,7.256098,328.46674,330.8838
32,32,0,4,1,0,2,8.075000e-01,1.0,31.0,330.88812,1.0,0,332.5355,low,1.6473758,1.3526242,333.05417,337.63843,337.63855,339.6398,8.751695,339.64017,340.4461
33,33,4,0,3,1,5.000000e-01,4.037500e+00,1.0,32.0,340.45966,1.0,4,342.26852,high,1.8088644,1.1911356,342.7887,345.70996,345.71033,347.71353,7.253875,347.7139,351.74777
34,34,8,4,1,1,2,5.652500e+00,1.0,33.0,351.75348,2.0,4,353.46826,low,1.7147946,1.2852054,353.9888,358.50388,358.5059,360.50778,8.754293,360.5081,366.1567
35,35,0,4,2,0,5.000000e-01,8.075000e-01,1.0,34.0,366.27893,1.0,0,367.75195,low,1.4730271,1.5269729,368.27115,371.52896,371.52908,373.53067,7.251734,373.531,374.33673
