TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,8.075000e-01,8.075000e-01,1.0,0.0,2.599787e-06,0.0096145,4.0149136,1.0,5.568761,1.5538474,5.6692305,1.9536526,7.624886,1.0,7.6250424,8.232619,4.2177052,8.232818,9.044763,--
2,2,1,1,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,9.046743,1.0,10.602276,1.5555326,10.702675,1.9519674,12.656499,6.0,12.656621,13.261727,4.214983,13.261882,14.071104,--
3,3,7,3,1,4.037500e+00,8.075000e-01,1.0,2.0,--,--,14.075397,2.0,15.218532,1.1431353,15.318948,2.3643646,17.686842,4.0,17.686966,18.292585,4.2171893,18.292738,22.332794,--
4,4,4,2,1,8.075000e-01,8.075000e-01,1.0,3.0,--,--,22.346819,2.0,23.38511,1.0382924,23.485518,2.4692075,25.9575,4.0,25.957624,26.56215,4.21533,26.562302,27.372326,--
5,5,5,2,2,8.075000e-01,1.615000e+00,1.0,4.0,--,--,27.384129,2.0,28.318962,0.9348337,28.419382,3.3801663,31.802156,5.0,31.802279,32.409386,5.0252566,32.40954,33.219185,--
6,6,6,2,3,8.075000e-01,8.075000e-01,1.0,5.0,--,--,33.229847,2.0,33.96889,0.7390442,34.069298,2.7684557,36.839878,6.0,36.839996,37.444897,4.2150517,37.445053,38.25472,--
7,7,4,2,1,2.422500e+00,2.422500e+00,1.0,6.0,--,--,38.266903,1.0,39.71844,1.4515383,39.81885,3.6709616,43.491604,6.0,43.491726,44.097836,5.8309345,44.09799,46.52375,--
8,8,9,3,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,46.52673,2.0,47.568485,1.0417571,47.66905,3.273243,50.944725,9.0,50.944847,51.55036,5.023635,51.550514,52.362633,--
9,9,7,3,1,2.422500e+00,1.615000e+00,1.0,8.0,--,--,52.364586,2.0,53.0021,0.637514,53.102505,3.677486,56.783154,2.0,56.783276,57.388996,5.0244102,57.38915,59.81375,--
10,10,4,2,1,8.075000e-01,2.422500e+00,1.0,9.0,--,--,59.825695,1.0,60.668755,0.8430581,60.769154,4.279442,65.05082,7.0,65.050934,65.65542,5.829718,65.65557,66.465744,--
11,11,1,1,1,2.422500e+00,2.422500e+00,1.0,10.0,--,--,66.46958,1.0,67.51865,1.0490719,67.61904,4.073428,71.69468,9.0,71.69481,72.30517,5.8355913,72.30532,74.73036,--
12,12,6,2,3,8.075000e-01,2.422500e+00,1.0,11.0,--,--,74.7418,1.0,75.985085,1.24329,76.085495,3.87921,79.96639,3.0,79.96652,80.57313,5.8313284,80.57328,81.382645,--
13,13,3,1,3,8.075000e-01,8.075000e-01,1.0,12.0,--,--,81.38562,2.0,82.63522,1.249601,82.73563,2.257899,84.99476,6.0,84.99488,85.598976,4.2133565,85.59912,86.40929,--
