Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,3.500000e+00,8.075000e-01
2,2,8,2,1,3.500000e+00,8.075000e-01
3,8,4,2,1,5.000000e-01,5.652500e+00
4,2,4,3,0,5.000000e-01,2.422500e+00
5,4,0,3,1,5.000000e-01,7.267500e+00
6,2,8,3,1,5.000000e-01,8.075000e-01
7,8,0,3,0,5.000000e-01,8.075000e-01
8,8,4,3,0,3.500000e+00,8.882500e+00
9,0,4,2,0,2,4.037500e+00
10,2,4,2,0,2,2.422500e+00
11,2,4,2,1,5.000000e-01,5.652500e+00
12,2,4,1,1,5.000000e-01,4.037500e+00
13,8,2,1,0,2,8.075000e-01
14,8,2,1,1,2,2.422500e+00
15,4,0,1,0,5.000000e-01,8.075000e-01
16,4,8,2,0,5.000000e-01,8.075000e-01
17,0,8,2,1,5.000000e-01,8.075000e-01
18,0,2,2,1,2,8.075000e-01
19,0,4,2,1,2,2.422500e+00
20,0,8,3,1,2,8.075000e-01
21,8,2,3,0,5.000000e-01,8.075000e-01
22,8,4,1,1,2,4.037500e+00
23,0,2,1,1,5.000000e-01,8.075000e-01
24,0,2,2,0,5.000000e-01,2.422500e+00
25,8,0,1,0,2,2.422500e+00
26,4,8,1,0,5.000000e-01,8.075000e-01
27,8,2,2,0,2,4.037500e+00
28,0,2,3,1,2,2.422500e+00
29,2,8,3,0,5.000000e-01,8.075000e-01
30,8,2,2,1,2,8.075000e-01
31,8,2,1,0,2,8.075000e-01
32,2,8,2,0,5.000000e-01,7.267500e+00
33,0,4,3,0,5.000000e-01,8.075000e-01
34,2,0,1,0,5.000000e-01,8.075000e-01
35,8,2,3,1,2,2.422500e+00
36,4,0,1,1,5.000000e-01,2.422500e+00
37,4,2,1,0,3.500000e+00,8.075000e-01
38,0,2,3,0,5.000000e-01,8.075000e-01
39,0,8,1,1,5.000000e-01,8.075000e-01
40,8,2,1,1,2,4.037500e+00
41,8,4,3,1,5.000000e-01,2.422500e+00
42,0,8,2,0,5.000000e-01,2.422500e+00
