TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,4,2,1,2,2.422500e+00,1.0,0.0,4.1212687,999.0,999.0,7.1364675,999.0,0.0,0.0,7.1399803,10.872799,999.0,999.0,994.8787,12.876619,15.294907
2,2,0,4,1,0,3.500000e+00,2.422500e+00,1.0,1.0,15.299608,1.0,0,16.402555,low,1.1029464,1.8970536,16.922724,23.549917,23.550024,25.551655,10.252047,25.552034,27.972977
3,3,0,2,2,1,2,8.075000e-01,1.0,2.0,28.08618,2.0,2,29.20315,high,1.1169716,1.8830284,29.723148,34.83661,34.838593,36.84086,8.754678,36.8412,37.644592
4,4,2,4,2,0,5.000000e-01,8.075000e-01,1.0,3.0,37.757175,2.0,4,39.152355,high,1.3951801,1.6048199,39.674812,43.00787,43.00976,45.01235,7.2551737,45.01268,45.814808
5,5,8,2,2,1,5.000000e-01,4.037500e+00,1.0,4.0,45.928978,2.0,2,47.286602,low,1.3576255,1.6423745,47.806133,51.179886,51.181866,53.18488,7.2559013,53.185253,57.216824
6,6,2,0,2,0,5.000000e-01,4.037500e+00,1.0,5.0,57.330566,1.0,2,58.51924,high,1.1886734,1.8113266,59.0401,62.581104,62.582924,64.58462,7.2540493,64.58497,68.6187
7,7,4,0,2,0,5.000000e-01,8.075000e-01,1.0,6.0,68.732254,2.0,0,69.319405,low,0.5871498,2.4128501,69.83909,73.98249,73.98261,75.98495,7.252689,75.985306,76.7898
8,8,4,2,1,1,5.000000e-01,8.075000e-01,1.0,7.0,76.79449,2.0,2,78.10252,low,1.3080347,1.6919653,78.62286,82.0449,82.046875,84.04879,7.2542996,84.04913,84.85243
9,9,2,8,2,1,5.000000e-01,8.075000e-01,1.0,8.0,84.9652,2.0,8,85.686066,high,0.7208628,2.2791371,86.205185,90.2159,90.217834,92.22061,7.255415,92.220955,93.022804
10,10,4,2,3,1,2,8.075000e-01,1.0,9.0,93.03643,999.0,999,96.05233,999,0.0,0.0,96.05565,99.787796,999.0,999.0,905.96356,101.79251,102.593666
11,11,8,0,1,1,5.000000e-01,8.075000e-01,1.0,10.0,102.59987,2.0,0,103.11935,low,0.5194817,2.4805183,103.639244,107.85037,107.850494,109.85376,7.2538877,109.85408,110.65879
12,12,0,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,110.663536,2.0,2,112.43626,high,1.7727209,1.2272791,112.95611,115.91375,115.915764,117.91853,7.254994,117.91891,120.336716
13,13,8,0,1,0,2,2.422500e+00,1.0,12.0,120.34139,2.0,0,121.21975,low,0.8783597,2.1216402,121.73879,127.091835,127.09194,129.09352,8.752134,129.09387,131.51463
14,14,0,8,2,0,5.000000e-01,2.422500e+00,1.0,13.0,131.62682,2.0,8,132.91917,high,1.2923667,1.7076333,133.44003,136.87756,136.87938,138.88211,7.255304,138.88246,141.29973
15,15,4,0,3,1,5.000000e-01,2.422500e+00,1.0,14.0,141.32018,1.0,4,141.90298,high,0.5828142,2.4171858,142.42204,146.5707,146.57265,148.57578,7.2556076,148.57614,150.99252
16,16,8,2,3,1,5.000000e-01,8.075000e-01,1.0,15.0,151.006,2.0,2,153.21909,low,2.213088,0.7869119,153.73909,156.25656,156.25693,158.25912,7.2531276,158.25948,159.06375
17,17,2,4,3,0,3.500000e+00,8.075000e-01,1.0,16.0,159.07584,1.0,2,159.97067,low,0.8948332,2.105167,160.48814,167.32669,167.32878,169.33177,10.255931,169.3321,170.13402
18,18,0,2,1,0,2,8.075000e-01,1.0,17.0,170.13998,2.0,2,172.7524,high,2.6124225,0.3875775,173.27322,176.8901,176.89214,178.89568,8.755691,178.89601,179.69817
19,19,8,2,3,1,5.000000e-01,4.037500e+00,1.0,18.0,179.71022,999.0,999,182.71857,999,0.0,0.0,182.72198,184.96071,999.0,999.0,819.2898,186.96565,190.99866
20,20,4,8,2,0,2,2.422500e+00,1.0,19.0,191.10945,2.0,8,192.21945,high,1.1100034,1.8899966,192.73862,197.86063,197.86371,199.86655,8.757101,199.86688,202.2837
21,21,8,4,1,1,5.000000e-01,7.267500e+00,1.0,20.0,202.28978,1.0,8,203.38577,high,1.0959979,1.9040021,203.90506,207.54063,207.54282,209.54572,7.25594,209.54605,216.80763
22,22,8,2,1,0,2,4.037500e+00,1.0,21.0,216.81107,999.0,999,219.81842,999,0.0,0.0,219.8219,223.56163,999.0,999.0,782.1889,225.56572,229.59904
23,23,8,4,3,0,3.500000e+00,8.075000e-01,1.0,22.0,229.61127,2.0,4,231.18585,low,1.574592,1.425408,231.70587,237.86118,237.86316,239.86568,10.254416,239.86601,240.66844
24,24,4,2,1,0,2,2.422500e+00,1.0,23.0,240.67409,999.0,999,243.68506,999,0.0,0.0,243.69063,247.42488,999.0,999.0,758.3259,249.42918,251.84659
25,25,4,0,2,1,5.000000e-01,8.075000e-01,1.0,24.0,251.95914,999.0,999,254.96895,999,0.0,0.0,254.9724,257.20856,999.0,999.0,747.04083,259.21063,260.01758
26,26,8,0,3,0,2,7.267500e+00,1.0,25.0,260.02972,999.0,999,263.0349,999,0.0,0.0,263.03836,266.77942,999.0,999.0,738.9703,268.78143,276.04852
27,27,8,4,3,1,2,2.422500e+00,1.0,26.0,276.05917,2.0,4,276.95248,low,0.8933307,2.1066692,277.4712,282.8098,282.8131,284.81534,8.756168,284.81567,287.23163
28,28,2,8,3,0,5.000000e-01,5.652500e+00,1.0,27.0,287.24362,2.0,8,287.76868,high,0.5250548,2.4749453,288.2887,292.49442,292.4964,294.499,7.2553988,294.49936,300.14658
29,29,4,8,1,0,5.000000e-01,8.075000e-01,1.0,28.0,300.15106,2.0,8,301.21872,high,1.0676665,1.9323335,301.73776,305.40073,305.40277,307.40527,7.254229,307.4056,308.2096
30,30,8,2,2,0,5.000000e-01,8.075000e-01,1.0,29.0,308.325,2.0,2,309.21823,low,0.8932144,2.1067855,309.73874,313.5748,313.57663,315.5785,7.2534857,315.57883,316.3831
31,31,2,8,2,0,3.500000e+00,8.075000e-01,1.0,30.0,316.49527,1.0,2,317.21878,low,0.7235109,2.276489,317.73822,324.74622,324.74658,326.7489,10.25365,326.74927,327.55246
32,32,8,4,2,1,5.000000e-01,4.037500e+00,1.0,31.0,327.66547,2.0,4,328.1855,low,0.5200282,2.479972,328.7079,332.91583,332.9178,334.92047,7.25501,334.9208,338.95322
33,33,8,0,2,1,2,5.652500e+00,1.0,32.0,339.06403,1.0,8,339.58508,high,0.5210641,2.478936,340.1047,345.81546,345.81583,347.81808,8.75407,347.81845,353.46774
34,34,8,2,1,0,5.000000e-01,8.075000e-01,1.0,33.0,353.4723,999.0,999,356.48483,999,0.0,0.0,356.4881,358.72348,999.0,999.0,645.5277,360.72787,361.53043
35,35,2,8,1,1,2,8.882500e+00,1.0,34.0,361.53625,1.0,2,362.66858,low,1.132325,1.867675,363.1882,368.28717,368.28918,370.29184,8.755579,370.2922,379.1694
36,36,0,8,3,1,5.000000e-01,2.422500e+00,1.0,35.0,379.1814,1.0,0,379.70163,low,0.520219,2.479781,380.2221,384.4324,384.4325,386.43414,7.252729,386.43448,388.8543
37,37,8,2,1,1,2,8.075000e-01,1.0,36.0,388.86032,2.0,2,389.3852,low,0.5248678,2.4751322,389.90564,395.61075,395.61115,397.61346,8.753132,397.6138,398.41852
38,38,0,2,3,0,5.000000e-01,8.075000e-01,1.0,37.0,398.43033,999.0,999,401.43445,999,0.0,0.0,401.43802,403.68042,999.0,999.0,600.5697,405.68448,406.48883
39,39,2,8,3,0,2,8.075000e-01,1.0,38.0,406.5009,999.0,999,409.50153,999,0.0,0.0,409.50513,413.25137,999.0,999.0,592.49915,415.2537,416.05942
40,40,4,0,3,0,5.000000e-01,8.075000e-01,1.0,39.0,416.07153,999.0,999,419.08456,999,0.0,0.0,419.08786,421.32193,999.0,999.0,582.92847,423.3239,424.13022
41,41,0,2,3,1,2,8.075000e-01,1.0,40.0,424.14224,999.0,999,427.15128,999,0.0,0.0,427.15457,430.89343,999.0,999.0,574.8578,432.8957,433.7005
42,42,0,4,1,1,5.000000e-01,2.422500e+00,1.0,41.0,433.70483,2.0,4,435.61786,high,1.9130238,1.0869762,436.13882,438.9552,438.95728,440.95947,7.2546344,440.9598,443.3783
