Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,1,5.000000e-01,2.422500e+00
2,2,4,3,1,2,8.075000e-01
3,0,2,1,0,5.000000e-01,8.075000e-01
4,0,4,3,0,2,8.075000e-01
5,2,8,3,1,5.000000e-01,8.075000e-01
6,4,2,1,1,3.500000e+00,8.075000e-01
7,8,2,1,1,5.000000e-01,8.075000e-01
8,0,8,2,0,5.000000e-01,2.422500e+00
9,8,2,3,0,2,4.037500e+00
10,4,0,3,1,5.000000e-01,8.075000e-01
11,4,2,3,0,2,7.267500e+00
12,0,8,1,0,3.500000e+00,7.267500e+00
13,2,8,2,1,5.000000e-01,8.075000e-01
14,4,8,1,0,5.000000e-01,8.075000e-01
15,0,2,2,1,2,2.422500e+00
16,2,8,2,0,5.000000e-01,2.422500e+00
17,0,4,2,1,3.500000e+00,8.075000e-01
18,8,2,1,0,5.000000e-01,8.075000e-01
19,8,2,1,1,5.000000e-01,8.075000e-01
20,2,4,2,0,5.000000e-01,2.422500e+00
21,2,0,3,0,5.000000e-01,8.075000e-01
22,4,0,2,0,2,8.075000e-01
23,2,0,2,0,5.000000e-01,8.075000e-01
24,8,2,3,1,5.000000e-01,2.422500e+00
25,2,8,2,0,5.000000e-01,4.037500e+00
26,0,4,1,0,2,2.422500e+00
27,2,8,1,0,5.000000e-01,8.075000e-01
28,0,2,3,1,2,8.075000e-01
29,8,4,3,0,2,5.652500e+00
30,0,8,3,0,2,8.882500e+00
31,4,8,3,1,2,8.075000e-01
32,0,8,1,1,5.000000e-01,8.075000e-01
33,8,4,2,1,5.000000e-01,2.422500e+00
34,0,2,1,1,2,2.422500e+00
35,4,2,2,1,5.000000e-01,2.422500e+00
36,2,4,1,0,3.500000e+00,8.075000e-01
37,4,8,2,0,2,2.422500e+00
38,0,4,1,1,5.000000e-01,4.037500e+00
39,2,8,2,1,2,4.037500e+00
40,8,0,3,1,5.000000e-01,4.037500e+00
41,8,2,3,0,2,5.652500e+00
42,0,8,2,1,5.000000e-01,8.075000e-01
