TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,2.98,1,3,0,1.0,0.0,4.5941916,5.495788,5.512597,5.5127635,6.5130076,6.513198,1.0,1.3157775,7.828975,10.280537,3.7680383,10.281372,13.263446
2,2,3,16,1.365,1,8,0,1.0,1.0,13.866889,14.762529,14.779159,14.779289,15.779208,15.779375,1.0,1.4000413,17.179417,19.545221,3.766428,19.545918,20.912199
3,3,3,16,0.5575,1,2,0,1.0,2.0,21.510965,22.41238,22.429121,22.429255,23.430052,23.430212,2.0,1.5989784,25.02919,27.197397,3.7677581,27.19809,27.756666
4,4,2,32,1.365,1,0,16,1.0,3.0,28.256372,29.245325,29.262493,29.262617,30.261978,30.262136,2.0,1.3340003,31.596136,34.0284,3.7668126,34.02906,35.394894
5,5,3,16,1.365,1,0,2,1.0,4.0,36.002815,36.87876,36.896214,36.896366,37.89676,37.896915,1.0,1.1653655,39.062283,41.66337,3.7670069,41.664036,43.029858
6,6,2,16,4.595,1,0,2,1.0,5.0,43.539394,44.52865,44.545967,44.546043,45.545918,45.546074,1.0,1.2496555,46.795727,49.312813,3.7672985,49.313488,53.910046
7,7,2,32,4.595,1,0,2,1.0,6.0,54.406483,55.39531,55.412533,55.41266,56.41279,56.41294,1.0,1.2829773,57.69592,60.1807,3.7683163,60.18137,64.7776
8,8,3,32,2.98,1,0,2,1.0,7.0,65.35304,66.26245,66.27868,66.278824,67.27809,67.27825,1.0,1.5176139,68.79587,71.04532,3.7676413,71.046005,74.02767
9,9,3,16,0.5575,1,1,0,1.0,8.0,74.60118,75.51269,75.52888,75.52901,76.529396,76.52956,2.0,1.9993541,78.52891,80.29601,3.7670195,80.296684,80.85565
10,10,2,32,0.5575,1,8,0,1.0,9.0,81.35625,82.34523,82.36236,82.362434,83.36266,83.36282,1.0,1.5499123,84.912735,87.12874,3.7664785,87.129425,87.688324
11,11,2,32,0.5575,1,3,0,1.0,10.0,88.18958,89.178474,89.195564,89.19564,90.194885,90.19504,2.0,1.3009795,91.49602,93.9611,3.766637,93.96179,94.52108
12,12,2,32,2.98,1,3,0,1.0,11.0,95.022804,96.01184,96.02907,96.02915,97.02937,97.029526,2.0,1.0997411,98.12927,100.79589,3.7669275,100.79657,103.77791
13,13,2,16,0.5575,1,8,0,1.0,12.0,104.27302,105.26188,105.27907,105.27922,106.27964,106.27983,1.0,1.3156153,107.59544,110.04728,3.7680137,110.04796,110.60786
14,14,2,32,2.98,1,8,0,1.0,13.0,111.10617,112.09524,112.112625,112.11278,113.11342,113.11357,1.0,1.082478,114.196045,116.88015,3.76714,116.88082,119.862045
15,15,3,32,1.365,1,0,8,1.0,14.0,120.459564,121.34552,121.36257,121.362724,122.3629,122.36305,2.0,2.2826931,124.645744,126.12994,3.767441,126.130615,127.49731
16,16,3,32,0.5575,1,16,0,1.0,15.0,128.10284,128.99559,129.0121,129.01219,130.01192,130.01207,1.0,1.3667026,131.37877,133.77946,3.767949,133.78012,134.33888
17,17,2,16,1.365,1,8,0,1.0,16.0,134.83925,135.82837,135.84549,135.84557,136.84627,136.84642,1.0,1.1656682,138.01208,140.613,3.7671432,140.61366,141.97975
18,18,3,32,2.98,1,0,2,1.0,17.0,142.58453,143.47899,143.49577,143.49585,144.49669,144.49684,2.0,1.5489333,146.04578,148.26399,3.7676938,148.26463,151.24606
19,19,3,32,0.5575,1,8,0,1.0,18.0,151.81876,152.74542,152.76227,152.7624,153.76291,153.76305,1.0,1.0158184,154.77887,157.53006,3.7675705,157.53073,158.0904
