instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",22.1477194998879,157.54550799983554,179.7547580797691,2023-10-16 15:08:59.200985,2023-10-16 15:09:21.397625,,,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",16.37471290002577,179.7265388998203,196.15206997981295,2023-10-16 15:09:21.398625,2023-10-16 15:09:37.808720,,,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",21.442693000193685,196.1386262997985,217.63505347981118,2023-10-16 15:09:37.809719,2023-10-16 15:09:59.290637,,,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",14.419585299910977,217.61741679999977,232.0926115801558,2023-10-16 15:09:59.291637,2023-10-16 15:10:13.751051,,,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",17.99575740005821,232.2252690999303,250.40215207985602,2023-10-16 15:10:13.760981,2023-10-16 15:10:31.931231,,,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
,DD006.jpg,0,FF006.jpg,0,,,,,0,0,0,5,imgFunc,2,NA,9.430154199944809,250.3910357998684,259.9581820399035,2023-10-16 15:10:31.976086,2023-10-16 15:10:41.538284,FF006.jpg,0,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
,L_DD505.jpg,1,L_FF505.jpg,1,,,,,0,1,1,44,imgFunc,1,NA,2.284696899820119,259.92872019996867,262.3103244798258,2023-10-16 15:10:41.547593,2023-10-16 15:10:43.923250,L_FF505.jpg,1,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
,L_DD501.jpg,1,L_FF501.jpg,1,,,,,0,2,2,40,imgFunc,0,NA,3.4747850000858307,262.31455389992334,265.8845902797766,2023-10-16 15:10:43.931253,2023-10-16 15:10:47.492620,L_FF501.jpg,1,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
,L_DD502.jpg,1,L_FF502.jpg,1,,,,,0,3,3,41,imgFunc,1,NA,3.257692900020629,265.89180230000056,269.25317017990164,2023-10-16 15:10:47.504590,2023-10-16 15:10:50.861404,L_FF502.jpg,1,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
,DD019.jpg,0,FF019.jpg,0,,,,,0,4,4,18,imgFunc,9,NA,1.9405867999885231,269.25664649996907,271.30908538005315,2023-10-16 15:10:50.869208,2023-10-16 15:10:52.912418,FF019.jpg,0,10801,30-49,2023-10-16_15h08.55.520,Recall,2021.2.3,59.95448257317843,
