TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,4,1,1,5.000000e-01,7.267500e+00,1.0,0.0,4.01349,2.0,4,5.8554444,high,1.8419542,1.1580458,6.3746753,9.264872,9.26525,11.267906,7.2544165,11.268311,18.530872
2,2,8,0,3,0,2,4.037500e+00,1.0,1.0,18.54567,1.0,8,20.005066,high,1.4593959,1.5406041,20.5248,25.295862,25.297705,27.299694,8.754025,27.300041,31.333422
3,3,4,8,3,1,2,8.882500e+00,1.0,2.0,31.34651,1.0,4,32.904934,low,1.5584229,1.4415771,33.424194,38.096443,38.09842,40.100903,8.754393,40.101242,48.979557
4,4,4,0,1,0,5.000000e-01,8.075000e-01,1.0,3.0,48.984142,2.0,0,50.622013,low,1.6378697,1.3621303,51.14122,54.234825,54.23494,56.236496,7.252355,56.236835,57.042168
5,5,0,2,2,0,3.500000e+00,2.422500e+00,1.0,4.0,57.157738,2.0,2,59.77141,high,2.6136754,0.3863246,60.291264,65.40891,65.41074,67.413895,10.256161,67.414246,69.83059
6,6,4,0,3,0,5.000000e-01,8.075000e-01,1.0,5.0,69.847916,1.0,4,71.138176,high,1.2902569,1.7097431,71.65759,75.09788,75.09969,77.10218,7.254259,77.10253,77.90574
7,7,2,4,3,1,5.000000e-01,2.422500e+00,1.0,6.0,77.91968,1.0,2,79.904594,low,1.9849154,1.0150846,80.42513,83.17026,83.17216,85.17493,7.2552505,85.17528,87.59291
8,8,4,8,2,1,3.500000e+00,8.075000e-01,1.0,7.0,87.710976,1.0,4,89.454735,low,1.7437617,1.2562383,89.97459,95.96069,95.96265,97.96611,10.255136,97.96645,98.76912
9,9,8,2,2,1,2,8.075000e-01,1.0,8.0,98.884514,2.0,2,100.87115,low,1.9866321,1.0133679,101.39159,105.63489,105.63525,107.63829,8.753778,107.63864,108.44181
10,10,2,8,3,0,2,2.422500e+00,1.0,9.0,108.45873,1.0,2,110.304665,low,1.8459313,1.1540687,110.82565,115.20945,115.211266,117.21323,8.754498,117.213585,119.63184
11,11,8,2,1,1,5.000000e-01,2.422500e+00,1.0,10.0,119.637566,2.0,2,121.5888,low,1.9512335,1.0487665,122.10768,124.88735,124.889366,126.891846,7.254284,126.89222,129.3104
12,12,8,0,2,0,2,8.075000e-01,1.0,11.0,129.4299,2.0,0,131.5385,low,2.1085987,0.8914013,132.05757,136.18086,136.18098,138.18382,8.753923,138.18416,138.98784
13,13,2,8,1,0,5.000000e-01,4.037500e+00,1.0,12.0,138.99352,1.0,2,140.52165,low,1.5281419,1.4718581,141.04112,144.24353,144.24553,146.24828,7.2547536,146.24861,150.2807
14,14,0,4,3,1,5.000000e-01,4.037500e+00,1.0,13.0,150.29533,2.0,4,152.10512,high,1.8097912,1.1902088,152.62485,155.54578,155.54776,157.54997,7.25464,157.55032,161.58286
15,15,2,8,2,1,5.000000e-01,2.422500e+00,1.0,14.0,161.70131,1.0,2,163.3049,low,1.6036029,1.3963971,163.82504,166.95157,166.9535,168.95575,7.2544518,168.9561,171.37384
16,16,0,8,3,1,5.000000e-01,4.037500e+00,1.0,15.0,171.38962,2.0,8,173.35477,high,1.96515,1.03485,173.8747,176.63948,176.64143,178.64308,7.2534676,178.64343,182.67683
17,17,2,8,3,1,5.000000e-01,2.422500e+00,1.0,16.0,182.68887,1.0,2,184.27138,low,1.5824991,1.4175009,184.79022,187.9391,187.93945,189.94173,7.2528496,189.94206,192.36122
18,18,8,0,2,1,2,8.075000e-01,1.0,17.0,192.47983,2.0,0,194.23825,low,1.7584225,1.2415775,194.76076,199.23038,199.23048,201.2323,8.752475,201.23265,202.03696
19,19,0,2,1,0,5.000000e-01,2.422500e+00,1.0,18.0,202.04274,2.0,2,203.60434,high,1.5615965,1.4384035,204.1252,207.29295,207.295,209.29808,7.2553415,209.29842,211.71574
20,20,8,2,2,0,2,2.422500e+00,1.0,19.0,211.83296,2.0,2,213.7379,low,1.9049473,1.0950527,214.25795,218.58276,218.58458,220.58786,8.754897,220.5882,223.0058
21,21,0,8,1,1,2,8.075000e-01,1.0,20.0,223.01408,2.0,8,225.0381,high,2.024016,0.975984,225.55809,229.76482,229.7668,231.76949,8.755412,231.76984,232.57182
22,22,2,4,2,0,2,5.652500e+00,1.0,21.0,232.69043,1.0,2,234.12114,low,1.4307005,1.5692995,234.64076,239.4405,239.4423,241.44484,8.754404,241.44518,247.09245
23,23,2,8,2,0,2,5.652500e+00,1.0,22.0,247.21368,2.0,8,248.85442,high,1.6407437,1.3592563,249.37419,253.96478,253.96513,255.96748,8.753804,255.9678,261.6179
24,24,8,4,1,0,5.000000e-01,8.075000e-01,1.0,23.0,261.62354,1.0,8,263.22195,high,1.5984176,1.4015824,263.74112,266.87344,266.87543,268.87772,7.254169,268.87805,269.68127
25,25,4,2,1,0,2,4.037500e+00,1.0,24.0,269.68585,1.0,4,270.82083,high,1.1349611,1.8650389,271.34128,276.43585,276.4362,278.4383,8.752423,278.43863,282.47482
26,26,4,8,3,0,5.000000e-01,8.075000e-01,1.0,25.0,282.48798,1.0,4,283.8375,low,1.349523,1.650477,284.35742,287.7388,287.74063,289.74283,7.2548375,289.74316,290.54547
27,27,2,0,1,1,5.000000e-01,8.075000e-01,1.0,26.0,290.55106,2.0,0,292.1043,low,1.5532672,1.4467328,292.6251,295.80182,295.8019,297.8041,7.253055,297.80444,298.6087
28,28,4,0,2,0,5.000000e-01,8.075000e-01,1.0,27.0,298.72864,2.0,0,299.87094,low,1.142283,1.857717,300.3901,303.97995,303.98007,305.98157,7.252908,305.9819,306.78595
29,29,2,4,2,1,2,8.075000e-01,1.0,28.0,306.9039,1.0,2,308.63773,low,1.733817,1.266183,309.15878,313.65408,313.65625,315.65884,8.754938,315.65918,316.46255
30,30,8,4,1,1,5.000000e-01,8.075000e-01,1.0,29.0,316.4671,2.0,4,318.30475,low,1.8376381,1.1623619,318.82666,321.71783,321.71985,323.72263,7.255531,323.72296,324.52582
31,31,0,4,2,1,5.000000e-01,7.267500e+00,1.0,30.0,324.64243,1.0,0,326.48724,low,1.8448185,1.1551815,327.0072,329.89374,329.89386,331.8955,7.2530737,331.89584,339.16074
32,32,8,4,2,0,2,8.075000e-01,1.0,31.0,339.2765,2.0,4,340.804,low,1.5274863,1.4725137,341.32303,346.0278,346.02954,348.03143,8.754954,348.03177,348.8349
33,33,8,2,1,1,3.500000e+00,2.422500e+00,1.0,32.0,348.8446,1.0,8,350.23798,high,1.3933724,1.6066276,350.758,357.0946,357.0966,359.09967,10.255073,359.1,361.5178
34,34,2,8,3,0,2,8.075000e-01,1.0,33.0,361.53207,1.0,2,363.03766,low,1.50557,1.49443,363.5574,368.28238,368.2842,370.28595,8.753871,370.2863,371.0906
35,35,0,8,1,0,5.000000e-01,8.075000e-01,1.0,34.0,371.0953,2.0,8,373.00372,high,1.9084302,1.0915698,373.5241,376.3448,376.34677,378.34998,7.254663,378.35028,379.15268
36,36,2,0,2,1,3.500000e+00,8.075000e-01,1.0,35.0,379.2699,2.0,0,380.7537,low,1.4837859,1.5162141,381.27493,387.5208,387.52094,389.5228,10.252891,389.52313,390.3274
37,37,2,8,3,1,5.000000e-01,2.422500e+00,1.0,36.0,390.34302,2.0,8,392.32108,high,1.978044,1.021956,392.83987,395.59393,395.5959,397.5979,7.2548747,397.59824,400.01578
