Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,1,3.500000e+00,2.422500e+00
2,0,8,2,0,5.000000e-01,8.075000e-01
3,0,8,1,1,5.000000e-01,2.422500e+00
4,2,4,1,0,5.000000e-01,8.075000e-01
5,4,0,2,1,2,8.075000e-01
6,8,2,1,0,3.500000e+00,8.075000e-01
7,8,0,1,0,5.000000e-01,2.422500e+00
8,2,0,2,0,5.000000e-01,8.075000e-01
9,2,8,2,0,2,4.037500e+00
10,4,0,3,0,2,8.882500e+00
11,8,4,3,0,2,7.267500e+00
12,8,2,1,0,2,2.422500e+00
13,2,4,2,0,5.000000e-01,4.037500e+00
14,8,0,3,1,5.000000e-01,8.075000e-01
15,4,0,2,0,2,8.075000e-01
16,2,8,2,0,5.000000e-01,4.037500e+00
17,0,2,3,1,5.000000e-01,8.075000e-01
18,8,2,3,0,5.000000e-01,2.422500e+00
19,8,0,3,0,2,8.075000e-01
20,2,4,3,1,5.000000e-01,8.075000e-01
21,2,0,1,0,2,8.075000e-01
22,8,2,2,1,5.000000e-01,8.075000e-01
23,4,2,1,1,2,2.422500e+00
24,4,0,3,1,5.000000e-01,2.422500e+00
25,2,8,1,1,3.500000e+00,8.075000e-01
26,8,4,3,1,5.000000e-01,2.422500e+00
27,2,0,3,0,2,8.075000e-01
28,4,8,2,1,2,8.075000e-01
29,4,0,1,0,5.000000e-01,8.075000e-01
30,2,8,3,1,2,8.075000e-01
31,0,2,2,1,2,2.422500e+00
32,4,2,2,1,2,7.267500e+00
33,8,2,3,1,5.000000e-01,4.037500e+00
34,4,8,1,1,5.000000e-01,8.075000e-01
35,2,8,3,0,3.500000e+00,5.652500e+00
36,2,8,1,1,5.000000e-01,2.422500e+00
37,2,8,2,1,5.000000e-01,8.075000e-01
38,0,8,2,1,5.000000e-01,2.422500e+00
39,2,4,3,0,5.000000e-01,8.075000e-01
40,4,8,2,0,5.000000e-01,8.075000e-01
41,0,4,1,1,2,4.037500e+00
42,8,4,1,0,5.000000e-01,5.652500e+00
