TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,4,1,1,5.000000e-01,5.652500e+00,1.0,0.0,4.021481,2.0,4,6.071659,high,2.0501778,0.9498222,6.591304,9.270905,9.274088,11.276629,7.255148,11.277087,16.92481
2,2,2,8,1,0,3.500000e+00,8.075000e-01,1.0,1.0,16.930952,1.0,2,19.08795,low,2.1569977,0.8430024,19.608461,25.181808,25.184345,27.187307,10.256355,27.18774,27.988737
3,3,4,8,1,0,3.500000e+00,7.267500e+00,1.0,2.0,27.991951,1.0,4,29.954672,low,1.9627204,1.0372796,30.474617,36.24276,36.243168,38.245296,10.253346,38.245697,45.509754
4,4,0,4,3,1,5.000000e-01,8.075000e-01,1.0,3.0,45.515892,2.0,4,47.22131,high,1.7054176,1.2945824,47.74117,50.766766,50.768948,52.77181,7.255916,52.7722,53.573677
5,5,2,0,3,0,2,2.422500e+00,1.0,4.0,53.578884,1.0,2,55.28806,high,1.7091761,1.2908239,55.80795,60.329346,60.33124,62.33342,8.754539,62.333817,64.75188
6,6,2,0,2,1,5.000000e-01,8.075000e-01,1.0,5.0,64.871506,1.0,2,66.704605,high,1.8331,1.1669,67.22486,70.12301,70.124916,72.126884,7.2553806,72.12729,72.92944
7,7,2,8,3,1,5.000000e-01,4.037500e+00,1.0,6.0,72.93474,2.0,8,75.08803,high,2.153286,0.846714,75.60815,78.18584,78.187805,80.19033,7.2555933,80.19073,84.222496
8,8,0,4,2,1,2,8.075000e-01,1.0,7.0,84.3382,2.0,4,86.221954,high,1.88375,1.11625,86.74139,91.08764,91.08957,93.09178,8.753577,93.09216,93.895325
9,9,2,8,3,0,5.000000e-01,8.075000e-01,1.0,8.0,93.90177,2.0,8,95.33816,high,1.4363807,1.5636193,95.85798,99.15342,99.15538,101.15776,7.2559896,101.15815,101.95989
10,10,8,0,2,0,2,2.422500e+00,1.0,9.0,102.07976,1.0,8,103.754616,high,1.6748635,1.3251365,104.273506,108.83003,108.83181,110.83353,8.753771,110.833916,113.252014
11,11,8,4,1,1,5.000000e-01,2.422500e+00,1.0,10.0,113.2565,2.0,4,115.055115,low,1.7986145,1.2013855,115.574005,118.50665,118.50869,120.51083,7.2543387,120.51123,122.92977
12,12,0,4,2,0,5.000000e-01,8.882500e+00,1.0,11.0,123.0429,2.0,4,124.6049,high,1.5619937,1.4380063,125.125,128.29356,128.29535,130.29706,7.25415,130.29744,139.17558
13,13,2,4,3,1,2,8.075000e-01,1.0,12.0,139.19179,2.0,4,140.93828,high,1.7464962,1.2535038,141.45705,145.9423,145.94426,147.94662,8.75484,147.94702,148.75078
14,14,0,8,3,1,2,2.422500e+00,1.0,13.0,148.75621,2.0,8,150.23843,high,1.48223,1.51777,150.75702,155.50673,155.50714,157.50923,8.753033,157.50963,159.92877
15,15,4,0,3,0,5.000000e-01,4.037500e+00,1.0,14.0,159.93405,1.0,4,161.52144,high,1.5873922,1.4126078,162.04109,165.18553,165.18748,167.18964,7.2555876,167.19003,171.22275
16,16,8,2,1,1,5.000000e-01,8.075000e-01,1.0,15.0,171.22844,2.0,2,173.17145,low,1.9430139,1.0569861,173.6905,176.47832,176.48032,178.48233,7.2538967,178.48271,179.28674
17,17,8,0,1,1,2,2.422500e+00,1.0,16.0,179.29002,1.0,8,181.63818,high,2.3481674,0.6518325,182.15768,186.04039,186.0408,188.0438,8.753773,188.04417,190.46277
18,18,4,2,1,1,2,4.037500e+00,1.0,17.0,190.4674,1.0,4,192.27109,high,1.8036786,1.1963214,192.79045,197.21889,197.2193,199.22188,8.754469,199.22227,203.25624
19,19,0,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,203.25948,2.0,2,204.95467,high,1.6951934,1.3048066,205.47409,208.51076,208.5127,210.51479,7.2553115,210.51517,211.3182
20,20,4,2,3,0,2,8.075000e-01,1.0,19.0,211.32318,1.0,4,212.98767,high,1.6644968,1.3355032,213.50713,218.0738,218.07591,220.07893,8.755759,220.07933,220.88152
21,21,4,8,3,1,5.000000e-01,8.075000e-01,1.0,20.0,220.88551,1.0,4,223.45474,low,2.5692358,0.4307642,223.97418,226.13586,226.13782,228.14005,7.2545304,228.14043,228.94406
22,22,8,2,1,0,2,8.075000e-01,1.0,21.0,228.94954,1.0,8,230.47147,high,1.5219206,1.4780794,230.99022,235.70006,235.70203,237.70377,8.754221,237.70415,238.50803
23,23,4,8,2,0,5.000000e-01,8.075000e-01,1.0,22.0,238.6238,2.0,8,240.20482,high,1.5810289,1.4189711,240.72351,243.87477,243.87654,245.87878,7.2549872,245.87917,246.68234
24,24,8,2,2,1,5.000000e-01,2.422500e+00,1.0,23.0,246.79585,1.0,8,248.63734,high,1.8414943,1.1585057,249.15706,252.04575,252.04765,254.04926,7.253402,254.04967,256.46844
25,25,4,8,2,1,2,8.075000e-01,1.0,24.0,256.58304,2.0,8,258.45486,high,1.8718446,1.1281554,258.9748,263.33368,263.3341,265.33633,8.753296,265.33673,266.14154
26,26,2,0,2,0,5.000000e-01,8.075000e-01,1.0,25.0,266.2587,1.0,2,268.25394,high,1.9952399,1.0047601,268.77383,271.50977,271.51157,273.514,7.2553077,273.5144,274.3174
27,27,2,0,3,1,5.000000e-01,5.652500e+00,1.0,26.0,274.32126,1.0,2,276.28738,high,1.9661287,1.0338713,276.80792,279.57166,279.5738,281.57706,7.2558007,281.57745,287.22357
28,28,8,2,2,0,3.500000e+00,8.075000e-01,1.0,27.0,287.34042,1.0,8,289.12128,high,1.7808608,1.2191392,289.64005,295.59097,295.59274,297.59637,10.255952,297.59677,298.39874
29,29,0,2,1,1,5.000000e-01,7.267500e+00,1.0,28.0,298.403,2.0,2,300.15445,high,1.7514329,1.2485671,300.67343,303.6538,303.6558,305.65833,7.2552896,305.65872,312.92075
30,30,0,8,3,0,5.000000e-01,8.075000e-01,1.0,29.0,312.92612,2.0,8,314.65445,high,1.7283391,1.2716609,315.1737,318.1766,318.1785,320.18018,7.254053,320.18054,320.98386
31,31,2,8,3,0,2,8.075000e-01,1.0,30.0,320.988,2.0,8,322.98773,high,1.9997444,1.0002556,323.50702,327.73828,327.7387,329.74167,8.753658,329.74203,330.5462
32,32,8,0,2,1,5.000000e-01,8.075000e-01,1.0,31.0,330.65988,1.0,8,333.1211,high,2.4612126,0.5387874,333.64062,335.91037,335.9123,337.9143,7.2544355,337.9147,338.71774
33,33,8,2,3,1,3.500000e+00,2.422500e+00,1.0,32.0,338.72284,1.0,8,340.75458,high,2.0317266,0.9682734,341.27386,346.974,346.97595,348.9785,10.255661,348.9789,351.39575
34,34,8,4,3,0,5.000000e-01,8.075000e-01,1.0,33.0,351.39984,2.0,4,353.33746,low,1.9376402,1.0623598,353.85733,356.6508,356.6527,358.65482,7.254988,358.65524,359.45737
35,35,2,4,1,0,2,2.422500e+00,1.0,34.0,359.462,1.0,2,361.3377,low,1.8757007,1.1242993,361.85797,366.21216,366.2141,368.21567,8.753638,368.21603,370.63474
36,36,4,0,1,0,5.000000e-01,4.037500e+00,1.0,35.0,370.63937,1.0,4,373.05435,high,2.414972,0.5850279,373.5742,375.88995,375.89038,377.89343,7.2540545,377.89383,381.92694
37,37,4,2,2,1,5.000000e-01,2.422500e+00,1.0,36.0,382.04282,2.0,2,384.2042,low,2.1613576,0.8386423,384.7239,387.29385,387.29572,389.29752,7.2546763,389.29788,391.7157
38,38,0,8,1,0,5.000000e-01,2.422500e+00,1.0,37.0,391.72113,1.0,0,393.77084,low,2.0497372,0.9502629,394.29007,396.9713,396.97144,398.97275,7.2516236,398.9731,401.39325
39,39,2,8,2,1,2,8.075000e-01,1.0,38.0,401.50888,1.0,2,403.78745,low,2.278577,0.7214228,404.3077,408.25937,408.25977,410.2623,8.753426,410.2627,411.06717
40,40,2,8,1,1,5.000000e-01,8.075000e-01,1.0,39.0,411.07022,1.0,2,413.47086,low,2.400636,0.599364,413.99097,416.32034,416.32236,418.32477,7.254555,418.32516,419.12766
41,41,8,2,2,0,2,2.422500e+00,1.0,40.0,419.2444,2.0,2,421.37088,low,2.126504,0.873496,421.88986,425.99484,425.99655,427.9983,8.753934,427.9987,430.41864
42,42,2,4,2,0,2,4.037500e+00,1.0,41.0,430.53494,2.0,4,432.4201,high,1.8851587,1.1148413,432.941,437.28616,437.2866,439.28882,8.753877,439.2892,443.32236
