onset	duration	trial_type	rt	resp
0.0004114997573196888	0.6030606003478169	fixation_1	999	999
0.6035192999988794	3.0016095000319183	face	2.032862499821931	1
3.605172500014305	0.6030606003478169	fixation_2	999	999
4.153469999786466	1.016665100120008	feedback win	999	999
5.17013720003888	5.3166354997083545	ITI	999	999
10.505070199724287	0.5983206001110375	fixation_1	999	999
11.103437799960375	3.001419600099325	face	1.7825289000757039	2
14.10489710001275	0.5983206001110375	fixation_2	999	999
14.6537009999156	1.0166728999465704	feedback loss	999	999
15.670376100111753	1.117478699889034	ITI	999	999
16.791103300172836	0.5955632999539375	fixation_1	999	999
17.386717999819666	3.0006450000219047	face	1.7830175999552011	2
20.387403499800712	0.5955632999539375	fixation_2	999	999
20.93665560008958	1.0000950996764004	feedback win	999	999
21.936752900015563	1.117111099883914	ITI	999	999
23.05721150012687	0.5962218996137381	fixation_1	999	999
23.653486900031567	3.0011096000671387	face	1.2825994999147952	1
26.654637100175023	0.5962218996137381	fixation_2	999	999
27.20332509977743	1.0000218003988266	feedback win	999	999
28.203348999843	3.2162298001348972	ITI	999	999
31.422894599847496	0.5971528999507427	fixation_1	999	999
32.02009790018201	3.001047699712217	face	1.2832412999123335	2
35.02118710009381	0.5971528999507427	fixation_2	999	999
35.5703317001462	1.0164912999607623	feedback loss	999	999
36.586825400125235	5.315917399711907	ITI	999	999
41.906075899954885	0.5972334002144635	fixation_1	999	999
42.50335979973897	3.0008235001005232	face	1.283265800215304	1
45.504223300144076	0.5972334002144635	fixation_2	999	999
46.05327680008486	1.0002103997394443	feedback loss	999	999
47.05348929995671	3.217117500025779	ITI	999	999
50.27393200015649	0.6126326997764409	fixation_1	999	999
50.88661749986932	3.0013573998585343	face	1.5338142002001405	2
53.88801719993353	0.6126326997764409	fixation_2	999	999
54.43647689977661	1.0001795999705791	feedback win	999	999
55.43665869999677	3.2157979998737574	ITI	999	999
58.65584809985012	0.6140912999399006	fixation_1	999	999
59.269993300084025	3.0020743999630213	face	1.2825846998021007	2
62.27210929989815	0.6140912999399006	fixation_2	999	999
62.81993740005419	1.0166835999116302	feedback loss	999	999
63.83662319974974	1.117613300215453	ITI	999	999
64.95771319977939	0.6122308000922203	fixation_1	999	999
65.56999609991908	3.0016095000319183	face	1.2833925001323223	2
68.57164750015363	0.6122308000922203	fixation_2	999	999
69.11983110010624	1.0000696000643075	feedback win	999	999
70.11990289995447	1.1167703000828624	ITI	999	999
71.24007279984653	0.5964088002219796	fixation_1	999	999
71.83653699979186	3.001485400367528	face	1.5327063002623618	1
74.83806419977918	0.5964088002219796	fixation_2	999	999
75.38660959992558	1.0164986001327634	feedback win	999	999
76.40311039984226	1.1176676000468433	ITI	999	999
77.52429289976135	0.595709300134331	fixation_1	999	999
78.12006550002843	3.001251900102943	face	1.2827401999384165	1
81.12135870009661	0.595709300134331	fixation_2	999	999
81.66999369999394	1.0164888999424875	feedback loss	999	999
82.68648470006883	3.215944899711758	ITI	999	999
85.90594010008499	0.6138527998700738	fixation_1	999	999
86.5198467001319	3.0019928999245167	face	1.2835956998169422	1
89.52188069978729	0.6138527998700738	fixation_2	999	999
90.06990469992161	1.0164898000657558	feedback loss	999	999
91.08639650000259	1.1169107998721302	ITI	999	999
92.20676440000534	0.5964084998704493	fixation_1	999	999
92.80322870006785	3.0008978000842035	face	1.282381400000304	1
95.80416860012338	0.5964084998704493	fixation_2	999	999
96.3531677997671	1.016566100064665	feedback win	999	999
97.36973599996418	5.315845599863678	ITI	999	999
102.68936219997704	0.5969587997533381	fixation_1	999	999
103.28638610010967	3.0011104000732303	face	1.5326404999941587	1
106.28753679990768	0.5969587997533381	fixation_2	999	999
106.83635960007086	1.0000152001157403	feedback win	999	999
107.8363772998564	1.1178826000541449	ITI	999	999
108.95787789998576	0.5952610997483134	fixation_1	999	999
109.55319679994136	3.001313699875027	face	1.283046499826014	1
112.5545510998927	0.5952610997483134	fixation_2	999	999
113.10301780002192	1.0000586998648942	feedback win	999	999
114.10307860001922	5.316345799714327	ITI	999	999
119.42325400002301	0.5965108000673354	fixation_1	999	999
120.01982449973002	3.0006490000523627	face	1.5322132003493607	2
123.02051439974457	0.5965108000673354	fixation_2	999	999
123.5696511999704	1.0000475998967886	feedback win	999	999
124.56970079988241	3.21769310021773	ITI	999	999
127.79108799993992	0.6286478000693023	fixation_1	999	999
128.4197967997752	3.0016848002560437	face	1.2824830003082752	1
131.42152389977127	0.6286478000693023	fixation_2	999	999
131.9696240001358	1.0000539999455214	feedback win	999	999
132.96968019986525	3.216860200278461	ITI	999	999
136.19079709984362	0.6288574999198318	fixation_1	999	999
136.81971739977598	3.000739600043744	face	1.2830223003402352	1
139.82049959991127	0.6288574999198318	fixation_2	999	999
140.36963819991797	1.0165543002076447	feedback win	999	999
141.38619459979236	3.2160311001352966	ITI	999	999
144.60602429974824	0.596866300329566	fixation_1	999	999
145.20295589976013	3.0009336001239717	face	1.2834181999787688	1
148.2039308999665	0.596866300329566	fixation_2	999	999
148.75281949993223	1.0001524998806417	feedback win	999	999
149.75297430017963	11.616330799646676	ITI	999	999
161.3732190001756	0.6130210999399424	fixation_1	999	999
161.98632569983602	3.0016450001858175	face	1.783566600177437	1
164.9880148000084	0.6130210999399424	fixation_2	999	999
165.5361182000488	1.0001854998990893	feedback loss	999	999
166.53630589973181	5.3161936001852155	ITI	999	999
171.85628499975428	0.5965448003262281	fixation_1	999	999
172.4528944999911	3.0004381998442113	face	1.5340122999623418	1
175.45337460003793	0.5965448003262281	fixation_2	999	999
