Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,1,1,5.000000e-01,8.075000e-01
2,0,2,2,0,5.000000e-01,4.037500e+00
3,0,4,1,0,2,4.037500e+00
4,8,2,3,1,2,2.422500e+00
5,0,2,1,1,5.000000e-01,8.075000e-01
6,2,8,2,1,5.000000e-01,4.037500e+00
7,8,2,2,0,5.000000e-01,2.422500e+00
8,8,2,3,0,5.000000e-01,2.422500e+00
9,4,0,2,1,5.000000e-01,2.422500e+00
10,2,4,2,0,5.000000e-01,8.075000e-01
11,4,2,1,1,5.000000e-01,2.422500e+00
12,2,8,3,1,2,2.422500e+00
13,8,2,3,0,5.000000e-01,7.267500e+00
14,4,2,3,0,3.500000e+00,2.422500e+00
15,4,0,3,0,3.500000e+00,2.422500e+00
16,0,2,2,1,5.000000e-01,8.075000e-01
17,8,4,1,0,5.000000e-01,4.037500e+00
18,2,0,3,1,2,4.037500e+00
19,2,8,1,0,2,8.075000e-01
20,2,8,1,1,5.000000e-01,8.075000e-01
21,4,8,2,0,5.000000e-01,2.422500e+00
22,2,0,1,0,5.000000e-01,2.422500e+00
23,2,8,2,1,5.000000e-01,8.075000e-01
24,4,2,3,1,3.500000e+00,8.075000e-01
25,8,0,3,1,2,8.075000e-01
26,8,2,1,1,5.000000e-01,8.075000e-01
27,0,8,2,0,5.000000e-01,5.652500e+00
28,0,8,3,0,2,8.882500e+00
29,8,4,3,1,2,8.075000e-01
30,0,4,2,0,5.000000e-01,8.075000e-01
31,4,8,2,1,2,8.075000e-01
32,4,2,1,0,5.000000e-01,8.075000e-01
33,2,8,2,0,2,8.075000e-01
34,2,8,1,0,2,8.075000e-01
35,8,0,1,0,5.000000e-01,8.075000e-01
36,8,4,1,1,5.000000e-01,7.267500e+00
37,0,8,1,1,2,8.075000e-01
38,0,2,3,0,2,5.652500e+00
39,8,0,2,1,2,2.422500e+00
40,0,4,3,1,5.000000e-01,8.075000e-01
41,8,4,3,0,2,8.075000e-01
42,4,2,2,1,3.500000e+00,8.075000e-01
