TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,1.615000e+00,1.0,0.0,2.8999057e-06,0.0094187,4.0247827,2.0,5.7824793,1.7576966,5.8829536,2.5573034,8.442602,1.0,8.442756,9.050217,5.025434,9.050409,9.860267,--
2,2,2,1,2,2.422500e+00,8.075000e-01,1.0,1.0,--,--,9.865937,2.0,11.516212,1.6502757,11.61655,1.8572243,13.475968,5.0,13.476084,14.082399,4.2164626,14.082548,16.507618,--
3,3,7,3,1,8.075000e-01,1.615000e+00,1.0,2.0,--,--,16.56559,1.0,17.199165,0.6335768,17.299522,3.6814232,20.982658,6.0,20.982775,21.588896,5.023307,21.589045,22.399057,--
4,4,3,1,3,8.075000e-01,8.075000e-01,1.0,3.0,--,--,22.402197,1.0,23.649252,1.247055,23.749643,2.2604449,26.013046,4.0,26.01316,26.619007,4.2168093,26.619154,27.428509,--
5,5,6,2,3,8.075000e-01,2.422500e+00,1.0,4.0,--,--,27.44102,1.0,28.382662,0.941643,28.483068,4.180857,32.666096,3.0,32.666206,33.271038,5.83002,33.27119,34.081375,--
6,6,1,1,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,34.084896,2.0,34.815636,0.7307388,34.91599,2.7767613,37.69453,3.0,37.694653,38.299183,4.214288,38.29934,40.723618,--
7,7,8,3,2,5.652500e+00,2.422500e+00,1.0,6.0,--,--,40.7769,2.0,41.299103,0.5222026,41.39945,4.6002975,46.001785,5.0,46.0019,46.613003,5.836104,46.613155,52.268116,--
8,8,4,2,1,8.075000e-01,2.422500e+00,1.0,7.0,--,--,52.279823,1.0,53.31566,1.0358354,53.415997,4.0866647,57.5036,6.0,57.503723,58.11457,5.834746,58.11473,58.924656,--
9,9,3,1,3,8.882500e+00,2.422500e+00,1.0,8.0,--,--,58.928158,1.0,59.550797,0.6226397,59.65113,4.4998603,64.15179,2.0,64.1519,64.75744,5.82928,64.75758,73.64149,--
10,10,9,3,3,8.075000e-01,2.422500e+00,1.0,9.0,--,--,73.69525,1.0,74.43221,0.7369672,74.53263,4.385533,78.92093,4.0,78.92104,79.52518,5.8299255,79.52532,80.334854,--
11,11,1,1,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,80.33781,2.0,81.48251,1.1447076,81.58292,2.3627925,83.94782,1.0,83.94794,84.55305,4.21524,84.55319,85.36311,--
12,12,1,1,1,2.422500e+00,8.075000e-01,1.0,11.0,--,--,85.36502,1.0,86.09896,0.7339448,86.19932,2.7735553,88.97465,6.0,88.97477,89.57827,4.21325,89.57842,92.00312,--
13,13,9,3,3,5.652500e+00,1.615000e+00,1.0,12.0,--,--,92.05765,2.0,92.682396,0.6247439,92.78275,3.690256,96.47499,9.0,96.47511,97.08113,5.023484,97.08128,102.73552,--
14,14,5,2,2,5.652500e+00,2.422500e+00,1.0,13.0,--,--,102.747025,1.0,103.482315,0.7352897,103.58275,4.3872104,107.97174,5.0,107.971855,108.5763,5.8292747,108.57645,114.23083,--
15,15,4,2,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,114.241356,1.0,114.96682,0.7254648,115.06717,2.782035,117.851974,8.0,117.85209,118.45759,4.2162333,118.45775,119.266914,--
16,16,1,1,1,8.075000e-01,2.422500e+00,1.0,15.0,--,--,119.2706,1.0,121.74921,2.478603,121.849594,2.6438973,124.49536,6.0,124.495476,125.10085,5.830252,125.101006,125.91116,--
17,17,3,1,3,8.075000e-01,8.075000e-01,1.0,16.0,--,--,125.91299,2.0,126.84888,0.935888,126.949234,2.571612,129.5222,6.0,129.52232,130.12775,4.2147655,130.1279,130.93796,--
18,18,6,2,3,7.267500e+00,2.422500e+00,1.0,17.0,--,--,130.94968,2.0,131.78244,0.8327617,131.88278,4.289738,136.17357,6.0,136.17369,136.78604,5.836359,136.7862,144.05553,--
19,19,7,3,1,2.422500e+00,2.422500e+00,1.0,18.0,--,--,144.10913,1.0,144.84898,0.7398479,144.94936,4.3826523,149.33371,7.0,149.33383,149.93929,5.830149,149.93942,152.36462,--
20,20,7,3,1,8.075000e-01,1.615000e+00,1.0,19.0,--,--,152.41711,1.0,153.14877,0.7316495,153.24913,3.5833504,156.83386,8.0,156.83401,157.43753,5.0204034,157.43768,158.24689,--
21,21,6,2,3,8.075000e-01,2.422500e+00,1.0,20.0,--,--,158.25845,2.0,159.09912,0.8406664,159.1995,4.2818336,163.48299,8.0,163.48311,164.08807,5.8296337,164.08823,164.89792,--
22,22,7,3,1,2.422500e+00,2.422500e+00,1.0,21.0,--,--,164.95245,2.0,165.8834,0.9309546,165.98378,4.1915455,170.17677,1.0,170.1769,170.7822,5.8297386,170.78233,173.20677,--
23,23,7,3,1,4.037500e+00,2.422500e+00,1.0,22.0,--,--,173.25914,2.0,173.99892,0.739779,174.09932,4.382721,178.48392,3.0,178.48404,179.08801,5.8288727,179.08815,183.12773,--
24,24,3,1,3,2.422500e+00,8.075000e-01,1.0,23.0,--,--,183.13127,1.0,183.86536,0.7340848,183.96576,2.773415,186.74188,3.0,186.74199,187.34705,4.215776,187.3472,189.77148,--
25,25,9,3,3,2.422500e+00,1.615000e+00,1.0,24.0,--,--,189.8248,1.0,190.76569,0.9408835,190.86607,3.3741164,194.24274,1.0,194.24287,194.84818,5.023373,194.84833,197.27267,--
26,26,6,2,3,2.422500e+00,1.615000e+00,1.0,25.0,--,--,197.28441,1.0,198.0156,0.7311831,198.11594,3.583817,201.70096,4.0,201.70107,202.30524,5.0208364,202.30539,204.73065,--
27,27,9,3,3,8.075000e-01,1.615000e+00,1.0,26.0,--,--,204.78386,2.0,205.51547,0.7316133,205.61594,3.5833867,209.20074,6.0,209.20087,209.80487,5.0210185,209.80502,210.6148,--
28,28,6,2,3,8.075000e-01,1.615000e+00,1.0,27.0,--,--,210.62581,1.0,211.4656,0.8397853,211.56595,3.4752147,215.04369,3.0,215.04381,215.64732,5.0215096,215.64748,216.45695,--
29,29,3,1,3,8.075000e-01,1.615000e+00,1.0,28.0,--,--,216.46051,1.0,217.39876,0.9382617,217.49915,3.3767383,220.87753,4.0,220.87764,221.48221,5.021699,221.48235,222.29178,--
30,30,6,2,3,4.037500e+00,1.615000e+00,1.0,29.0,--,--,222.30342,2.0,223.03207,0.7286503,223.13245,3.5863497,226.72174,8.0,226.72186,227.3258,5.0223937,227.32596,231.36592,--
31,31,4,2,1,2.422500e+00,8.075000e-01,1.0,30.0,--,--,231.37617,2.0,231.99907,0.6228956,232.09941,2.8846045,234.98564,1.0,234.98576,235.5911,4.2149153,235.59125,238.01561,--
32,32,9,3,3,2.422500e+00,8.075000e-01,1.0,31.0,--,--,238.06937,1.0,238.5987,0.529333,238.69905,2.978167,241.67938,4.0,241.6795,242.28493,4.215561,242.28508,244.70941,--
33,33,6,2,3,8.075000e-01,2.422500e+00,1.0,32.0,--,--,244.72054,1.0,245.44899,0.7284552,245.54936,4.394045,249.9459,2.0,249.94603,250.55113,5.8305984,250.55128,251.36087,--
34,34,3,1,3,8.075000e-01,8.075000e-01,1.0,33.0,--,--,251.3644,2.0,252.19858,0.834174,252.29898,2.673326,254.97386,7.0,254.97398,255.5775,4.2131047,255.57765,256.3879,--
35,35,4,2,1,8.075000e-01,1.615000e+00,1.0,34.0,--,--,256.39975,1.0,257.44876,1.0490161,257.54913,3.2659838,260.81705,9.0,260.81717,261.4224,5.0226345,261.42255,262.23224,--
36,36,1,1,1,8.075000e-01,2.422500e+00,1.0,35.0,--,--,262.23547,1.0,263.18213,0.9466619,263.28275,4.175838,267.4617,9.0,267.46185,268.06604,5.8305597,268.06616,268.87637,--
37,37,4,2,1,5.652500e+00,8.075000e-01,1.0,36.0,--,--,268.8892,2.0,269.41528,0.5260995,269.5157,2.9814005,272.49918,4.0,272.4993,273.1031,4.2138944,273.1032,278.75812,--
38,38,1,1,1,2.422500e+00,8.075000e-01,1.0,37.0,--,--,278.7611,2.0,279.38403,0.6229287,279.48438,2.8845713,282.3715,3.0,282.3716,282.97595,4.214857,282.9761,285.40106,--
39,39,9,3,3,8.075000e-01,8.075000e-01,1.0,38.0,--,--,285.4656,2.0,286.6155,1.1498963,286.71588,2.3576038,289.076,6.0,289.0761,289.68085,4.2152433,289.681,290.49023,--
40,40,3,1,3,2.422500e+00,1.615000e+00,1.0,39.0,--,--,290.49396,1.0,291.3324,0.8384493,291.43277,3.4765508,294.9111,3.0,294.9112,295.51477,5.0208235,295.51492,297.93915,--
41,41,4,2,1,8.075000e-01,8.075000e-01,1.0,40.0,--,--,297.9506,1.0,298.48218,0.5315823,298.58252,2.9759178,301.5606,9.0,301.5607,302.16617,4.2155914,302.16632,302.97604,--
