onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
219.318820	2	cue_nonsocial_low	n/a	16	-8	n/a	n/a	n/a
231.801970	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
231.801970	2	cue_nonsocial_low	n/a	16	-8	n/a	n/a	n/a
241.068590	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
241.068590	2	cue_nonsocial_high	n/a	32	8	n/a	n/a	n/a
248.718720	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
248.718720	2	cue_nonsocial_low	n/a	16	-8	n/a	n/a	n/a
255.551940	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
255.551940	2	cue_nonsocial_high	n/a	32	8	n/a	n/a	n/a
262.384770	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
262.384770	2	cue_nonsocial_high	n/a	32	8	n/a	n/a	n/a
270.044340	2	cue_social	n/a	32	8	n/a	n/a	n/a
270.044340	2	cue_social_high	n/a	32	7	n/a	n/a	n/a
276.868160	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
276.868160	2	cue_nonsocial_low	n/a	16	-8	n/a	n/a	n/a
283.747200	2	cue_social	n/a	16	-8	n/a	n/a	n/a
283.747200	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
293.001600	2	cue_social	n/a	16	-8	n/a	n/a	n/a
293.001600	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
299.786400	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
299.786400	2	cue_nonsocial_low	n/a	16	-8	n/a	n/a	n/a
310.694000	2	cue_social	n/a	16	-8	n/a	n/a	n/a
310.694000	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
317.484700	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
317.484700	2	cue_nonsocial_high	n/a	32	8	n/a	n/a	n/a
326.808400	2	cue_social	n/a	32	8	n/a	n/a	n/a
326.808400	2	cue_social_high	n/a	32	7	n/a	n/a	n/a
334.385100	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
334.385100	2	cue_nonsocial_high	n/a	32	8	n/a	n/a	n/a
342.084300	2	cue_social	n/a	32	8	n/a	n/a	n/a
342.084300	2	cue_social_high	n/a	32	7	n/a	n/a	n/a
348.910700	2	cue_social	n/a	16	-8	n/a	n/a	n/a
348.910700	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
355.684940	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
355.684940	2	cue_nonsocial_high	n/a	32	8	n/a	n/a	n/a
363.386440	2	cue_social	n/a	16	-8	n/a	n/a	n/a
363.386440	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
370.223970	2	cue_social	n/a	16	-8	n/a	n/a	n/a
370.223970	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
6.525422	0.166135	dec_social_choice	0.166135	32.000000	n/a	0	0	-2.317708e-01
6.525422	0.166135	dec_choice	0.166135	32.000000	n/a	0	0	-2.317708e-01
6.525422	0.166135	dec_social_reject	0.166135	32.000000	n/a	0	0	3.950000e-01
6.525422	0.166135	dec_reject	0.166135	32.000000	n/a	0	0	3.798077e-01
6.525422	0.166135	dec_social_reject_low	0.166135	32.000000	n/a	16	2.682292e-01	-2.317708e-01
15.792089	2.233116	dec_social_choice	2.233116	32.000000	n/a	0	0	-2.317708e-01
15.792089	2.233116	dec_choice	2.233116	32.000000	n/a	0	0	-2.317708e-01
15.792089	2.233116	dec_social_reject	2.233116	32.000000	n/a	0	0	-1.125000e-02
15.792089	2.233116	dec_reject	2.233116	32.000000	n/a	0	0	-2.644231e-02
15.792089	2.233116	dec_social_reject_low	2.233116	32.000000	n/a	3	-1.380208e-01	-2.317708e-01
22.624886	1.833638	dec_nonsocial_choice	1.833638	16.000000	n/a	8	2.682292e-01	2.682292e-01
22.624886	1.833638	dec_choice	1.833638	16.000000	n/a	8	2.682292e-01	2.682292e-01
22.624886	1.833638	dec_nonsocial_accept	1.833638	16.000000	n/a	8	1.304348e-01	1.304348e-01
22.624886	1.833638	dec_accept	1.833638	16.000000	n/a	8	1.250000e-01	1.250000e-01
22.624886	1.833638	dec_nonsocial_high	1.833638	16.000000	n/a	8	2.682292e-01	2.682292e-01
22.624886	1.833638	dec_nonsocial_accept_high	1.833638	16.000000	n/a	8	1.250000e-01	1.250000e-01
29.457989	2.033565	dec_social_choice	2.033565	16.000000	n/a	0	0	-2.317708e-01
29.457989	2.033565	dec_choice	2.033565	16.000000	n/a	0	0	-2.317708e-01
29.457989	2.033565	dec_social_reject	2.033565	16.000000	n/a	0	0	2.000000e-02
29.457989	2.033565	dec_reject	2.033565	16.000000	n/a	0	0	4.807692e-03
29.457989	2.033565	dec_social_reject_low	2.033565	16.000000	n/a	2	-1.067708e-01	-2.317708e-01
36.292923	2.115074	dec_social_choice	2.115074	32.000000	n/a	16	2.682292e-01	2.682292e-01
36.292923	2.115074	dec_choice	2.115074	32.000000	n/a	16	2.682292e-01	2.682292e-01
36.292923	2.115074	dec_social_accept	2.115074	32.000000	n/a	16	1.304348e-01	1.304348e-01
36.292923	2.115074	dec_accept	2.115074	32.000000	n/a	16	1.363636e-01	1.363636e-01
36.292923	2.115074	dec_social_high	2.115074	32.000000	n/a	16	2.682292e-01	2.682292e-01
36.292923	2.115074	dec_social_accept_high	2.115074	32.000000	n/a	16	2.682292e-01	2.682292e-01
43.941967	2.199854	dec_nonsocial_choice	2.199854	32.000000	n/a	8	1.822917e-02	1.822917e-02
43.941967	2.199854	dec_choice	2.199854	32.000000	n/a	8	1.822917e-02	1.822917e-02
43.941967	2.199854	dec_nonsocial_accept	2.199854	32.000000	n/a	8	-1.195652e-01	-1.195652e-01
43.941967	2.199854	dec_accept	2.199854	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
43.941967	2.199854	dec_nonsocial_high	2.199854	32.000000	n/a	8	1.822917e-02	1.822917e-02
43.941967	2.199854	dec_nonsocial_accept_high	2.199854	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
54.808130	1.916711	dec_social_choice	1.916711	32.000000	n/a	16	2.682292e-01	2.682292e-01
54.808130	1.916711	dec_choice	1.916711	32.000000	n/a	16	2.682292e-01	2.682292e-01
54.808130	1.916711	dec_social_accept	1.916711	32.000000	n/a	16	1.304348e-01	1.304348e-01
54.808130	1.916711	dec_accept	1.916711	32.000000	n/a	16	1.363636e-01	1.363636e-01
54.808130	1.916711	dec_social_high	1.916711	32.000000	n/a	16	2.682292e-01	2.682292e-01
54.808130	1.916711	dec_social_accept_high	1.916711	32.000000	n/a	16	2.682292e-01	2.682292e-01
61.640900	1.800945	dec_nonsocial_choice	1.800945	16.000000	n/a	0	0	-2.317708e-01
61.640900	1.800945	dec_choice	1.800945	16.000000	n/a	0	0	-2.317708e-01
61.640900	1.800945	dec_nonsocial_reject	1.800945	16.000000	n/a	0	0	2.000000e-02
61.640900	1.800945	dec_reject	1.800945	16.000000	n/a	0	0	3.645833e-02
61.640900	1.800945	dec_nonsocial_reject_low	1.800945	16.000000	n/a	2	4.807692e-03	-1.201923e-01
70.891870	1.733343	dec_nonsocial_choice	1.733343	32.000000	n/a	0	0	-2.317708e-01
70.891870	1.733343	dec_choice	1.733343	32.000000	n/a	0	0	-2.317708e-01
70.891870	1.733343	dec_nonsocial_reject	1.733343	32.000000	n/a	0	0	-4.250000e-02
70.891870	1.733343	dec_reject	1.733343	32.000000	n/a	0	0	-2.604167e-02
70.891870	1.733343	dec_nonsocial_reject_low	1.733343	32.000000	n/a	2	-5.769231e-02	-1.201923e-01
77.725100	2.533334	dec_social_choice	2.533334	32.000000	n/a	0	0	-2.317708e-01
77.725100	2.533334	dec_choice	2.533334	32.000000	n/a	0	0	-2.317708e-01
77.725100	2.533334	dec_social_reject	2.533334	32.000000	n/a	0	0	-1.125000e-02
77.725100	2.533334	dec_reject	2.533334	32.000000	n/a	0	0	-2.644231e-02
77.725100	2.533334	dec_social_low	2.533334	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
77.725100	2.533334	dec_social_reject_low	2.533334	32.000000	n/a	3	-1.380208e-01	-2.317708e-01
86.974970	1.833497	dec_nonsocial_choice	1.833497	16.000000	n/a	0	0	-2.317708e-01
86.974970	1.833497	dec_choice	1.833497	16.000000	n/a	0	0	-2.317708e-01
86.974970	1.833497	dec_nonsocial_reject	1.833497	16.000000	n/a	0	0	2.000000e-02
86.974970	1.833497	dec_reject	1.833497	16.000000	n/a	0	0	3.645833e-02
86.974970	1.833497	dec_nonsocial_low	1.833497	16.000000	n/a	0	-2.317708e-01	-2.317708e-01
86.974970	1.833497	dec_nonsocial_reject_low	1.833497	16.000000	n/a	2	3.645833e-02	-8.854167e-02
93.808640	1.549775	dec_nonsocial_choice	1.549775	16.000000	n/a	8	2.682292e-01	2.682292e-01
93.808640	1.549775	dec_choice	1.549775	16.000000	n/a	8	2.682292e-01	2.682292e-01
93.808640	1.549775	dec_nonsocial_accept	1.549775	16.000000	n/a	8	1.304348e-01	1.304348e-01
93.808640	1.549775	dec_accept	1.549775	16.000000	n/a	8	1.250000e-01	1.250000e-01
93.808640	1.549775	dec_nonsocial_accept_high	1.549775	16.000000	n/a	8	1.363636e-01	1.363636e-01
100.641945	2.299723	dec_social_choice	2.299723	32.000000	n/a	0	0	-2.317708e-01
100.641945	2.299723	dec_choice	2.299723	32.000000	n/a	0	0	-2.317708e-01
100.641945	2.299723	dec_social_reject	2.299723	32.000000	n/a	0	0	-4.250000e-02
100.641945	2.299723	dec_reject	2.299723	32.000000	n/a	0	0	-5.769231e-02
100.641945	2.299723	dec_social_low	2.299723	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
100.641945	2.299723	dec_social_reject_low	2.299723	32.000000	n/a	2	-1.692708e-01	-2.317708e-01
109.892110	1.483231	dec_nonsocial_choice	1.483231	32.000000	n/a	0	0	-2.317708e-01
109.892110	1.483231	dec_choice	1.483231	32.000000	n/a	0	0	-2.317708e-01
109.892110	1.483231	dec_nonsocial_reject	1.483231	32.000000	n/a	0	0	-4.250000e-02
109.892110	1.483231	dec_reject	1.483231	32.000000	n/a	0	0	-2.604167e-02
109.892110	1.483231	dec_nonsocial_reject_low	1.483231	32.000000	n/a	2	-5.769231e-02	-1.201923e-01
117.541534	1.566499	dec_nonsocial_choice	1.566499	32.000000	n/a	16	2.682292e-01	2.682292e-01
117.541534	1.566499	dec_choice	1.566499	32.000000	n/a	16	2.682292e-01	2.682292e-01
117.541534	1.566499	dec_nonsocial_accept	1.566499	32.000000	n/a	16	1.304348e-01	1.304348e-01
117.541534	1.566499	dec_accept	1.566499	32.000000	n/a	16	1.250000e-01	1.250000e-01
117.541534	1.566499	dec_nonsocial_high	1.566499	32.000000	n/a	16	2.682292e-01	2.682292e-01
117.541534	1.566499	dec_nonsocial_accept_high	1.566499	32.000000	n/a	16	1.250000e-01	1.250000e-01
124.374664	2.200232	dec_social_choice	2.200232	32.000000	n/a	8	1.822917e-02	1.822917e-02
124.374664	2.200232	dec_choice	2.200232	32.000000	n/a	8	1.822917e-02	1.822917e-02
124.374664	2.200232	dec_social_accept	2.200232	32.000000	n/a	8	-1.195652e-01	-1.195652e-01
124.374664	2.200232	dec_accept	2.200232	32.000000	n/a	8	-1.136364e-01	-1.136364e-01
124.374664	2.200232	dec_social_accept_high	2.200232	32.000000	n/a	8	1.822917e-02	1.822917e-02
132.025450	2.965794	dec_social_choice	2.965794	16.000000	n/a	4	1.822917e-02	1.822917e-02
132.025450	2.965794	dec_choice	2.965794	16.000000	n/a	4	1.822917e-02	1.822917e-02
132.025450	2.965794	dec_social_accept	2.965794	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
132.025450	2.965794	dec_accept	2.965794	16.000000	n/a	4	-1.136364e-01	-1.136364e-01
132.025450	2.965794	dec_social_high	2.965794	16.000000	n/a	4	1.822917e-02	1.822917e-02
132.025450	2.965794	dec_social_accept_high	2.965794	16.000000	n/a	4	1.822917e-02	1.822917e-02
139.675190	1.533140	dec_social_choice	1.533140	32.000000	n/a	16	2.682292e-01	2.682292e-01
139.675190	1.533140	dec_choice	1.533140	32.000000	n/a	16	2.682292e-01	2.682292e-01
139.675190	1.533140	dec_social_accept	1.533140	32.000000	n/a	16	1.304348e-01	1.304348e-01
139.675190	1.533140	dec_accept	1.533140	32.000000	n/a	16	1.363636e-01	1.363636e-01
139.675190	1.533140	dec_social_high	1.533140	32.000000	n/a	16	2.682292e-01	2.682292e-01
139.675190	1.533140	dec_social_accept_high	1.533140	32.000000	n/a	16	2.682292e-01	2.682292e-01
146.507500	1.701008	dec_nonsocial_choice	1.701008	32.000000	n/a	0	0	-2.317708e-01
146.507500	1.701008	dec_choice	1.701008	32.000000	n/a	0	0	-2.317708e-01
146.507500	1.701008	dec_nonsocial_reject	1.701008	32.000000	n/a	0	0	-4.250000e-02
146.507500	1.701008	dec_reject	1.701008	32.000000	n/a	0	0	-2.604167e-02
146.507500	1.701008	dec_nonsocial_low	1.701008	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
146.507500	1.701008	dec_nonsocial_reject_low	1.701008	32.000000	n/a	2	-2.604167e-02	-8.854167e-02
153.342220	1.532854	dec_nonsocial_choice	1.532854	32.000000	n/a	8	1.822917e-02	1.822917e-02
153.342220	1.532854	dec_choice	1.532854	32.000000	n/a	8	1.822917e-02	1.822917e-02
153.342220	1.532854	dec_nonsocial_accept	1.532854	32.000000	n/a	8	-1.195652e-01	-1.195652e-01
153.342220	1.532854	dec_accept	1.532854	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
153.342220	1.532854	dec_nonsocial_high	1.532854	32.000000	n/a	8	1.822917e-02	1.822917e-02
153.342220	1.532854	dec_nonsocial_accept_high	1.532854	32.000000	n/a	8	-1.250000e-01	-1.250000e-01
160.174500	1.766701	dec_nonsocial_choice	1.766701	32.000000	n/a	0	0	-2.317708e-01
160.174500	1.766701	dec_choice	1.766701	32.000000	n/a	0	0	-2.317708e-01
160.174500	1.766701	dec_nonsocial_reject	1.766701	32.000000	n/a	0	0	-1.125000e-02
160.174500	1.766701	dec_reject	1.766701	32.000000	n/a	0	0	5.208333e-03
160.174500	1.766701	dec_nonsocial_low	1.766701	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
160.174500	1.766701	dec_nonsocial_reject_low	1.766701	32.000000	n/a	3	5.208333e-03	-8.854167e-02
171.041000	1.583983	dec_social_choice	1.583983	16.000000	n/a	0	0	-2.317708e-01
171.041000	1.583983	dec_choice	1.583983	16.000000	n/a	0	0	-2.317708e-01
171.041000	1.583983	dec_social_reject	1.583983	16.000000	n/a	0	0	2.000000e-02
171.041000	1.583983	dec_reject	1.583983	16.000000	n/a	0	0	4.807692e-03
171.041000	1.583983	dec_social_reject_low	1.583983	16.000000	n/a	2	-1.067708e-01	-2.317708e-01
178.691130	1.366675	dec_social_choice	1.366675	16.000000	n/a	8	2.682292e-01	2.682292e-01
178.691130	1.366675	dec_choice	1.366675	16.000000	n/a	8	2.682292e-01	2.682292e-01
178.691130	1.366675	dec_social_accept	1.366675	16.000000	n/a	8	1.304348e-01	1.304348e-01
178.691130	1.366675	dec_accept	1.366675	16.000000	n/a	8	1.363636e-01	1.363636e-01
178.691130	1.366675	dec_social_accept_high	1.366675	16.000000	n/a	8	2.682292e-01	2.682292e-01
185.525850	1.598862	dec_social_choice	1.598862	32.000000	n/a	0	0	-2.317708e-01
185.525850	1.598862	dec_choice	1.598862	32.000000	n/a	0	0	-2.317708e-01
185.525850	1.598862	dec_social_reject	1.598862	32.000000	n/a	0	0	-4.250000e-02
185.525850	1.598862	dec_reject	1.598862	32.000000	n/a	0	0	-5.769231e-02
185.525850	1.598862	dec_social_reject_low	1.598862	32.000000	n/a	2	-1.692708e-01	-2.317708e-01
193.174870	1.716149	dec_nonsocial_choice	1.716149	16.000000	n/a	4	1.822917e-02	1.822917e-02
193.174870	1.716149	dec_choice	1.716149	16.000000	n/a	4	1.822917e-02	1.822917e-02
193.174870	1.716149	dec_nonsocial_accept	1.716149	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
193.174870	1.716149	dec_accept	1.716149	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
193.174870	1.716149	dec_nonsocial_accept_high	1.716149	16.000000	n/a	4	-1.136364e-01	-1.136364e-01
200.007890	1.383610	dec_social_choice	1.383610	16.000000	n/a	0	0	-2.317708e-01
200.007890	1.383610	dec_choice	1.383610	16.000000	n/a	0	0	-2.317708e-01
200.007890	1.383610	dec_social_reject	1.383610	16.000000	n/a	0	0	-4.250000e-02
200.007890	1.383610	dec_reject	1.383610	16.000000	n/a	0	0	-5.769231e-02
200.007890	1.383610	dec_social_reject_low	1.383610	16.000000	n/a	1	-1.692708e-01	-2.317708e-01
207.657870	1.400293	dec_nonsocial_choice	1.400293	32.000000	n/a	16	2.682292e-01	2.682292e-01
207.657870	1.400293	dec_choice	1.400293	32.000000	n/a	16	2.682292e-01	2.682292e-01
207.657870	1.400293	dec_nonsocial_accept	1.400293	32.000000	n/a	16	1.304348e-01	1.304348e-01
207.657870	1.400293	dec_accept	1.400293	32.000000	n/a	16	1.250000e-01	1.250000e-01
207.657870	1.400293	dec_nonsocial_high	1.400293	32.000000	n/a	16	2.682292e-01	2.682292e-01
207.657870	1.400293	dec_nonsocial_accept_high	1.400293	32.000000	n/a	16	1.250000e-01	1.250000e-01
214.490860	1.733646	dec_social_choice	1.733646	16.000000	n/a	0	0	-2.317708e-01
214.490860	1.733646	dec_choice	1.733646	16.000000	n/a	0	0	-2.317708e-01
214.490860	1.733646	dec_social_reject	1.733646	16.000000	n/a	0	0	2.000000e-02
214.490860	1.733646	dec_reject	1.733646	16.000000	n/a	0	0	4.807692e-03
214.490860	1.733646	dec_social_low	1.733646	16.000000	n/a	0	-2.317708e-01	-2.317708e-01
214.490860	1.733646	dec_social_reject_low	1.733646	16.000000	n/a	2	-1.067708e-01	-2.317708e-01
221.324980	1.383155	dec_nonsocial_choice	1.383155	16.000000	n/a	0	0	-2.317708e-01
221.324980	1.383155	dec_choice	1.383155	16.000000	n/a	0	0	-2.317708e-01
221.324980	1.383155	dec_nonsocial_reject	1.383155	16.000000	n/a	0	0	2.000000e-02
221.324980	1.383155	dec_reject	1.383155	16.000000	n/a	0	0	3.645833e-02
221.324980	1.383155	dec_nonsocial_reject_low	1.383155	16.000000	n/a	2	4.807692e-03	-1.201923e-01
233.808180	1.365902	dec_nonsocial_choice	1.365902	16.000000	n/a	0	0	-2.317708e-01
233.808180	1.365902	dec_choice	1.365902	16.000000	n/a	0	0	-2.317708e-01
233.808180	1.365902	dec_nonsocial_reject	1.365902	16.000000	n/a	0	0	-4.250000e-02
233.808180	1.365902	dec_reject	1.365902	16.000000	n/a	0	0	-2.604167e-02
233.808180	1.365902	dec_nonsocial_low	1.365902	16.000000	n/a	0	-2.317708e-01	-2.317708e-01
233.808180	1.365902	dec_nonsocial_reject_low	1.365902	16.000000	n/a	1	-2.604167e-02	-8.854167e-02
243.075070	1.482969	dec_nonsocial_choice	1.482969	32.000000	n/a	0	0	-2.317708e-01
243.075070	1.482969	dec_choice	1.482969	32.000000	n/a	0	0	-2.317708e-01
243.075070	1.482969	dec_nonsocial_reject	1.482969	32.000000	n/a	0	0	-4.250000e-02
243.075070	1.482969	dec_reject	1.482969	32.000000	n/a	0	0	-2.604167e-02
243.075070	1.482969	dec_nonsocial_low	1.482969	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
243.075070	1.482969	dec_nonsocial_reject_low	1.482969	32.000000	n/a	2	-2.604167e-02	-8.854167e-02
250.723920	1.800751	dec_nonsocial_choice	1.800751	16.000000	n/a	0	0	-2.317708e-01
250.723920	1.800751	dec_choice	1.800751	16.000000	n/a	0	0	-2.317708e-01
250.723920	1.800751	dec_nonsocial_reject	1.800751	16.000000	n/a	0	0	2.000000e-02
250.723920	1.800751	dec_reject	1.800751	16.000000	n/a	0	0	3.645833e-02
250.723920	1.800751	dec_nonsocial_low	1.800751	16.000000	n/a	0	-2.317708e-01	-2.317708e-01
250.723920	1.800751	dec_nonsocial_reject_low	1.800751	16.000000	n/a	2	3.645833e-02	-8.854167e-02
257.557280	1.800923	dec_nonsocial_choice	1.800923	32.000000	n/a	0	0	-2.317708e-01
257.557280	1.800923	dec_choice	1.800923	32.000000	n/a	0	0	-2.317708e-01
257.557280	1.800923	dec_nonsocial_reject	1.800923	32.000000	n/a	0	0	-1.125000e-02
257.557280	1.800923	dec_reject	1.800923	32.000000	n/a	0	0	5.208333e-03
257.557280	1.800923	dec_nonsocial_reject_low	1.800923	32.000000	n/a	3	-2.644231e-02	-1.201923e-01
264.391200	1.483561	dec_nonsocial_choice	1.483561	32.000000	n/a	0	0	-2.317708e-01
264.391200	1.483561	dec_choice	1.483561	32.000000	n/a	0	0	-2.317708e-01
264.391200	1.483561	dec_nonsocial_reject	1.483561	32.000000	n/a	0	0	-4.250000e-02
264.391200	1.483561	dec_reject	1.483561	32.000000	n/a	0	0	-2.604167e-02
264.391200	1.483561	dec_nonsocial_low	1.483561	32.000000	n/a	0	-2.317708e-01	-2.317708e-01
264.391200	1.483561	dec_nonsocial_reject_low	1.483561	32.000000	n/a	2	-2.604167e-02	-8.854167e-02
272.042080	1.465583	dec_social_choice	1.465583	32.000000	n/a	0	0	-2.317708e-01
272.042080	1.465583	dec_choice	1.465583	32.000000	n/a	0	0	-2.317708e-01
272.042080	1.465583	dec_social_reject	1.465583	32.000000	n/a	0	0	-4.250000e-02
272.042080	1.465583	dec_reject	1.465583	32.000000	n/a	0	0	-5.769231e-02
272.042080	1.465583	dec_social_reject_low	1.465583	32.000000	n/a	2	-1.692708e-01	-2.317708e-01
278.874760	1.765993	dec_nonsocial_choice	1.765993	16.000000	n/a	4	1.822917e-02	1.822917e-02
278.874760	1.765993	dec_choice	1.765993	16.000000	n/a	4	1.822917e-02	1.822917e-02
278.874760	1.765993	dec_nonsocial_accept	1.765993	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
278.874760	1.765993	dec_accept	1.765993	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
278.874760	1.765993	dec_nonsocial_accept_high	1.765993	16.000000	n/a	4	-1.136364e-01	-1.136364e-01
285.708100	2.149470	dec_social_choice	2.149470	16.000000	n/a	4	1.822917e-02	1.822917e-02
285.708100	2.149470	dec_choice	2.149470	16.000000	n/a	4	1.822917e-02	1.822917e-02
285.708100	2.149470	dec_social_accept	2.149470	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
285.708100	2.149470	dec_accept	2.149470	16.000000	n/a	4	-1.136364e-01	-1.136364e-01
285.708100	2.149470	dec_social_accept_high	2.149470	16.000000	n/a	4	1.822917e-02	1.822917e-02
294.958160	1.350004	dec_social_choice	1.350004	16.000000	n/a	4	1.822917e-02	1.822917e-02
294.958160	1.350004	dec_choice	1.350004	16.000000	n/a	4	1.822917e-02	1.822917e-02
294.958160	1.350004	dec_social_accept	1.350004	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
294.958160	1.350004	dec_accept	1.350004	16.000000	n/a	4	-1.136364e-01	-1.136364e-01
294.958160	1.350004	dec_social_accept_high	1.350004	16.000000	n/a	4	1.822917e-02	1.822917e-02
301.791750	1.349466	dec_nonsocial_choice	1.349466	16.000000	n/a	4	1.822917e-02	1.822917e-02
301.791750	1.349466	dec_choice	1.349466	16.000000	n/a	4	1.822917e-02	1.822917e-02
301.791750	1.349466	dec_nonsocial_accept	1.349466	16.000000	n/a	4	-1.195652e-01	-1.195652e-01
301.791750	1.349466	dec_accept	1.349466	16.000000	n/a	4	-1.250000e-01	-1.250000e-01
