onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6369642000645399	3.001842400059104	decision	2.0327765999827534	left	F	FF017.jpg	FF018.jpg
4.186941400170326	1.0165499998256564	loss	n/a	n/a	n/a	FF017.jpg	FF018.jpg
11.170321700163186	3.0016314999666065	decision	1.7832288998179138	left	F	FF035.jpg	FF036.jpg
14.720600800123066	1.0162036998663098	win	n/a	n/a	n/a	FF035.jpg	FF036.jpg
21.686929400078952	3.0007652998901904	decision	1.7833229000680149	right	F	FF021.jpg	FF022.jpg
25.236912100110203	1.0165168999228626	loss	n/a	n/a	n/a	FF021.jpg	FF022.jpg
32.20341489999555	3.0008012000471354	decision	2.2832612001802772	left	M	MF025.jpg	MF026.jpg
35.75360450008884	1.0164423999376595	loss	n/a	n/a	n/a	MF025.jpg	MF026.jpg
38.5201522000134	3.0014977001119405	decision	2.0334449999500066	right	M	MF027.jpg	MF028.jpg
42.070392900146544	1.0163983998354524	loss	n/a	n/a	n/a	MF027.jpg	MF028.jpg
44.83695750008337	3.0015829999465495	decision	1.7837175999302417	left	M	MF023.jpg	MF024.jpg
48.386573400115594	1.0002196999266744	win	n/a	n/a	n/a	MF023.jpg	MF024.jpg
51.13690500007942	3.001400399953127	decision	2.0328206999693066	right	F	FF037.jpg	FF038.jpg
54.68685479997657	1.0164623002056032	win	n/a	n/a	n/a	FF037.jpg	FF038.jpg
59.55340910004452	3.000967000145465	decision	2.2833889999892563	right	M	MF011.jpg	MF012.jpg
63.1035128000658	1.01693610008806	loss	n/a	n/a	n/a	MF011.jpg	MF012.jpg
67.97017730004154	3.0009767999872565	decision	2.033450399991125	right	F	FF009.jpg	FF010.jpg
71.52013640012592	1.016528199892491	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
74.28679000004195	3.000664500053972	decision	2.032706200145185	left	F	FF027.jpg	FF028.jpg
77.83682460011914	1.000022399937734	win	n/a	n/a	n/a	FF027.jpg	FF028.jpg
82.68683829996735	3.000938600162044	decision	2.5322039001621306	left	F	FF015.jpg	FF016.jpg
86.23671140009537	1.0000571000855416	loss	n/a	n/a	n/a	FF015.jpg	FF016.jpg
93.1866791001521	3.001616699853912	decision	2.283986199880019	left	M	MF029.jpg	MF030.jpg
96.73666499997489	1.0165262999944389	loss	n/a	n/a	n/a	MF029.jpg	MF030.jpg
101.603470900096	3.0008046999573708	decision	2.2831701000686735	left	M	MF015.jpg	MF016.jpg
105.15337539999746	1.0165653000585735	win	n/a	n/a	n/a	MF015.jpg	MF016.jpg
112.11992390011437	3.00177409988828	decision	2.0335748000070453	left	M	MF007.jpg	MF008.jpg
115.66987290000543	1.0000079001765698	win	n/a	n/a	n/a	MF007.jpg	MF008.jpg
120.52005920000374	3.0006364001892507	decision	2.0330627001821995	left	M	MF017.jpg	MF018.jpg
124.07011990016326	1.0001811999827623	win	n/a	n/a	n/a	MF017.jpg	MF018.jpg
126.82012350019068	3.0014979999978095	decision	2.032577999867499	right	F	FF033.jpg	FF034.jpg
130.37083520018496	1.0154046998359263	win	n/a	n/a	n/a	FF033.jpg	FF034.jpg
133.1365859999787	3.0020434001926333	decision	2.532985300058499	right	F	FF007.jpg	FF008.jpg
136.6866020001471	1.000036499928683	loss	n/a	n/a	n/a	FF007.jpg	FF008.jpg
139.43671420007013	3.001917799934745	decision	2.032845800044015	left	F	FF023.jpg	FF024.jpg
142.9864922000561	1.0000456999987364	loss	n/a	n/a	n/a	FF023.jpg	FF024.jpg
156.2365465001203	3.00108449999243	decision	1.7835625000298023	left	M	MF009.jpg	MF010.jpg
159.78654910018668	1.01667149993591	loss	n/a	n/a	n/a	MF009.jpg	MF010.jpg
164.65336080011912	3.0011217000428587	decision	2.0332678998820484	right	F	FF001.jpg	FF002.jpg
