instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",44.340166399721056,33.39557009981945,77.8013574196957,2024-01-05 11:50:08.298964,2024-01-05 11:50:52.693900,,,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",12.68458230001852,77.77946940017864,90.51895180996507,2024-01-05 11:50:52.694900,2024-01-05 11:51:05.419096,,,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",9.513057199772447,90.50298460014164,100.07429441064596,2024-01-05 11:51:05.420096,2024-01-05 11:51:14.975873,,,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",7.602352300193161,100.05371369980276,107.70738940965384,2024-01-05 11:51:14.976873,2024-01-05 11:51:22.615001,,,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",18.40057640010491,107.8473578998819,126.42372251022607,2024-01-05 11:51:22.624976,2024-01-05 11:51:41.196049,,,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
,SD025.jpg,0,MF025.jpg,0,,,,,0,0,0,74,imgFunc,1,NA,20.754361600149423,126.39761150022969,147.2848717304878,2024-01-05 11:51:41.234755,2024-01-05 11:52:02.110670,MF025.jpg,0,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
,DD002.jpg,0,FF002.jpg,0,,,,,0,1,1,1,imgFunc,2,NA,4.481118100229651,147.3109889999032,151.9387721098028,2024-01-05 11:52:02.122601,2024-01-05 11:52:06.747091,FF002.jpg,0,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
,SD031.jpg,0,MF031.jpg,0,,,,,0,2,2,80,imgFunc,2,NA,2.5499281003139913,151.91400119988248,154.585547210183,2024-01-05 11:52:06.756069,2024-01-05 11:52:09.419762,MF031.jpg,0,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
,SD017.jpg,0,MF017.jpg,0,,,,,0,3,3,66,imgFunc,1,NA,1.447207000106573,154.56887200009078,156.11254760995507,2024-01-05 11:52:09.427741,2024-01-05 11:52:10.967028,MF017.jpg,0,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
,SD013.jpg,0,MF013.jpg,0,,,,,0,4,4,62,imgFunc,2,NA,2.463637299835682,156.11250830022618,158.6827521105297,2024-01-05 11:52:10.974011,2024-01-05 11:52:13.535174,MF013.jpg,0,10862,40-69,2024-01-05_11h50.04.205,Recall,2021.2.3,59.91805613999938,
