TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,8.075000e-01,8.075000e-01,1.0,0.0,2.6999624e-06,0.009625,4.018657,2.0,5.676254,1.6575965,5.7767134,1.8499035,7.627934,7.0,7.62808,8.236054,4.2173977,8.236243,9.046951,--
2,2,9,3,3,8.075000e-01,2.422500e+00,1.0,1.0,--,--,9.050691,1.0,9.993117,0.9424267,10.093446,4.1800733,14.2758665,1.0,14.275985,14.880679,5.8299885,14.880831,15.690952,--
3,3,3,1,3,2.422500e+00,1.615000e+00,1.0,2.0,--,--,15.695835,1.0,17.65949,1.9636556,17.759909,2.3513443,20.11436,1.0,20.11448,20.718058,5.0222235,20.718206,23.1425,--
4,4,3,1,3,2.422500e+00,8.075000e-01,1.0,3.0,--,--,23.144358,1.0,24.493078,1.3487209,24.593418,2.1587791,26.754921,3.0,26.755043,27.360226,4.215867,27.36039,29.78491,--
5,5,1,1,1,8.075000e-01,8.075000e-01,1.0,4.0,--,--,29.78668,2.0,31.644892,1.858211,31.745235,1.649289,33.39607,4.0,33.396187,34.004032,4.217351,34.004196,34.813957,--
6,6,1,1,1,4.037500e+00,8.075000e-01,1.0,5.0,--,--,34.815823,2.0,36.576256,1.7604333,36.676594,1.7470667,38.426476,2.0,38.426586,39.03105,4.215228,39.03121,43.0709,--
7,7,4,2,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,43.085926,2.0,44.74292,1.6569924,44.843338,1.8505076,46.696926,4.0,46.697044,47.30142,4.215492,47.30158,48.110954,--
8,8,1,1,1,8.075000e-01,2.422500e+00,1.0,7.0,--,--,48.113987,2.0,49.976173,1.8621887,50.076508,3.2603114,53.338963,2.0,53.33908,53.94387,5.829883,53.94403,54.753407,--
9,9,7,3,1,8.075000e-01,1.615000e+00,1.0,8.0,--,--,54.758778,2.0,56.726303,1.9675252,56.826687,2.3474748,59.176952,1.0,59.177067,59.782055,5.0232763,59.78221,60.591618,--
10,10,2,1,2,8.075000e-01,1.615000e+00,1.0,9.0,--,--,60.594715,2.0,62.459766,1.8650515,62.560173,2.4499485,65.012085,5.0,65.0122,65.619095,5.0243764,65.619255,66.428474,--
11,11,9,3,3,2.422500e+00,8.075000e-01,1.0,10.0,--,--,66.43325,1.0,67.67612,1.2428619,67.776436,2.2646382,70.04372,4.0,70.04383,70.64913,4.2158794,70.64929,73.07379,--
12,12,4,2,1,2.422500e+00,1.615000e+00,1.0,11.0,--,--,73.08471,2.0,74.84295,1.7582407,74.94331,2.5567594,77.501854,3.0,77.501976,78.10716,5.0224495,78.1073,80.532166,--
13,13,1,1,1,2.422500e+00,8.075000e-01,1.0,12.0,--,--,80.535095,1.0,82.09276,1.5576628,82.193115,1.9498372,84.14505,6.0,84.145164,84.750885,4.21579,84.75105,87.17593,--
14,14,6,2,3,2.422500e+00,2.422500e+00,1.0,13.0,--,--,87.18719,1.0,88.94355,1.756367,89.043915,3.366133,92.41304,1.0,92.41315,93.01788,5.830703,93.01805,95.442924,--
15,15,4,2,1,4.037500e+00,2.422500e+00,1.0,14.0,--,--,95.45351,2.0,97.209915,1.7564088,97.31025,3.3660913,100.67909,4.0,100.67921,101.28373,5.8302217,101.283875,105.323265,--
16,16,1,1,1,8.075000e-01,1.615000e+00,1.0,15.0,--,--,105.3262,2.0,106.57626,1.250064,106.676605,3.064936,109.74298,3.0,109.743095,110.347275,5.0210724,110.34742,111.15699,--
17,17,8,3,2,2.422500e+00,1.615000e+00,1.0,16.0,--,--,111.16252,2.0,113.126,1.9634763,113.226364,2.3515236,115.57999,5.0,115.58011,116.185616,5.023089,116.18578,118.61003,--
18,18,3,1,3,8.075000e-01,2.422500e+00,1.0,17.0,--,--,118.61314,1.0,120.176544,1.5634121,120.27692,3.559088,123.838005,1.0,123.83812,124.443016,5.8298845,124.44318,125.25303,--
