TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,1.365,1,8,0,1.0,0.0,4.580178,5.507784,5.524603,5.5247626,6.524736,6.52491,1.0,2.583777,9.108686,10.292282,3.7680185,10.293055,11.65873
2,2,2,16,0.5575,1,2,0,1.0,1.0,12.168428,13.157378,13.174482,13.174558,14.173797,14.173943,2.0,2.3009968,16.47494,17.941296,3.767896,17.941944,18.500847
3,3,2,32,2.98,1,0,16,1.0,2.0,19.00171,19.991117,20.008064,20.008186,21.007883,21.008026,2.0,2.2999907,23.308018,24.774857,3.767364,24.775496,27.757187
4,4,2,32,0.5575,1,16,0,1.0,3.0,28.252018,29.240604,29.257837,29.25791,30.25732,30.25747,1.0,2.1004834,32.357952,34.023968,3.767069,34.02465,34.583645
5,5,3,16,2.98,1,4,0,1.0,4.0,35.14917,36.074112,36.09129,36.091366,37.09138,37.091526,2.0,2.2499108,39.34144,40.85885,3.76786,40.859493,43.84035
6,6,2,16,1.365,1,1,0,1.0,5.0,44.33502,45.323906,45.341164,45.341236,46.341576,46.34173,2.0,1.1999092,47.541637,50.10831,3.767123,50.108955,51.47479
7,7,2,32,0.5575,1,2,0,1.0,6.0,51.984863,52.974083,52.991173,52.99125,53.991116,53.991257,2.0,1.4836317,55.474888,57.758133,3.7674348,57.758797,58.318024
8,8,3,32,0.5575,1,2,0,1.0,7.0,58.89163,59.80778,59.824104,59.824184,60.824917,60.825066,2.0,1.3993979,62.22446,64.59215,3.7676196,64.59279,65.15261
9,9,3,16,1.365,1,1,0,1.0,8.0,65.71554,66.64077,66.6577,66.65777,67.65769,67.65784,2.0,1.651036,69.308876,71.42298,3.765685,71.423645,72.789856
10,10,3,16,0.5575,1,2,0,1.0,9.0,73.38815,74.27454,74.29125,74.29133,75.29103,75.291176,1.0,1.5834278,76.8746,79.05787,3.767259,79.05854,79.61781
11,11,3,32,1.365,1,3,0,1.0,10.0,80.186485,81.10741,81.12454,81.124626,82.124855,82.125,2.0,1.1495509,83.27455,85.89209,3.7676318,85.89274,87.259514
12,12,3,16,1.365,1,0,4,1.0,11.0,87.82426,88.75727,88.77442,88.7745,89.77407,89.77421,2.0,0.9667184,90.74093,93.54093,3.767262,93.54158,94.90789
13,13,2,16,0.5575,1,1,0,1.0,12.0,95.41829,96.40707,96.42447,96.424545,97.424484,97.42463,2.0,1.0164787,98.44111,101.190994,3.7668931,101.191635,101.750916
14,14,2,16,0.5575,1,0,2,1.0,13.0,102.251335,103.24069,103.25768,103.25776,104.25779,104.25793,1.0,1.4002259,105.65816,108.02378,3.7665625,108.0246,108.58329
15,15,2,16,0.5575,1,8,0,1.0,14.0,109.085045,110.07393,110.09107,110.09115,111.09126,111.09141,1.0,1.250174,112.34158,114.85694,3.7660575,114.857574,115.41642
16,16,3,32,0.5575,1,2,0,1.0,15.0,115.98656,116.90722,116.924484,116.92455,117.92448,117.92462,2.0,0.8665269,118.791145,121.69128,3.7671983,121.691925,122.25079
17,17,3,16,2.98,1,0,4,1.0,16.0,122.86404,123.74069,123.757614,123.7577,124.75781,124.75795,2.0,1.6334695,126.39142,128.52397,3.7665641,128.52461,131.50569
18,18,3,16,2.98,1,0,2,1.0,17.0,132.07083,132.99062,133.0076,133.00769,134.00754,134.00769,1.0,1.5165145,135.5242,137.77486,3.7677307,137.77553,140.75697
19,19,3,16,1.365,1,8,0,1.0,18.0,141.30693,142.24095,142.25768,142.2578,143.25883,143.259,1.0,1.9651195,145.22412,147.02522,3.7667575,147.02586,148.39171
20,20,2,32,2.98,1,0,2,1.0,19.0,148.90111,149.89067,149.9077,149.90778,150.90753,150.90768,1.0,1.5001467,152.40782,154.6737,3.766567,154.67435,157.65535
21,21,2,16,0.5575,1,8,0,1.0,20.0,158.15167,159.14081,159.1578,159.15794,160.15785,160.15799,1.0,1.2496783,161.40767,163.92513,3.767683,163.9258,164.48494
22,22,3,32,1.365,1,8,0,1.0,21.0,165.0436,165.97397,165.99101,165.99109,166.9911,166.99124,1.0,1.7501082,168.74135,170.75774,3.7670493,170.7584,172.12419
23,23,3,16,0.5575,1,8,0,1.0,22.0,172.68553,173.6243,173.641,173.64108,174.64107,174.6412,1.0,1.0333858,175.67459,178.4075,3.7668407,178.40816,178.96785
24,24,2,32,1.365,1,16,0,1.0,23.0,179.46791,180.4572,180.47437,180.47444,181.47546,181.4756,1.0,1.332339,182.80794,185.24261,3.7675598,185.24327,186.60997
25,25,2,16,0.5575,1,0,2,1.0,24.0,187.11818,188.1072,188.12419,188.12427,189.1249,189.12505,1.0,1.4329305,190.55797,192.89223,3.7677588,192.89293,193.45209
26,26,2,32,2.98,1,0,8,1.0,25.0,193.95135,194.94044,194.95755,194.95763,195.9572,195.95735,2.0,1.4840069,197.44136,199.72401,3.7671895,199.72464,202.70595
27,27,2,32,0.5575,1,0,8,1.0,26.0,203.20148,204.19043,204.2076,204.20766,205.20692,205.20708,2.0,1.7341532,206.94122,208.97398,3.7675488,208.97473,209.5335
28,28,2,16,4.595,1,0,2,1.0,27.0,210.03477,211.0237,211.0409,211.04099,212.04018,212.04031,1.0,1.100699,213.141,215.80698,3.767203,215.80762,220.40419
29,29,3,16,1.365,1,1,0,1.0,28.0,220.95023,221.89085,221.90758,221.90765,222.90794,222.90808,2.0,1.1160867,224.02417,226.67413,3.7665772,226.67477,228.04091
30,30,3,16,1.365,1,0,8,1.0,29.0,228.59456,229.54082,229.55756,229.55763,230.5576,230.55775,2.0,1.0999861,231.65775,234.32425,3.7670755,234.32494,235.69153
31,31,3,16,4.595,1,4,0,1.0,30.0,236.24522,237.19081,237.20755,237.20763,238.20705,238.2072,1.0,2.3008008,240.508,241.97487,3.7682061,241.9755,246.57143
32,32,2,16,4.595,1,2,0,1.0,31.0,247.06818,248.057,248.07417,248.07425,249.07465,249.0748,2.0,0.8329678,249.90776,252.8414,3.7671494,252.84206,257.4379
