onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.515052	2	cue_nonsocial	n/a	16	n/a	n/a
4.515052	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.522033	1.849894	dec_nonsocial_low	1.849894	16	n/a	1
6.522033	1.849894	dec_nonsocial_low_accept	1.849894	16	accept	1
12.164943	2	cue_nonsocial	n/a	16	n/a	n/a
12.164943	2	cue_nonsocial_low	n/a	16	n/a	n/a
14.171911	1.415896	dec_nonsocial_low	1.415896	16	n/a	4
14.171911	1.415896	dec_nonsocial_low_accept	1.415896	16	accept	4
18.998268	2	cue_nonsocial	n/a	16	n/a	n/a
18.998268	2	cue_nonsocial_low	n/a	16	n/a	n/a
21.005081	1.399909	dec_nonsocial_low	1.399909	16	n/a	2
21.005081	1.399909	dec_nonsocial_low_accept	1.399909	16	accept	2
25.831524	2	cue_nonsocial	n/a	32	n/a	n/a
25.831524	2	cue_nonsocial_high	n/a	32	n/a	n/a
27.838009	1.000179	dec_nonsocial_high	1.000179	32	n/a	16
27.838009	1.000179	dec_nonsocial_high_accept	1.000179	32	accept	16
33.560307	2	cue_social	n/a	16	n/a	n/a
33.560307	2	cue_social_low	n/a	16	n/a	n/a
35.471040	1.101100	dec_social_low	1.101100	16	n/a	8
35.471040	1.101100	dec_social_low_accept	1.101100	16	accept	8
40.298244	2	cue_nonsocial	n/a	16	n/a	n/a
40.298244	2	cue_nonsocial_low	n/a	16	n/a	n/a
42.306046	0.832213	dec_nonsocial_low	0.832213	16	n/a	4
42.306046	0.832213	dec_nonsocial_low_accept	0.832213	16	accept	4
48.020496	2	cue_social	n/a	32	n/a	n/a
48.020496	2	cue_social_high	n/a	32	n/a	n/a
49.954190	1.100921	dec_social_high	1.100921	32	n/a	2
49.954190	1.100921	dec_social_high_reject	1.100921	32	reject	2
57.301890	2	cue_social	n/a	16	n/a	n/a
57.301890	2	cue_social_low	n/a	16	n/a	n/a
59.205223	1.415828	dec_social_low	1.415828	16	n/a	2
59.205223	1.415828	dec_social_low_reject	1.415828	16	reject	2
66.537370	2	cue_social	n/a	32	n/a	n/a
66.537370	2	cue_social_high	n/a	32	n/a	n/a
68.456055	1.165084	dec_social_high	1.165084	32	n/a	8
68.456055	1.165084	dec_social_high_accept	1.165084	32	accept	8
74.174080	2	cue_social	n/a	16	n/a	n/a
74.174080	2	cue_social_low	n/a	16	n/a	n/a
76.104050	1.051291	dec_social_low	1.051291	16	n/a	1
76.104050	1.051291	dec_social_low_reject	1.051291	16	reject	1
81.748120	2	cue_nonsocial	n/a	16	n/a	n/a
81.748120	2	cue_nonsocial_low	n/a	16	n/a	n/a
83.755170	0.865904	dec_nonsocial_low	0.865904	16	n/a	1
83.755170	0.865904	dec_nonsocial_low_accept	0.865904	16	accept	1
91.084080	2	cue_social	n/a	32	n/a	n/a
91.084080	2	cue_social_high	n/a	32	n/a	n/a
93.022170	1.265622	dec_social_high	1.265622	32	n/a	3
93.022170	1.265622	dec_social_high_reject	1.265622	32	reject	3
103.580185	2	cue_social	n/a	32	n/a	n/a
103.580185	2	cue_social_high	n/a	32	n/a	n/a
105.504310	0.950824	dec_social_high	0.950824	32	n/a	2
105.504310	0.950824	dec_social_high_reject	0.950824	32	reject	2
110.331566	2	cue_nonsocial	n/a	32	n/a	n/a
110.331566	2	cue_nonsocial_high	n/a	32	n/a	n/a
112.339160	1.065434	dec_nonsocial_high	1.065434	32	n/a	2
112.339160	1.065434	dec_nonsocial_high_accept	1.065434	32	accept	2
117.981520	2	cue_nonsocial	n/a	32	n/a	n/a
117.981520	2	cue_nonsocial_high	n/a	32	n/a	n/a
119.988080	1.383605	dec_nonsocial_high	1.383605	32	n/a	3
119.988080	1.383605	dec_nonsocial_high_accept	1.383605	32	accept	3
128.848100	2	cue_nonsocial	n/a	32	n/a	n/a
128.848100	2	cue_nonsocial_high	n/a	32	n/a	n/a
130.855900	0.882337	dec_nonsocial_high	0.882337	32	n/a	8
130.855900	0.882337	dec_nonsocial_high_accept	0.882337	32	accept	8
135.761720	2	cue_social	n/a	16	n/a	n/a
135.761720	2	cue_social_low	n/a	16	n/a	n/a
137.687560	1.067252	dec_social_low	1.067252	16	n/a	4
137.687560	1.067252	dec_social_low_accept	1.067252	16	accept	4
146.642910	2	cue_social	n/a	16	n/a	n/a
146.642910	2	cue_social_low	n/a	16	n/a	n/a
148.554550	1.150437	dec_social_low	1.150437	16	n/a	2
148.554550	1.150437	dec_social_low_reject	1.150437	16	reject	2
154.198090	2	cue_nonsocial	n/a	16	n/a	n/a
154.198090	2	cue_nonsocial_low	n/a	16	n/a	n/a
156.205230	1.065989	dec_nonsocial_low	1.065989	16	n/a	1
156.205230	1.065989	dec_nonsocial_low_accept	1.065989	16	accept	1
161.116840	2	cue_social	n/a	16	n/a	n/a
161.116840	2	cue_social_low	n/a	16	n/a	n/a
163.037200	1.217901	dec_social_low	1.217901	16	n/a	2
163.037200	1.217901	dec_social_low_reject	1.217901	16	reject	2
167.864730	2	cue_nonsocial	n/a	32	n/a	n/a
167.864730	2	cue_nonsocial_high	n/a	32	n/a	n/a
169.871890	1.183192	dec_nonsocial_high	1.183192	32	n/a	16
169.871890	1.183192	dec_nonsocial_high_accept	1.183192	32	accept	16
174.773970	2	cue_social	n/a	16	n/a	n/a
174.773970	2	cue_social_low	n/a	16	n/a	n/a
176.705170	1.116192	dec_social_low	1.116192	16	n/a	1
176.705170	1.116192	dec_social_low_reject	1.116192	16	reject	1
181.637680	2	cue_social	n/a	16	n/a	n/a
181.637680	2	cue_social_low	n/a	16	n/a	n/a
183.538160	1.066046	dec_social_low	1.066046	16	n/a	1
183.538160	1.066046	dec_social_low_reject	1.066046	16	reject	1
189.290120	2	cue_social	n/a	16	n/a	n/a
189.290120	2	cue_social_low	n/a	16	n/a	n/a
191.189160	0.932298	dec_social_low	0.932298	16	n/a	4
191.189160	0.932298	dec_social_low_accept	0.932298	16	accept	4
196.014600	2	cue_nonsocial	n/a	16	n/a	n/a
196.014600	2	cue_nonsocial_low	n/a	16	n/a	n/a
198.021290	0.700040	dec_nonsocial_low	0.700040	16	n/a	8
198.021290	0.700040	dec_nonsocial_low_accept	0.700040	16	accept	8
202.848160	2	cue_nonsocial	n/a	16	n/a	n/a
202.848160	2	cue_nonsocial_low	n/a	16	n/a	n/a
204.854280	1.216622	dec_nonsocial_low	1.216622	16	n/a	2
204.854280	1.216622	dec_nonsocial_low_accept	1.216622	16	accept	2
213.795990	2	cue_social	n/a	32	n/a	n/a
213.795990	2	cue_social_high	n/a	32	n/a	n/a
215.720200	0.750977	dec_social_high	0.750977	32	n/a	16
215.720200	0.750977	dec_social_high_accept	0.750977	32	accept	16
221.429960	2	cue_social	n/a	16	n/a	n/a
221.429960	2	cue_social_low	n/a	16	n/a	n/a
223.372210	1.082753	dec_social_low	1.082753	16	n/a	4
223.372210	1.082753	dec_social_low_accept	1.082753	16	accept	4
228.198000	2	cue_nonsocial	n/a	32	n/a	n/a
228.198000	2	cue_nonsocial_high	n/a	32	n/a	n/a
230.204200	0.766621	dec_nonsocial_high	0.766621	32	n/a	16
230.204200	0.766621	dec_nonsocial_high_accept	0.766621	32	accept	16
235.155330	2	cue_social	n/a	32	n/a	n/a
235.155330	2	cue_social_high	n/a	32	n/a	n/a
237.037280	0.817578	dec_social_high	0.817578	32	n/a	2
237.037280	0.817578	dec_social_high_reject	0.817578	32	reject	2
244.280790	2	cue_nonsocial	n/a	16	n/a	n/a
244.280790	2	cue_nonsocial_low	n/a	16	n/a	n/a
246.288220	1.033181	dec_nonsocial_low	1.033181	16	n/a	4
246.288220	1.033181	dec_nonsocial_low_accept	1.033181	16	accept	4
251.114600	2	cue_nonsocial	n/a	32	n/a	n/a
251.114600	2	cue_nonsocial_high	n/a	32	n/a	n/a
253.121230	1.200010	dec_nonsocial_high	1.200010	32	n/a	8
253.121230	1.200010	dec_nonsocial_high_accept	1.200010	32	accept	8
257.948100	2	cue_nonsocial	n/a	16	n/a	n/a
257.948100	2	cue_nonsocial_low	n/a	16	n/a	n/a
259.954930	0.733230	dec_nonsocial_low	0.733230	16	n/a	8
259.954930	0.733230	dec_nonsocial_low_accept	0.733230	16	accept	8
264.839660	2	cue_social	n/a	16	n/a	n/a
264.839660	2	cue_social_low	n/a	16	n/a	n/a
266.788240	1.215940	dec_social_low	1.215940	16	n/a	2
266.788240	1.215940	dec_social_low_reject	1.215940	16	reject	2
272.431180	2	cue_nonsocial	n/a	16	n/a	n/a
272.431180	2	cue_nonsocial_low	n/a	16	n/a	n/a
274.438300	1.183123	dec_nonsocial_low	1.183123	16	n/a	1
274.438300	1.183123	dec_nonsocial_low_accept	1.183123	16	accept	1
280.138670	2	cue_social	n/a	32	n/a	n/a
280.138670	2	cue_social_high	n/a	32	n/a	n/a
282.088400	0.865825	dec_social_high	0.865825	32	n/a	16
282.088400	0.865825	dec_social_high_accept	0.865825	32	accept	16
286.914640	2	cue_nonsocial	n/a	32	n/a	n/a
286.914640	2	cue_nonsocial_high	n/a	32	n/a	n/a
288.921880	1.465770	dec_nonsocial_high	1.465770	32	n/a	16
288.921880	1.465770	dec_nonsocial_high_accept	1.465770	32	accept	16
296.181370	2	cue_nonsocial	n/a	16	n/a	n/a
296.181370	2	cue_nonsocial_low	n/a	16	n/a	n/a
298.188200	1.165889	dec_nonsocial_low	1.165889	16	n/a	2
298.188200	1.165889	dec_nonsocial_low_accept	1.165889	16	accept	2
