TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,1.365,1,0,3,1.0,0.0,4.5867515,5.496277,5.5120463,5.5121374,6.512014,6.5121727,1.0,1.2835666,7.795739,10.279689,3.7681112,10.280398,11.647586
2,2,3,32,0.5575,1,0,16,1.0,1.0,12.225055,13.145455,13.163289,13.163402,14.163175,14.163307,2.0,1.5836731,15.74698,17.930212,3.767367,17.930773,18.489693
3,3,3,32,2.98,1,0,8,1.0,2.0,19.066471,19.979586,19.995422,19.995483,20.995848,20.99598,1.0,2.2506306,23.246609,24.76195,3.7664282,24.7625,27.744118
4,4,2,16,1.365,1,8,0,1.0,3.0,28.24068,29.228788,29.24624,29.246357,30.246458,30.246595,1.0,0.8498826,31.096478,34.0138,3.7676694,34.01436,35.381317
5,5,2,32,0.5575,1,0,2,1.0,4.0,35.890583,36.87872,36.89614,36.896206,37.89667,37.896805,1.0,1.1995989,39.096405,41.66366,3.7673125,41.66421,42.223866
6,6,2,32,0.5575,1,3,0,1.0,5.0,42.724396,43.71193,43.72951,43.729572,44.72974,44.729874,2.0,1.1000247,45.8299,48.495235,3.7658112,48.495777,49.054737
7,7,3,32,2.98,1,0,2,1.0,6.0,49.643257,50.546062,50.56191,50.56197,51.561813,51.561947,1.0,1.2836249,52.845573,55.32994,3.7684505,55.330494,58.311684
8,8,3,16,1.365,1,0,2,1.0,7.0,58.884235,59.796547,59.81209,59.812218,60.811935,60.812073,1.0,1.1012694,61.91334,64.57873,3.7671225,64.57929,65.9457
9,9,2,16,4.595,1,0,2,1.0,8.0,66.44118,67.42862,67.44606,67.44612,68.446724,68.44685,1.0,1.065012,69.51186,72.214424,3.7680292,72.21498,76.81192
10,10,3,32,1.365,1,0,3,1.0,9.0,77.392815,78.31182,78.32943,78.32949,79.329636,79.32977,1.0,1.0331905,80.36296,83.09576,3.7664366,83.0963,84.46242
11,11,2,32,0.5575,1,8,0,1.0,10.0,84.95727,85.94524,85.9627,85.962776,86.96275,86.96289,1.0,1.5159926,88.47888,90.731026,3.7685916,90.731575,91.2916
12,12,3,16,1.365,1,0,1,1.0,11.0,91.85406,92.77854,92.79607,92.79613,93.795685,93.795815,1.0,1.2004374,94.996254,97.56277,3.7674036,97.56332,98.92936
13,13,2,16,1.365,1,0,1,1.0,12.0,99.440956,100.428535,100.446045,100.446106,101.445984,101.44612,1.0,0.915877,102.362,105.21468,3.7690246,105.21524,106.58133
14,14,3,16,0.5575,1,0,1,1.0,13.0,107.13379,108.07937,108.09602,108.096085,109.095726,109.09586,1.0,1.0337051,110.12957,112.86343,3.7680142,112.86397,113.42361
15,15,3,32,0.5575,1,16,0,1.0,14.0,114.01154,114.91253,114.92929,114.92936,115.92947,115.9296,1.0,0.9837581,116.91336,119.696495,3.7673464,119.697044,120.25754
16,16,2,16,0.5575,1,4,0,1.0,15.0,120.75758,121.74511,121.76248,121.76255,122.763145,122.763275,2.0,0.9497001,123.712975,126.52923,3.7664125,126.529785,127.08952
