Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,3,1,5.000000e-01,5.652500e+00
2,8,4,3,0,2,8.075000e-01
3,2,4,3,0,5.000000e-01,8.075000e-01
4,0,2,3,1,5.000000e-01,8.075000e-01
5,2,8,3,1,5.000000e-01,8.075000e-01
6,8,4,3,1,2,8.075000e-01
7,4,0,2,0,2,5.652500e+00
8,8,0,1,1,3.500000e+00,8.075000e-01
9,0,4,1,1,2,8.075000e-01
10,2,8,2,1,5.000000e-01,8.075000e-01
11,8,4,1,1,3.500000e+00,8.882500e+00
12,0,2,3,0,5.000000e-01,4.037500e+00
13,4,2,2,1,5.000000e-01,4.037500e+00
14,4,2,3,1,5.000000e-01,7.267500e+00
15,8,2,1,0,5.000000e-01,8.075000e-01
16,8,2,2,0,5.000000e-01,2.422500e+00
17,2,4,1,0,2,2.422500e+00
18,0,2,1,0,5.000000e-01,2.422500e+00
19,8,2,1,0,2,2.422500e+00
20,8,0,2,1,5.000000e-01,8.075000e-01
21,0,4,3,1,5.000000e-01,4.037500e+00
22,4,8,2,0,2,2.422500e+00
23,2,8,3,0,3.500000e+00,2.422500e+00
24,8,2,2,0,5.000000e-01,4.037500e+00
25,4,8,2,1,2,8.075000e-01
26,8,2,3,0,2,4.037500e+00
27,8,2,2,1,5.000000e-01,8.075000e-01
28,4,8,1,0,2,8.075000e-01
29,0,8,2,0,2,7.267500e+00
30,2,8,3,1,5.000000e-01,8.075000e-01
31,2,8,1,1,2,2.422500e+00
32,0,2,1,1,2,8.075000e-01
33,0,2,2,0,5.000000e-01,2.422500e+00
34,8,2,1,1,2,8.075000e-01
35,2,0,2,1,5.000000e-01,8.075000e-01
36,2,4,1,1,2,2.422500e+00
37,4,0,2,1,5.000000e-01,8.075000e-01
38,2,4,2,0,5.000000e-01,2.422500e+00
39,8,0,3,0,3.500000e+00,2.422500e+00
40,0,8,1,0,5.000000e-01,8.075000e-01
41,0,4,1,0,5.000000e-01,8.075000e-01
42,0,4,3,0,5.000000e-01,8.075000e-01
