TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,0.5575,1,16,0,1.0,0.0,4.6285768,5.49746,5.513451,5.5135913,6.5133715,6.5135455,1.0,1.6507533,8.164299,10.280732,3.7677667,10.281434,10.8415985
2,2,2,32,0.5575,1,2,0,1.0,1.0,11.342094,12.329967,12.347782,12.3478985,13.348151,13.348293,2.0,1.3995266,14.74782,17.113766,3.7659166,17.114357,17.67487
3,3,3,32,1.365,1,0,2,1.0,2.0,18.189175,19.163301,19.180624,19.180689,20.181768,20.181904,2.0,1.8655083,22.047413,23.949787,3.7683375,23.950356,25.317785
4,4,2,16,2.98,1,0,1,1.0,3.0,25.825909,26.813229,26.830633,26.830696,27.831808,27.831942,2.0,1.582534,29.414474,31.597778,3.7662838,31.598335,34.58072
5,5,3,16,1.365,1,0,4,1.0,4.0,35.2205,36.064487,36.08099,36.08111,37.08119,37.08133,2.0,1.3495393,38.430866,40.848763,3.7678857,40.84931,42.21569
6,6,3,32,4.595,1,0,8,1.0,5.0,42.81252,43.714436,43.730938,43.731056,44.730747,44.730885,2.0,1.1163654,45.847248,48.49874,3.7683103,48.499294,53.095745
7,7,3,32,0.5575,1,2,0,1.0,6.0,53.71931,54.58058,54.59663,54.59674,55.59716,55.597298,1.0,1.6328567,57.230156,59.364883,3.7680335,59.36543,59.92466
8,8,2,32,0.5575,1,0,8,1.0,7.0,60.425713,61.413242,61.430546,61.430614,62.430252,62.430386,2.0,1.1162235,63.546608,66.197716,3.7677977,66.19828,66.75872
9,9,2,32,2.98,1,0,3,1.0,8.0,67.25917,68.2465,68.26393,68.264,69.26372,69.26385,2.0,1.7337253,70.99757,73.03099,3.7676444,73.0316,76.01332
10,10,3,32,1.365,1,0,3,1.0,9.0,76.62471,77.49655,77.51395,77.51401,78.51474,78.51488,2.0,0.9492489,79.46412,82.28142,3.766981,82.28197,83.64871
11,11,2,16,0.5575,1,0,1,1.0,10.0,84.15915,85.14654,85.163925,85.163994,86.1637,86.163826,2.0,1.400194,87.56402,89.929726,3.7663715,89.9303,90.48971
12,12,3,16,4.595,1,4,0,1.0,11.0,91.11274,91.98048,91.996414,91.99651,92.99669,92.99682,1.0,1.4173193,94.41414,96.76271,3.7663856,96.76331,101.35969
13,13,3,32,1.365,1,8,0,1.0,12.0,101.86726,102.84649,102.863846,102.86391,103.864746,103.864876,1.0,1.1824803,105.047356,107.63171,3.7672884,107.63226,108.99901
14,14,2,16,2.98,1,2,0,1.0,13.0,109.50949,110.4964,110.514046,110.51418,111.51407,111.514206,1.0,1.0659887,112.58019,115.283714,3.769984,115.284294,118.26613
15,15,2,32,0.5575,1,3,0,1.0,14.0,118.77603,119.763016,119.780464,119.780525,120.78053,120.78068,1.0,1.4004729,122.181145,124.546425,3.7662115,124.54699,125.10552
16,16,3,32,0.5575,1,0,2,1.0,15.0,125.61032,126.59726,126.613914,126.61398,127.61469,127.61482,2.0,2.4659653,130.08078,131.3817,3.767328,131.38226,131.94148
17,17,2,16,0.5575,1,2,0,1.0,16.0,132.44225,133.43001,133.44754,133.44766,134.44832,134.44846,1.0,1.5151091,135.96356,138.21567,3.7676895,138.21626,138.77669
18,18,3,32,2.98,1,3,0,1.0,17.0,139.27538,140.26376,140.2804,140.28047,141.28067,141.2808,1.0,1.4997259,142.78053,145.0486,3.7682326,145.04915,148.03108
19,19,2,16,0.5575,1,2,0,1.0,18.0,148.54218,149.52966,149.54707,149.54713,150.5473,150.54744,1.0,0.9158768,151.46332,154.31525,3.7682738,154.31583,154.87564
20,20,3,32,0.5575,1,0,2,1.0,19.0,155.38255,156.36308,156.38063,156.38075,157.38066,157.3808,2.0,1.2836714,158.66447,161.14687,3.7665133,161.14743,161.70667
21,21,2,16,4.595,1,2,0,1.0,20.0,162.2084,163.19635,163.21373,163.21379,164.21465,164.21478,1.0,1.0653043,165.28009,167.98163,3.7673097,167.9822,172.57932
