TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,2,0,5.000000e-01,2.422500e+00,1.0,0.0,4.123058,2.0,0,6.4466934,low,2.3236358,0.6763643,6.9664507,9.373049,9.3731985,11.374918,7.25186,11.375365,13.795503
2,2,8,4,2,0,5.000000e-01,7.267500e+00,1.0,1.0,13.912222,1.0,8,16.48085,high,2.5686276,0.4313724,17.000156,19.16312,19.163515,21.165907,7.253685,21.166285,28.429573
3,3,4,0,1,0,5.000000e-01,4.037500e+00,1.0,2.0,28.43486,2.0,0,30.580498,low,2.145638,0.854362,31.099812,33.685905,33.686024,35.687912,7.2530513,35.688286,39.722927
4,4,4,2,3,0,5.000000e-01,2.422500e+00,1.0,3.0,39.75155,2.0,2,42.096542,low,2.34499,0.6550099,42.616184,45.00292,45.004642,47.006973,7.255422,47.007343,49.425034
5,5,0,4,3,1,5.000000e-01,8.075000e-01,1.0,4.0,49.454407,1.0,0,51.480015,low,2.0256097,0.9743902,52.000294,54.7045,54.70462,56.705917,7.2515106,56.70629,57.51299
6,6,2,4,1,0,5.000000e-01,4.037500e+00,1.0,5.0,57.517693,1.0,2,59.729824,low,2.2121322,0.7878678,60.25104,62.76888,62.77081,64.7725,7.254811,64.77287,68.8049
7,7,2,0,3,0,5.000000e-01,4.037500e+00,1.0,6.0,68.833786,2.0,0,71.12946,low,2.2956772,0.7043229,71.64924,74.08469,74.08481,76.08693,7.25314,76.08731,80.12193
8,8,0,4,2,0,5.000000e-01,8.075000e-01,1.0,7.0,80.24726,1.0,0,81.98017,low,1.7329112,1.2670888,82.500046,85.49689,85.49702,87.49904,7.2517776,87.49942,88.304825
9,9,8,2,1,0,2,8.075000e-01,1.0,8.0,88.31071,1.0,8,90.61331,high,2.302608,0.697392,91.13302,95.061935,95.062325,97.064926,8.754215,97.0653,97.86892
10,10,4,2,1,1,5.000000e-01,4.037500e+00,1.0,9.0,97.8721,2.0,2,99.69715,low,1.8250535,1.1749465,100.21619,103.12295,103.12488,105.12681,7.2547073,105.12718,109.16085
11,11,4,8,1,0,5.000000e-01,2.422500e+00,1.0,10.0,109.16402,2.0,8,111.54669,high,2.382677,0.6173229,112.065544,114.4139,114.41582,116.417946,7.2539244,116.41833,118.8366
12,12,0,2,1,0,3.500000e+00,8.075000e-01,1.0,11.0,118.84091,1.0,0,120.34615,low,1.5052394,1.4947606,120.86553,127.09103,127.09114,129.09293,10.25201,129.0933,129.89853
13,13,8,0,2,1,2,8.075000e-01,1.0,12.0,130.01439,2.0,0,132.24704,low,2.232645,0.7673549,132.76697,136.76425,136.76437,138.76591,8.751522,138.7663,139.57294
14,14,0,4,3,0,5.000000e-01,8.075000e-01,1.0,13.0,139.6035,2.0,4,141.8965,high,2.292998,0.707002,142.417,144.85384,144.85559,146.85754,7.254051,146.85793,147.66129
15,15,4,0,1,1,2,8.075000e-01,1.0,14.0,147.66765,2.0,0,149.61328,low,1.9456334,1.0543666,150.13206,154.41893,154.41905,156.4208,8.753155,156.42119,157.22603
16,16,8,2,1,1,2,2.422500e+00,1.0,15.0,157.23032,2.0,2,159.39653,low,2.1662197,0.8337804,159.91646,163.98062,163.98256,165.98492,8.754604,165.98529,168.4036
17,17,2,0,2,1,2,2.422500e+00,1.0,16.0,168.5214,2.0,0,170.3129,low,1.7915016,1.2084984,170.83421,175.27223,175.27235,177.27393,8.752537,177.2743,179.6946
18,18,8,0,3,0,2,8.075000e-01,1.0,17.0,179.72353,1.0,8,181.59642,high,1.8728981,1.1271019,182.11546,186.47426,186.47601,188.47758,8.754064,188.47797,189.28131
19,19,4,8,3,1,2,8.075000e-01,1.0,18.0,189.31047,1.0,4,191.94641,low,2.6359327,0.3640672,192.46703,196.06093,196.06279,198.06496,8.75448,198.06534,198.86896
20,20,8,2,3,0,3.500000e+00,2.422500e+00,1.0,19.0,198.8982,2.0,2,200.96341,low,2.0652099,0.9347901,201.48216,207.14893,207.15068,209.15259,10.254397,209.15297,211.5719
21,21,0,4,2,1,5.000000e-01,2.422500e+00,1.0,20.0,211.69006,1.0,0,213.21335,low,1.5232744,1.4767256,213.73306,216.94054,216.94066,218.94275,7.252681,218.94313,221.36205
22,22,2,8,2,1,5.000000e-01,8.075000e-01,1.0,21.0,221.47804,1.0,2,223.64644,low,2.1683981,0.8316019,224.16623,226.72894,226.73083,228.73294,7.2548976,228.73347,229.53586
23,23,8,2,2,1,5.000000e-01,8.075000e-01,1.0,22.0,229.65344,2.0,2,231.81328,low,2.1598487,0.8401513,232.33359,234.90405,234.90445,236.90677,7.25333,236.90714,237.71198
24,24,4,8,2,1,2,8.882500e+00,1.0,23.0,237.8289,1.0,4,239.99678,low,2.1678855,0.8321145,240.51514,244.57997,244.58037,246.58331,8.754421,246.58371,255.46193
25,25,8,2,2,0,2,7.267500e+00,1.0,24.0,255.57979,2.0,2,257.3464,low,1.7666229,1.2333771,257.86533,262.33063,262.33237,264.33438,8.754574,264.33475,271.59787
26,26,2,8,1,1,2,8.075000e-01,1.0,25.0,271.6041,1.0,2,273.72995,low,2.1258755,0.8741245,274.24908,278.35492,278.35687,280.35892,8.754834,280.3593,281.16293
27,27,0,8,2,0,5.000000e-01,8.075000e-01,1.0,26.0,281.27884,1.0,0,283.09653,low,1.8176908,1.1823092,283.61603,286.52847,286.5286,288.53094,7.2521033,288.5313,289.33734
28,28,8,4,1,1,2,8.075000e-01,1.0,27.0,289.3429,2.0,4,291.3962,low,2.0533085,0.9466916,291.91614,296.09293,296.09335,298.09595,8.753054,298.0963,298.89996
29,29,8,2,3,1,5.000000e-01,5.652500e+00,1.0,28.0,298.92877,1.0,8,300.7301,high,1.8013406,1.1986594,301.25006,304.17993,304.18182,306.18463,7.2558417,306.185,311.83194
30,30,8,2,3,1,5.000000e-01,8.075000e-01,1.0,29.0,311.85724,1.0,8,313.87988,high,2.022657,0.9773432,314.39908,317.10754,317.10794,319.11002,7.252792,319.1104,319.9151
31,31,8,0,1,0,3.500000e+00,8.075000e-01,1.0,30.0,319.9201,2.0,0,321.76328,low,1.8431647,1.1568353,322.28174,328.16995,328.17004,330.1716,10.251488,330.17197,330.9781
32,32,8,0,1,1,5.000000e-01,8.075000e-01,1.0,31.0,330.97995,2.0,0,332.86298,low,1.8830048,1.1169952,333.38303,336.2308,336.23093,338.2329,7.252963,338.2333,339.03754
33,33,2,0,1,1,3.500000e+00,8.075000e-01,1.0,32.0,339.04095,2.0,0,341.0801,low,2.0391588,0.9608412,341.5981,347.29196,347.29205,349.29413,10.25316,349.29453,350.09894
34,34,4,8,3,0,2,8.075000e-01,1.0,33.0,350.1379,1.0,4,351.91315,low,1.7752172,1.2247828,352.43164,356.88892,356.8907,358.8926,8.754694,358.893,359.69604
35,35,8,2,1,0,5.000000e-01,2.422500e+00,1.0,34.0,359.7016,2.0,2,361.69626,low,1.9946749,1.0053251,362.21506,364.95193,364.95386,366.95596,7.2543726,366.95636,369.37466
36,36,2,0,3,1,2,5.652500e+00,1.0,35.0,369.4041,1.0,2,371.74576,high,2.3416586,0.6583415,372.26605,376.15494,376.1568,378.15958,8.755487,378.15997,383.8071
37,37,8,2,2,0,5.000000e-01,2.422500e+00,1.0,36.0,383.92328,2.0,2,386.01224,low,2.0889628,0.9110372,386.5322,389.17432,389.17606,391.1784,7.25513,391.17877,393.59576
38,38,4,2,2,0,5.000000e-01,2.422500e+00,1.0,37.0,393.71164,2.0,2,395.42938,low,1.7177294,1.2822706,395.94815,398.96268,398.96304,400.96597,7.254323,400.96634,403.38495
39,39,0,8,3,1,2,8.075000e-01,1.0,38.0,403.41473,2.0,8,406.07956,high,2.6648245,0.3351756,406.59912,410.16586,410.16772,412.17004,8.755333,412.17044,412.97293
40,40,4,2,2,1,5.000000e-01,8.075000e-01,1.0,39.0,413.08823,2.0,2,414.91284,low,1.8246295,1.1753705,415.43204,418.33994,418.34183,420.34393,7.255717,420.34433,421.14594
41,41,2,8,3,0,5.000000e-01,4.037500e+00,1.0,40.0,421.17566,1.0,2,423.2123,low,2.036636,0.9633638,423.73325,426.42706,426.42883,428.43097,7.255297,428.43134,432.46393
42,42,2,4,3,1,2,2.422500e+00,1.0,41.0,432.49103,1.0,2,434.1461,low,1.655042,1.344958,434.6651,439.2421,439.24396,441.24594,8.754892,441.2463,443.664
