TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.0136695,2.0,2,5.8907385,low,1.8770688,1.1229312,6.4099236,9.263628,9.265624,11.267685,7.2540154,11.268147,13.68602
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,13.791199,2.0,2,15.490117,low,1.698919,1.301081,16.01027,19.04202,19.044075,21.046139,7.2549415,21.046562,21.848793
3,3,4,8,1,0,2,8.075000e-01,1.0,2.0,21.854164,1.0,4,23.506962,low,1.6527987,1.3472013,24.0263,28.605392,28.60742,30.609152,8.754988,30.609558,31.411863
4,4,4,2,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.519732,2.0,2,33.19045,low,1.6707166,1.3292834,33.710278,36.770336,36.772434,38.774845,7.2551146,38.775238,39.57754
5,5,2,8,2,1,2,2.422500e+00,1.0,4.0,39.688366,1.0,2,41.17342,low,1.4850565,1.5149435,41.693096,46.438004,46.43843,48.440662,8.752299,48.44105,50.86077
6,6,4,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,50.866215,2.0,2,52.523487,low,1.6572725,1.3427275,53.044132,56.116627,56.118587,58.12062,7.254406,58.12102,60.538853
7,7,0,4,2,1,2,8.075000e-01,1.0,6.0,60.647236,2.0,4,63.30729,high,2.660053,0.3399469,63.82645,67.396774,67.39866,69.402,8.7547655,69.40238,70.20634
8,8,8,0,2,1,5.000000e-01,2.422500e+00,1.0,7.0,70.31431,1.0,8,72.87409,high,2.5597844,0.4402155,73.392845,75.56542,75.56587,77.56816,7.253849,77.56854,79.98798
9,9,2,8,3,0,2,4.037500e+00,1.0,8.0,80.001595,1.0,2,81.706566,low,1.704971,1.295029,82.22715,86.751976,86.75384,88.75627,8.754672,88.756645,92.788956
10,10,8,2,3,0,2,2.422500e+00,1.0,9.0,92.8013,2.0,2,94.42354,low,1.622237,1.377763,94.94308,99.55244,99.55284,101.555046,8.753745,101.55543,103.97393
11,11,8,4,1,1,5.000000e-01,4.037500e+00,1.0,10.0,103.978035,2.0,4,105.77386,low,1.7958235,1.2041765,106.29262,109.228645,109.230675,111.23222,7.2541924,111.23262,115.265816
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,115.27793,2.0,4,116.87376,high,1.595825,1.404175,117.392746,120.5289,120.53086,122.53309,7.2551584,122.53348,123.33589
13,13,2,8,1,1,2,4.037500e+00,1.0,12.0,123.34006,1.0,2,125.44034,low,2.1002815,0.8997186,125.95972,130.0909,130.09325,132.09584,8.755779,132.09622,136.12895
14,14,0,8,1,1,3.500000e+00,8.075000e-01,1.0,13.0,136.13213,2.0,8,138.12367,high,1.9915409,1.0084591,138.64212,144.3829,144.3833,146.38594,10.25381,146.38632,147.18942
